snapshot_run_id,snapshot_timestamp,source,bookmaker,provider_event_id,event_name,event_start_timestamp,provider_subcategory_id,provider_subcategory_name,provider_market_id,provider_market_name,provider_market_type_id,provider_market_type_name,provider_selection_id,provider_selection_name,normalized_selection_name,comparison_key,market_family,market_key,outcome_type,outcome_key,side,fighter_name,fighter_provider_id,line,american_odds,decimal_odds,true_odds,implied_probability,is_conditional_no_action,condition_key,round_number,method_key,is_parlay,is_boost,is_promo,raw_payload_path,request_url
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709880_13L9034Q13Q23,Meng Ding to Win by KO/TKO/DQ in Round 3,Meng Ding,fighter:meng_ding:ko_tko_dq:r3,round_method,round_method,mixed,ko_tko_dq,fighter,Meng Ding,2471216,,850,9.5,9.5,0.10526315789473684,False,,3.0,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709905_13L9034Q16Q26,Meng Ding to Win by Submission in Round 1,Meng Ding,fighter:meng_ding:submission:r1,round_method,round_method,mixed,submission,fighter,Meng Ding,2471216,,3000,31.0,31.0,0.03225806451612903,False,,1.0,submission,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709918_13L9034Q17Q27,Meng Ding to Win by Submission in Round 2,Meng Ding,fighter:meng_ding:submission:r2,round_method,round_method,mixed,submission,fighter,Meng Ding,2471216,,5500,56.0,56.0,0.017857142857142856,False,,2.0,submission,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709921_13L9034Q18Q28,Meng Ding to Win by Submission in Round 3,Meng Ding,fighter:meng_ding:submission:r3,round_method,round_method,mixed,submission,fighter,Meng Ding,2471216,,7500,76.0,76.0,0.013157894736842105,False,,3.0,submission,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709952_13L9034Q121Q221,To Go the Distance,,distance,round_method,round_method,mixed,distance,to go the distance,,,,130,2.3,2.3,0.43478260869565216,False,,,distance,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709940_15L9034Q111Q211,Cameron Nelson to Win by KO/TKO/DQ in Round 1,Cameron Nelson,fighter:cameron_nelson:ko_tko_dq:r1,round_method,round_method,mixed,ko_tko_dq,fighter,Cameron Nelson,2471217,,1400,15.0,15.0,0.06666666666666667,False,,1.0,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709941_15L9034Q112Q212,Cameron Nelson to Win by KO/TKO/DQ in Round 2,Cameron Nelson,fighter:cameron_nelson:ko_tko_dq:r2,round_method,round_method,mixed,ko_tko_dq,fighter,Cameron Nelson,2471217,,2000,21.0,21.0,0.047619047619047616,False,,2.0,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709943_15L9034Q113Q213,Cameron Nelson to Win by KO/TKO/DQ in Round 3,Cameron Nelson,fighter:cameron_nelson:ko_tko_dq:r3,round_method,round_method,mixed,ko_tko_dq,fighter,Cameron Nelson,2471217,,3000,31.0,31.0,0.03225806451612903,False,,3.0,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709947_15L9034Q116Q216,Cameron Nelson to Win by Submission in Round 1,Cameron Nelson,fighter:cameron_nelson:submission:r1,round_method,round_method,mixed,submission,fighter,Cameron Nelson,2471217,,1000,11.0,11.0,0.09090909090909091,False,,1.0,submission,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709948_15L9034Q117Q217,Cameron Nelson to Win by Submission in Round 2,Cameron Nelson,fighter:cameron_nelson:submission:r2,round_method,round_method,mixed,submission,fighter,Cameron Nelson,2471217,,1600,17.0,17.0,0.058823529411764705,False,,2.0,submission,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,5735,Round and Method,363868810,Round and Method Betting,4046,Round and Method Betting,0QA363868810#2260709949_15L9034Q118Q218,Cameron Nelson to Win by Submission in Round 3,Cameron Nelson,fighter:cameron_nelson:submission:r3,round_method,round_method,mixed,submission,fighter,Cameron Nelson,2471217,,2500,26.0,26.0,0.038461538461538464,False,,3.0,submission,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_5735.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=5735&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%275735%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558821,Meng Ding vs Cameron Nelson,2026-08-29T07:15:00.0000000Z,15122,Finish Only,363868823,Finish Only Moneyline (If Decision No Action),5431,Finish Only Moneyline (If Decision No Action),0QA363868823#2260709711_13L9034Q11Q21,Meng Ding,Meng Ding,finish_only:fighter:meng_ding,finish_only_moneyline,finish_only_moneyline,fighter,fighter_win,fighter,Meng Ding,2471216,,-235,1.425531914893617,1.42553192,0.7014925373134329,True,finish_only,,decision,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558821/snapshot_draftkings_20260828_235556_subcategory_15122.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=15122&marketsQuery=%24filter%3DeventId+eq+%2734558821%27+AND+clientMetadata%2FsubCategoryId+eq+%2715122%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558821%27%29&include=Events&entity=markets
