URL	https://www.bestfightodds.com/events/ufc-belgrade-4285
2896	Buzukia wins inside distance						+300	+340 ▼				
2897	Not Buzukia inside distance						-450	-500 ▲				
2898	Grad wins by decision			+190 ▲		+170 ▲	+163	+175 ▲				
2899	Not Grad by decision			n/a		n/a	-225	-235 ▼				
2900	Buzukia wins by decision			+500 ▲		+450 ▼	+450	+450 ▼				
2901	Not Buzukia by decision			n/a		n/a	-800	-715 ▲				
2902	Grad wins in round 1			+420 ▼	+370		+300	+600 ▲				
2903	Any other result			n/a	n/a		n/a	n/a				
2904	Buzukia wins in round 1			+900 ▲	+800		+800	+950 ▼				
2905	Any other result			n/a	n/a		n/a	n/a				
2906	Grad wins in round 2			+700 ▼	+650		+600	+800 ▲				
2907	Any other result			n/a	n/a		n/a	n/a				
2908	Buzukia wins in round 2			+1200 ▲	+1000		+1000	+1100 ▼				
2909	Any other result			n/a	n/a		n/a	n/a				
2910	Grad wins in round 3			+1000 ▼	+1000		+1000	+1000 ▲				
2911	Any other result			n/a	n/a		n/a	n/a				
2912	Buzukia wins in round 3			+1700 ▼	+1500 ▲		+1400	+1300 ▼				
2913	Any other result			n/a	n/a		n/a	n/a				
2914	Fight ends in round 1			+250 ▼		+310 ▲	+260	+310 ▲				
2915	Fight doesn't end in round 1			n/a		n/a	n/a	n/a				
2916	Fight ends in round 1					+600 ▲						
2917	Fight doesn't end in round 1					n/a						
2918	Fight ends in round 1					+950 ▼						
2919	Fight doesn't end in round 1					n/a						
2920	Fight ends in round 2			+430 ▼		+410 ▼	+450	+410 ▼				
2921	Fight doesn't end in round 2			n/a		n/a	n/a	n/a				
2922	Fight ends in round 2					+800 ▲						
2923	Fight doesn't end in round 2					n/a						
2924	Fight ends in round 2					+1100 ▼						
2925	Fight doesn't end in round 2					n/a						
2926	Fight ends in round 3			+600 ▼		+550	+800	+550				
2927	Fight doesn't end in round 3			n/a		n/a	n/a	n/a				
2928	Fight ends in round 3					+1000 ▲						
2929	Fight doesn't end in round 3					n/a						
2930	Fight ends in round 3					+1300 ▼						
2931	Fight doesn't end in round 3					n/a						
2932	Grad (scorecards = no action)											
2933	Buzukia (scorecards = no action)											
2934	Buzukia (scorecards = no action)											
2935	Grad (scorecards = no action)											
2936	Grad wins by TKO/KO in round 1			+600 ▼		+900 ▲		+900 ▲				
2937	Any other result			n/a		n/a		n/a				
2938	Buzukia wins by TKO/KO in round 1			+1100 ▲		+1100 ▼		+1100 ▼				
2939	Any other result			n/a		n/a		n/a				
2940	Grad wins by submission in round 1			+1700 ▼		+1700		+1700				
2941	Any other result			n/a		n/a		n/a				
2942	Buzukia wins by submission in round 1			+4000 ▲		+4500		+4500				
2943	Any other result			n/a		n/a		n/a				
2944	Grad wins by TKO/KO in round 2			+1000 ▼		+1150 ▲		+1150 ▲				
2945	Any other result			n/a		n/a		n/a				
2946	Buzukia wins by TKO/KO in round 2			+1600 ▲		+1300 ▼		+1300 ▼				
2947	Any other result			n/a		n/a		n/a				
2948	Grad wins by TKO/KO in round 3			+1300 ▼		+1500 ▲		+1500 ▲				
2949	Any other result			n/a		n/a		n/a				
2950	Buzukia wins by TKO/KO in round 3			+2000 ▼		+1500 ▼		+1500 ▼				
2951	Any other result			n/a		n/a		n/a				
2952	Grad wins by submission in round 2			+2500 ▲		+2200 ▲		+2200 ▲				
2953	Any other result			n/a		n/a		n/a				
2954	Buzukia wins by submission in round 2			+5000 ▲		+5000 ▼		+5000 ▼				
2955	Any other result			n/a		n/a		n/a				
2956	Grad wins by submission in round 3			+3000 ▼		+2800 ▲		+2800 ▲				
2957	Any other result			n/a		n/a		n/a				
2958	Buzukia wins by submission in round 3			+5000		+5500 ▼		+5500 ▼				
2959	Any other result			n/a		n/a		n/a				
2960	Either fighter wins by TKO/KO			+120 ▼								
2961	Any other result			n/a								
2962	Either fighter wins by submission			+550 ▼								
2963	Any other result			n/a								
2964	Grad wins in round 1 or 2			+220 ▼		+300 ▲		+300 ▲				
2965	Any other result			n/a		n/a		n/a				
2966	Buzukia wins in round 1 or 2			+500 ▲		+480 ▼		+480 ▼				
2967	Any other result			n/a		n/a		n/a				
2968	Fight ends in round 1 or 2					+148 ▲		+148 ▲				
2969	Any other result					n/a		n/a				
2970	Fight ends in final round or goes to decision					-220 ▼		-220 ▼				
2971	Any other result					n/a		n/a				
2972	Fight ends in final round or goes to decision					+123 ▲						
2973	Any other result					n/a						
2974	Fight ends in final round or goes to decision					+310 ▼						
2975	Any other result					n/a						
2976	Grad wins in final round or by decision			+130 ▲				+123 ▲				
2977	Any other result			n/a				n/a				
2978	Buzukia wins in final round or by decision			+380 ▲				+310 ▼				
2979	Any other result			n/a				n/a				
2980	Fight ends in TKO/KO/DQ in round 1			+360 ▼		+400 ▲		+400 ▲				
2981	Any other result			n/a		n/a		n/a				
2982	Fight ends in TKO/KO/DQ in round 2			+600 ▼		+510 ▲		+510 ▲				
2983	Any other result			n/a		n/a		n/a				
2984	Fight ends in TKO/KO/DQ in round 3			+800 ▼		+650 ▲		+650 ▲				
2985	Any other result			n/a		n/a		n/a				
2986	Fight ends in submission in round 1			+1200 ▼		+1050		+1050				
2987	Any other result			n/a		n/a		n/a				
2988	Fight ends in submission in round 2			+1900 ▲		+1300		+1300				
2989	Any other result			n/a		n/a		n/a				
2990	Fight ends in submission in round 3			+2500 ▲		+1800 ▼		+1800 ▼				
2991	Any other result			n/a		n/a		n/a				
2992	44226 Kyle Prepolec	+567 ▲	+2236 ▲	+570 ▲	+650 ▲	+600 ▲	+450 ▲	+525 ▲				59
2993	Mateusz Rebecki	-614 ▼	-2588	-820 ▼	-1000 ▼	-1000 ▼	-649 ▼	-835 ▼				59
2994	Over 1½ rounds			-150 ▲		-167 ▼	-175	-167 ▼				
2995	Under 1½ rounds			+118 ▼		+123 ▲	+130	+125 ▲				
2996	Over 2½ rounds			+120 ▲		+115 ▼	+120	+118 ▼				
2997	Under 2½ rounds			-152 ▼		-157 ▲	-163	-157 ▲				
2998	Fight goes to decision			+160 ▲		+150 ▼	+150	+150 ▼				
2999	Fight doesn't go to decision			-210 ▼		-205 ▲	-200	-205 ▲				
3000	Fight starts round 2			-270 ▲								
3001	Fight won't start round 2			+192 ▼								
3002	Fight starts round 3			-110 ▲								
3003	Fight won't start round 3			-120 ▼								
3004	Fight is a draw			+5000	+6000	+4500	+6600	+4500 ▼				
3005	Fight is not a draw			n/a	n/a	n/a	n/a	n/a				
3006	Prepolec wins by TKO/KO			+1400 ▲		+1100 ▲	+900	+1150 ▲				
3007	Any other result			n/a		n/a	n/a	n/a				
3008	Rebecki wins by TKO/KO			+240 ▲		+205 ▲	+200	+205 ▲				
3009	Any other result			n/a		n/a	n/a	n/a				
3010	Prepolec wins by submission			+3500 ▲		+3000	+2000	+3000 ▼				
3011	Any other result			n/a		n/a	n/a	n/a				
3012	Rebecki wins by submission			+185 ▼		+240 ▲	+225	+240 ▼				
3013	Any other result			n/a		n/a	n/a	n/a				
3014	Prepolec wins inside distance						+700	+1050 ▲				
3015	Not Prepolec inside distance						-1587	-2500 ▼				
3016	Rebecki wins inside distance						-163	-148 ▼				
3017	Not Rebecki inside distance						+120	+110 ▲				
3018	Prepolec wins by decision			+1200 ▲		+1150 ▲	+700	+1100 ▲				
3019	Not Prepolec by decision			n/a		n/a	-1587	-2500				
3020	Rebecki wins by decision			+210 ▼		+205 ▼	+200	+205 ▼				
3021	Not Rebecki by decision			n/a		n/a	-275	-286 ▲				
3022	Prepolec wins in round 1			+2200 ▲	+1400		+1000	+2200 ▲				
3023	Any other result			n/a	n/a		n/a	n/a				
3024	Rebecki wins in round 1			+220 ▼	+210		+250	+230 ▲				
3025	Any other result			n/a	n/a		n/a	n/a				
3026	Prepolec wins in round 2			+3000 ▲	+2200		+1800	+2800 ▲				
3027	Any other result			n/a	n/a		n/a	n/a				
3028	Rebecki wins in round 2			+390 ▼	+325		+350	+400 ▲				
3029	Any other result			n/a	n/a		n/a	n/a				
3030	Prepolec wins in round 3			+3500 ▲	+2500		+2500	+4000 ▲				
3031	Any other result			n/a	n/a		n/a	n/a				
3032	Rebecki wins in round 3			+650 ▼	+625 ▼		+600	+650 ▼				
3033	Any other result			n/a	n/a		n/a	n/a				
3034	Fight ends in round 1			+190 ▲		+185 ▲	+200	+185 ▲				
3035	Fight doesn't end in round 1			n/a		n/a	n/a	n/a				
3036	Fight ends in round 1					+2200 ▲						
3037	Fight doesn't end in round 1					n/a						
3038	Fight ends in round 1					+230 ▲						
3039	Fight doesn't end in round 1					n/a						
3040	Fight ends in round 2			+340 ▼		+340 ▲	+300	+340 ▲				
3041	Fight doesn't end in round 2			n/a		n/a	n/a	n/a				
3042	Fight ends in round 2					+2800 ▲						
3043	Fight doesn't end in round 2					n/a						
3044	Fight ends in round 2					+400 ▲						
3045	Fight doesn't end in round 2					n/a						
3046	Fight ends in round 3			+550 ▼		+575	+550	+575 ▲				
3047	Fight doesn't end in round 3			n/a		n/a	n/a	n/a				
3048	Fight ends in round 3					+4000 ▲						
3049	Fight doesn't end in round 3					n/a						
3050	Fight ends in round 3					+650 ▼						
3051	Fight doesn't end in round 3					n/a						
3052	Prepolec (scorecards = no action)											
3053	Rebecki (scorecards = no action)											
3054	Rebecki (scorecards = no action)											
3055	Prepolec (scorecards = no action)											
3056	Prepolec wins by TKO/KO in round 1			+2700 ▲		+2500 ▲		+2500 ▲				
3057	Any other result			n/a		n/a		n/a				
3058	Rebecki wins by TKO/KO in round 1			+600 ▲		+500 ▲		+500 ▲				
3059	Any other result			n/a		n/a		n/a				
3060	Prepolec wins by submission in round 1			+5000		+7000 ▲		+7000 ▲				
3061	Any other result			n/a		n/a		n/a				
3062	Rebecki wins by submission in round 1			+480 ▼		+575 ▲		+575 ▲				
3063	Any other result			n/a		n/a		n/a				
3064	Prepolec wins by TKO/KO in round 2			+4000 ▲		+3400 ▲		+3400 ▲				
3065	Any other result			n/a		n/a		n/a				
3066	Rebecki wins by TKO/KO in round 2			+950 ▲		+800		+800 ▲				
3067	Any other result			n/a		n/a		n/a				
3068	Prepolec wins by TKO/KO in round 3			+4500 ▲		+4500 ▲		+4500 ▲				
3069	Any other result			n/a		n/a		n/a				
3070	Rebecki wins by TKO/KO in round 3			+1500 ▲		+1300		+1300 ▲				
3071	Any other result			n/a		n/a		n/a				
3072	Prepolec wins by submission in round 2			+5000		+9000 ▲		+9000 ▲				
3073	Any other result			n/a		n/a		n/a				
3074	Rebecki wins by submission in round 2			+750 ▼		+900		+900 ▼				
3075	Any other result			n/a		n/a		n/a				
3076	Prepolec wins by submission in round 3			+5000		+10000		+10000 ▼				
3077	Any other result			n/a		n/a		n/a				
3078	Rebecki wins by submission in round 3			+1200 ▼		+1400		+1400 ▼				
3079	Any other result			n/a		n/a		n/a				
3080	Either fighter wins by TKO/KO			+190 ▲								
3081	Any other result			n/a								
3082	Either fighter wins by submission			+175 ▼								
3083	Any other result			n/a								
3084	Prepolec wins in round 1 or 2			+1400 ▲		+1300 ▲		+1300 ▲				
3085	Any other result			n/a		n/a		n/a				
3086	Rebecki wins in round 1 or 2			-105 ▼		+102 ▼		+102 ▼				
3087	Any other result			n/a		n/a		n/a				
3088	Fight ends in round 1 or 2					-122 ▲		-122 ▲				
3089	Any other result					n/a		n/a				
3090	Fight ends in final round or goes to decision					-120 ▼		-120 ▼				
3091	Any other result					n/a		n/a				
3092	Fight ends in final round or goes to decision					+900 ▲						
3093	Any other result					n/a						
3094	Fight ends in final round or goes to decision					+123 ▼						
3095	Any other result					n/a						
3096	Prepolec wins in final round or by decision			+950 ▲				+900 ▲				
3097	Any other result			n/a				n/a				
3098	Rebecki wins in final round or by decision			+125 ▼				+123 ▼				
3099	Any other result			n/a				n/a				
3100	Fight ends in TKO/KO/DQ in round 1			+490 ▲		+350 ▲		+350 ▲				
3101	Any other result			n/a		n/a		n/a				
3102	Fight ends in TKO/KO/DQ in round 2			+750 ▲		+550 ▲		+550 ▲				
3103	Any other result			n/a		n/a		n/a				
3104	Fight ends in TKO/KO/DQ in round 3			+1200 ▲		+950		+950 ▲				
3105	Any other result			n/a		n/a		n/a				
3106	Fight ends in submission in round 1			+450 ▼		+450 ▼		+450 ▼				
3107	Any other result			n/a		n/a		n/a				
3108	Fight ends in submission in round 2			+700 ▼		+700		+700 ▼				
3109	Any other result			n/a		n/a		n/a				
3110	Fight ends in submission in round 3			+1100 ▼		+1200		+1200 ▼				
3111	Any other result			n/a		n/a		n/a				
3112	44227 Hailey Cowan	+426 ▲	+397 ▼	+430 ▲	+430 ▲	+575 ▲	+350 ▲	+390 ▲				59
3113	Nina Milosevic	-456 ▼	-491 ▲	-590 ▼	-600 ▼	-910 ▼	-500 ▼	-560 ▼				59
3114	Over 1½ rounds					-265 ▲	-250 ▼	-265 ▲				
3115	Under 1½ rounds					+185 ▼	+175 ▲	+190				
3116	Over 2½ rounds			-118 ▲		-132 ▲	-138 ▼	-132 ▲				
3117	Under 2½ rounds			-108 ▼		-103 ▼	+100 ▲	-103 ▼				
3118	Fight goes to decision			+108 ▲		-103 ▲	-105 ▲	-103 ▲				
3119	Fight doesn't go to decision			-136 ▼		-130 ▼	-125 ▼	-130 ▼				
3120	Fight starts round 2			-370 ▲								
3121	Fight won't start round 2			+250 ▼								
3122	Fight starts round 3			-152 ▲								
3123	Fight won't start round 3			+114 ▼								
3124	Fight is a draw			+5000	+6000	+4500	+6600	+4500				
3125	Fight is not a draw			n/a	n/a	n/a	n/a	n/a				
3126	Cowan wins by TKO/KO			+2700 ▲		+2200 ▲	+2200 ▲	+2200 ▲				
3127	Any other result			n/a		n/a	n/a	n/a				
3128	Milosevic wins by TKO/KO			+330 ▼		+360 ▼	+300	+360 ▼				
3129	Any other result			n/a		n/a	n/a	n/a				
3130	Cowan wins by submission			+2000 ▲		+1400 ▲	+1400	+1400 ▲				
3131	Any other result			n/a		n/a	n/a	n/a				
3132	Milosevic wins by submission			+220 ▼		+235 ▼	+200 ▼	+235 ▼				
3133	Any other result			n/a		n/a	n/a	n/a				
3134	Cowan wins inside distance						+900	+1100 ▲				
3135	Not Cowan inside distance						-3333	-2500				
3136	Milosevic wins inside distance						-110 ▼	+102 ▼				
3137	Not Milosevic inside distance						-120 ▲	-136 ▲				
3138	Cowan wins by decision			+650 ▲		+700 ▲	+600	+650 ▲				
3139	Not Cowan by decision			n/a		n/a	-1408	-1115 ▼				
3140	Milosevic wins by decision			+170 ▲		+155 ▼	+150	+160 ▼				
3141	Not Milosevic by decision			n/a		n/a	-200	-215 ▲				
3142	Cowan wins in round 1			+2700 ▲	+2200 ▲		+1600	+2200 ▲				
3143	Any other result			n/a	n/a		n/a	n/a				
3144	Milosevic wins in round 1			+290 ▼	+285 ▲		+275	+350 ▼				
3145	Any other result			n/a	n/a		n/a	n/a				
3146	Cowan wins in round 2			+3000	+2700 ▲		+2200	+2900 ▲				
3147	Any other result			n/a	n/a		n/a	n/a				
3148	Milosevic wins in round 2			+470 ▼	+380 ▲		+450	+475 ▼				
3149	Any other result			n/a	n/a		n/a	n/a				
3150	Cowan wins in round 3			+4000	+3300		+2800	+4000 ▲				
3151	Any other result			n/a	n/a		n/a	n/a				
3152	Milosevic wins in round 3			+750	+650		+700	+650				
3153	Any other result			n/a	n/a		n/a	n/a				
3154	Fight ends in round 1			+250 ▼		+275 ▼	+260 ▲	+275 ▼				
3155	Fight doesn't end in round 1			n/a		n/a	n/a	n/a				
3156	Fight ends in round 1					+2200 ▲						
3157	Fight doesn't end in round 1					n/a						
3158	Fight ends in round 1					+350 ▼						
3159	Fight doesn't end in round 1					n/a						
3160	Fight ends in round 2			+400 ▼		+390 ▼	+400	+390 ▼				
3161	Fight doesn't end in round 2			n/a		n/a	n/a	n/a				
3162	Fight ends in round 2					+2900 ▲						
3163	Fight doesn't end in round 2					n/a						
3164	Fight ends in round 2					+475 ▼						
3165	Fight doesn't end in round 2					n/a						
3166	Fight ends in round 3			+650		+550 ▼	+700	+550 ▼				
3167	Fight doesn't end in round 3			n/a		n/a	n/a	n/a				
3168	Fight ends in round 3					+4000 ▲						
3169	Fight doesn't end in round 3					n/a						
3170	Fight ends in round 3					+650						
3171	Fight doesn't end in round 3					n/a						
3172	Cowan (scorecards = no action)											
3173	Milosevic (scorecards = no action)											
3174	Milosevic (scorecards = no action)											
3175	Cowan (scorecards = no action)											
3176	Cowan wins by TKO/KO in round 1			+5000		+5000 ▲		+5000 ▲				
3177	Any other result			n/a		n/a		n/a				
3178	Milosevic wins by TKO/KO in round 1			+750 ▼		+900 ▼		+900 ▼				
3179	Any other result			n/a		n/a		n/a				
3180	Cowan wins by submission in round 1			+4000 ▲		+3300 ▲		+3300 ▲				
3181	Any other result			n/a		n/a		n/a				
3182	Milosevic wins by submission in round 1			+550 ▼		+650 ▼		+650 ▼				
3183	Any other result			n/a		n/a		n/a				
3184	Cowan wins by TKO/KO in round 2			+5000		+6000 ▲		+6000 ▲				
3185	Any other result			n/a		n/a		n/a				
3186	Milosevic wins by TKO/KO in round 2			+1100 ▼		+1150 ▼		+1150 ▼				
3187	Any other result			n/a		n/a		n/a				
3188	Cowan wins by TKO/KO in round 3			+5000		+7500 ▲		+7500 ▲				
3189	Any other result			n/a		n/a		n/a				
3190	Milosevic wins by TKO/KO in round 3			+1700 ▼		+1500 ▼		+1500 ▼				
3191	Any other result			n/a		n/a		n/a				
3192	Cowan wins by submission in round 2			+5000		+4000 ▲		+4000 ▲				
3193	Any other result			n/a		n/a		n/a				
3194	Milosevic wins by submission in round 2			+850 ▼		+850 ▼		+850 ▼				
3195	Any other result			n/a		n/a		n/a				
3196	Cowan wins by submission in round 3			+5000		+5000 ▲		+5000 ▲				
3197	Any other result			n/a		n/a		n/a				
3198	Milosevic wins by submission in round 3			+1300		+1100 ▼		+1100 ▼				
3199	Any other result			n/a		n/a		n/a				
3200	Either fighter wins by TKO/KO			+280 ▼								
3201	Any other result			n/a								
3202	Either fighter wins by submission			+190 ▲								
3203	Any other result			n/a								
3204	Cowan wins in round 1 or 2			+1600 ▲		+1400 ▲		+1400 ▲				
3205	Any other result			n/a		n/a		n/a				
3206	Milosevic wins in round 1 or 2			+135 ▼		+160 ▼		+160 ▼				
3207	Any other result			n/a		n/a		n/a				
3208	Fight ends in round 1 or 2					+128 ▼		+128 ▼				
3209	Any other result					n/a		n/a				
3210	Fight ends in final round or goes to decision					-190 ▲		-190 ▲				
3211	Any other result					n/a		n/a				
3212	Fight ends in final round or goes to decision					+575 ▲						
3213	Any other result					n/a						
3214	Fight ends in final round or goes to decision					-107 ▼						
3215	Any other result					n/a						
3216	Cowan wins in final round or by decision			+550 ▲				+575 ▲				
3217	Any other result			n/a				n/a				
3218	Milosevic wins in final round or by decision			+105 ▲				-107 ▼				
3219	Any other result			n/a				n/a				
3220	Fight ends in TKO/KO/DQ in round 1			+700 ▼		+650 ▼		+650 ▼				
3221	Any other result			n/a		n/a		n/a				
3222	Fight ends in TKO/KO/DQ in round 2			+1000 ▼		+850		+850				
3223	Any other result			n/a		n/a		n/a				
3224	Fight ends in TKO/KO/DQ in round 3			+1500 ▼		+1050 ▼		+1050 ▼				
3225	Any other result			n/a		n/a		n/a				
3226	Fight ends in submission in round 1			+500 ▼		+460 ▼		+460 ▼				
3227	Any other result			n/a		n/a		n/a				
3228	Fight ends in submission in round 2			+750 ▲		+600		+600				
3229	Any other result			n/a		n/a		n/a				
3230	Fight ends in submission in round 3			+1100		+850		+850				
3231	Any other result			n/a		n/a		n/a				
3232	44230 Alexander Poppeck		+312 ▲	+235 ▲	+280 ▲	+255 ▲	+225 ▲	+255 ▲				59
3233	Jovan Leka		-405 ▼	-290 ▼	-360 ▼	-345 ▼	-300 ▼	-345 ▼				59
3234	Over 1½ rounds					-195 ▲	-225	-195 ▲				
3235	Under 1½ rounds					+138 ▼	+163	+143 ▼				
3236	Over 2½ rounds			+120 ▲		+102 ▲	+100 ▲	+102 ▲				
3237	Under 2½ rounds			-152 ▼		-137 ▼	-138 ▼	-137 ▼				
3238	Fight goes to decision			+148 ▲		+133 ▲	+130 ▲	+133 ▲				
3239	Fight doesn't go to decision			-190 ▼		-180 ▼	-175 ▼	-180 ▼				
3240	Fight starts round 2			-250 ▲								
3241	Fight won't start round 2			+178 ▼								
3242	Fight starts round 3			-110 ▲								
3243	Fight won't start round 3			-120 ▼								
3244	Fight is a draw			+5000	+6000	+4500 ▼	+6600	+4500				
3245	Fight is not a draw			n/a	n/a	n/a	n/a	n/a				
3246	Poppeck wins by TKO/KO			+650 ▲		+600 ▲	+550 ▲	+650 ▲				
3247	Any other result			n/a		n/a	n/a	n/a				
3248	Leka wins by TKO/KO			+200 ▼		+235 ▼	+200 ▼	+235 ▼				
3249	Any other result			n/a		n/a	n/a	n/a				
3250	Poppeck wins by submission			+2200 ▲		+1800 ▲	+2000	+1800 ▲				
3251	Any other result			n/a		n/a	n/a	n/a				
3252	Leka wins by submission			+380 ▼		+350 ▼	+400	+350 ▼				
3253	Any other result			n/a		n/a	n/a	n/a				
3254	Poppeck wins inside distance						+450 ▲	+525 ▲				
3255	Not Poppeck inside distance						-800 ▼	-835 ▼				
3256	Leka wins inside distance						-110 ▼	+105 ▼				
3257	Not Leka inside distance						-120 ▲	-139 ▲				
3258	Poppeck wins by decision			+550 ▲		+700 ▲	+400	+650 ▲				
3259	Not Poppeck by decision			n/a		n/a	-649	-1115 ▼				
3260	Leka wins by decision			+280 ▲		+220 ▼	+225	+220 ▼				
3261	Not Leka by decision			n/a		n/a	-333	-315 ▲				
3262	Poppeck wins in round 1			+1000 ▲	+800		+800	+1150 ▲				
3263	Any other result			n/a	n/a		n/a	n/a				
3264	Leka wins in round 1			+250 ▼	+325		+350	+310 ▼				
3265	Any other result			n/a	n/a		n/a	n/a				
3266	Poppeck wins in round 2			+1600 ▲	+1200		+1000	+1600 ▲				
3267	Any other result			n/a	n/a		n/a	n/a				
3268	Leka wins in round 2			+500 ▼	+450		+450	+500 ▼				
3269	Any other result			n/a	n/a		n/a	n/a				
3270	Poppeck wins in round 3			+2700 ▲	+1600		+1600	+2000 ▲				
3271	Any other result			n/a	n/a		n/a	n/a				
3272	Leka wins in round 3			+900 ▼	+700 ▼		+800	+800 ▼				
3273	Any other result			n/a	n/a		n/a	n/a				
3274	Fight ends in round 1			+175 ▼		+205 ▼	+210 ▼	+205 ▼				
3275	Fight doesn't end in round 1			n/a		n/a	n/a	n/a				
3276	Fight ends in round 1					+1150 ▲						
3277	Fight doesn't end in round 1					n/a						
3278	Fight ends in round 1					+310 ▼						
3279	Fight doesn't end in round 1					n/a						
3280	Fight ends in round 2			+370 ▼		+350 ▼	+350	+350 ▼				
3281	Fight doesn't end in round 2			n/a		n/a	n/a	n/a				
3282	Fight ends in round 2					+1600 ▲						
3283	Fight doesn't end in round 2					n/a						
3284	Fight ends in round 2					+500 ▼						
3285	Fight doesn't end in round 2					n/a						
3286	Fight ends in round 3			+700 ▼		+575 ▲	+600	+575				
3287	Fight doesn't end in round 3			n/a		n/a	n/a	n/a				
3288	Fight ends in round 3					+2000 ▲						
3289	Fight doesn't end in round 3					n/a						
3290	Fight ends in round 3					+800 ▼						
3291	Fight doesn't end in round 3					n/a						
3292	Poppeck (scorecards = no action)											
3293	Leka (scorecards = no action)											
3294	Leka (scorecards = no action)											
3295	Poppeck (scorecards = no action)											
3296	Poppeck wins by TKO/KO in round 1			+1300 ▲		+1500 ▲		+1500 ▲				
3297	Any other result			n/a		n/a		n/a				
3298	Leka wins by TKO/KO in round 1			+470 ▼		+575 ▼		+575 ▼				
3299	Any other result			n/a		n/a		n/a				
3300	Poppeck wins by submission in round 1			+3500		+4000 ▲		+4000 ▲				
3301	Any other result			n/a		n/a		n/a				
3302	Leka wins by submission in round 1			+800 ▼		+800 ▼		+800 ▼				
3303	Any other result			n/a		n/a		n/a				
3304	Poppeck wins by TKO/KO in round 2			+2000 ▲		+1900 ▲		+1900 ▲				
3305	Any other result			n/a		n/a		n/a				
3306	Leka wins by TKO/KO in round 2			+850 ▼		+900 ▼		+900 ▼				
3307	Any other result			n/a		n/a		n/a				
3308	Poppeck wins by TKO/KO in round 3			+3500 ▲		+2500 ▲		+2500 ▲				
3309	Any other result			n/a		n/a		n/a				
3310	Leka wins by TKO/KO in round 3			+1500 ▼		+1300 ▼		+1300 ▼				
3311	Any other result			n/a		n/a		n/a				
3312	Poppeck wins by submission in round 2			+5000		+5000 ▲		+5000 ▲				
3313	Any other result			n/a		n/a		n/a				
3314	Leka wins by submission in round 2			+1400 ▲		+1200 ▼		+1200 ▼				
3315	Any other result			n/a		n/a		n/a				
3316	Poppeck wins by submission in round 3			+5000		+6600 ▲		+6600 ▲				
3317	Any other result			n/a		n/a		n/a				
3318	Leka wins by submission in round 3			+2200 ▼		+1800 ▼		+1800 ▼				
3319	Any other result			n/a		n/a		n/a				
3320	Either fighter wins by TKO/KO			+120 ▼								
3321	Any other result			n/a								
3322	Either fighter wins by submission			+310 ▼								
3323	Any other result			n/a								
3324	Poppeck wins in round 1 or 2			+600 ▲		+650 ▲		+650 ▲				
3325	Any other result			n/a		n/a		n/a				
3326	Leka wins in round 1 or 2			+125 ▼		+148 ▼		+148 ▼				
3327	Any other result			n/a		n/a		n/a				
3328	Fight ends in round 1 or 2					-107 ▼		-107 ▼				
3329	Any other result					n/a		n/a				
3330	Fight ends in final round or goes to decision					-136 ▲		-136 ▲				
3331	Any other result					n/a		n/a				
3332	Fight ends in final round or goes to decision					+500 ▲						
3333	Any other result					n/a						
3334	Fight ends in final round or goes to decision					+140 ▼						
3335	Any other result					n/a						
3336	Poppeck wins in final round or by decision			+460 ▲				+500 ▲				
3337	Any other result			n/a				n/a				
3338	Leka wins in final round or by decision			+185 ▲				+140 ▼				
3339	Any other result			n/a				n/a				
3340	Fight ends in TKO/KO/DQ in round 1			+310 ▼		+335 ▼		+335 ▼				
3341	Any other result			n/a		n/a		n/a				
3342	Fight ends in TKO/KO/DQ in round 2			+600		+510 ▲		+510 ▲				
3343	Any other result			n/a		n/a		n/a				
3344	Fight ends in TKO/KO/DQ in round 3			+1100 ▼		+800 ▲		+800 ▲				
3345	Any other result			n/a		n/a		n/a				
3346	Fight ends in submission in round 1			+650 ▼		+575 ▼		+575 ▼				
3347	Any other result			n/a		n/a		n/a				
3348	Fight ends in submission in round 2			+1200 ▲		+850 ▼		+850 ▼				
3349	Any other result			n/a		n/a		n/a				
3350	Fight ends in submission in round 3			+2000 ▲		+1400 ▼		+1400 ▼				
3351	Any other result			n/a		n/a		n/a				
3352	44229 Marina Spasic		+189 ▼	+275 ▲	+275 ▲	+255 ▼	+250 ▲	+270 ▲				59
3353	Stephanie Luciano		-240 ▲	-340 ▼	-350 ▼	-335 ▲	-333 ▼	-360 ▼				59
3354	Over 1½ rounds					-625 ▼	-549	-625 ▼				
3355	Under 1½ rounds					+360 ▲	+350	+390 ▲				
3356	Over 2½ rounds			-280		-315 ▼	-275	-315 ▼				
3357	Under 2½ rounds			+210 ▲		+215 ▲	+200	+215				
3358	Fight goes to decision			-225 ▼		-250 ▼	-225	-250 ▼				
3359	Fight doesn't go to decision			+172 ▲		+180 ▲	+163	+180 ▲				
3360	Fight starts round 2			-850								
3361	Fight won't start round 2			+480 ▼								
3362	Fight starts round 3			-360 ▼								
3363	Fight won't start round 3			+250 ▲								
3364	Fight is a draw			+5000	+6000	+4500	+5000	+4500				
3365	Fight is not a draw			n/a	n/a	n/a	n/a	n/a				
3366	Spasic wins by TKO/KO			+1400		+1150 ▲	+1200	+1150 ▲				
3367	Any other result			n/a		n/a	n/a	n/a				
3368	Luciano wins by TKO/KO			+1000 ▲		+900 ▲	+800	+900 ▼				
3369	Any other result			n/a		n/a	n/a	n/a				
