market_type,threshold,card,date,fight_id,fighter,market_key,odds,market_fair_p,model_p,edge,won,prior_fight_floor,fighter_prior_fights,flat_stake,flat_pnl,kelly_full_fraction,quarter_kelly_stake,quarter_kelly_pnl,kelly_bankroll_basis
method,0.03,Oklahoma City,2026-07-18,3bd159c1bed14700,Austin Bashi,win_by_decision,215.0,0.2722768712942471,0.3536951541900635,0.0814182828958163,0,2.0,Jose Delgado:4 | Austin Bashi:2,10.0,-10.0,0.053088249162186026,7.52576143215132,-7.52576143215132,567.0378323579606
method,0.03,Oklahoma City,2026-07-18,3bd159c1bed14700,Jose Delgado,win_by_decision,410.0,0.1681710087405643,0.200833573937416,0.0326625651968517,1,2.0,Jose Delgado:4 | Austin Bashi:2,10.0,41.0,0.005914933434346709,0.8384977582883963,3.4378408089824246,567.0378323579606
method,0.03,Oklahoma City,2026-07-18,410e6b9e01660b35,Alden Coria,win_by_decision,265.0,0.2385063247311103,0.2914952933788299,0.0529889686477196,1,2.0,Stewart Nicoll:3 | Alden Coria:2,10.0,26.5,0.02413502672933176,3.42136831012543,9.06662602183239,567.0378323579606
method,0.03,Oklahoma City,2026-07-18,52ddf20a10890b41,Fatima Kline,win_by_decision,-172.0,0.5441064169092318,0.6257866621017456,0.0816802451925138,1,4.0,Fatima Kline:4 | Tabatha Ricci:11,10.0,5.813953488372094,0.0,0.0,0.0,567.0378323579606
method,0.03,Oklahoma City,2026-07-18,52ddf20a10890b41,Tabatha Ricci,win_by_decision,575.0,0.1274736825144798,0.1619086861610412,0.0344350036465614,0,4.0,Fatima Kline:4 | Tabatha Ricci:11,10.0,-10.0,0.016153675058613596,2.2899362224627766,-2.2899362224627766,567.0378323579606
method,0.03,Oklahoma City,2026-07-18,701c97405da76603,Kamaru Usman,win_by_decision,423.0,0.1640550662548102,0.1948561519384384,0.0308010856836281,0,10.0,Dricus Du Plessis:10 | Kamaru Usman:19,10.0,-10.0,0.0045148166992985605,0.6400179686659445,-0.6400179686659445,567.0378323579606
method,0.03,Oklahoma City,2026-07-18,f2abca7379982d4f,Chase Hooper,win_by_decision,310.0,0.211840062495802,0.2777414619922638,0.0659013994964617,0,2.0,Chase Hooper:13 | Mitch Ramirez:2,10.0,-10.0,0.04475483682847791,6.3444214156885845,-6.3444214156885845,567.0378323579606
method,0.03,Abu Dhabi,2026-07-25,9009ec7b91f2be14,Magomed Ankalaev,win_by_decision,420.0,0.16483264481015,0.2026079893112182,0.0377753445010682,0,5.0,Magomed Ankalaev:14 | Bogdan Guskov:5,10.0,-10.0,0.012752748671032075,1.794127340122416,-1.794127340122416,562.7421621498067
method,0.03,Abu Dhabi,2026-07-25,a122306d0ce5fbfb,Axel Sola,win_by_decision,263.0,0.236958737792292,0.2929496169090271,0.055990879116735,0,2.0,Axel Sola:2 | Ismael Bonfim:5,10.0,-10.0,0.024109167064550702,3.391811200384043,-3.391811200384043,562.7421621498067
method,0.03,Abu Dhabi,2026-07-25,c36cd04f8f560f0a,Ramazonbek Temirov,win_by_decision,310.0,0.208613455780301,0.2540706396102905,0.0454571838299895,0,2.0,Steve Erceg:8 | Ramazan Temirov:2,10.0,-10.0,0.01344826529102942,1.891976471759524,-1.891976471759524,562.7421621498067
method,0.03,Abu Dhabi,2026-07-25,d7070ab1b2144f8d,Thomas Petersen,win_by_decision,355.0,0.1912547670601713,0.2654246687889099,0.0741699017287385,0,5.0,Thomas Petersen:6 | Valter Walker:5,10.0,-10.0,0.058502040278743686,8.230391159158826,-8.230391159158826,562.7421621498067
method,0.03,Abu Dhabi,2026-07-25,f6e6b004f07363e9,Sam Patterson,win_by_decision,423.0,0.1639824272072078,0.215697169303894,0.0517147420966861,0,6.0,Santiago Ponzinibbio:20 | Sam Patterson:6,10.0,-10.0,0.030282788524672734,4.260350472574923,-4.260350472574923,562.7421621498067
method,0.03,Belgrade,2026-08-01,0c3c835e681972d3,Jan Blachowicz,win_by_ko_tko_dq,1100.0,0.0729670853857364,0.1146717369556427,0.0417046515699062,0,5.0,Jan Blachowicz:20 | Navajo Stirling:5,10.0,-10.0,0.03418734940615567,4.642415605223362,-4.642415605223362,543.173505505807
method,0.03,Belgrade,2026-08-01,0c3c835e681972d3,Navajo Stirling,win_by_ko_tko_dq,240.0,0.257530889596717,0.3513376414775848,0.0938067518808678,1,5.0,Jan Blachowicz:20 | Navajo Stirling:5,10.0,24.0,0.08106165875991181,11.007636337684202,26.418327210442083,543.173505505807
method,0.03,Belgrade,2026-08-01,0c3c835e681972d3,Navajo Stirling,win_by_decision,105.0,0.4271244022579696,0.4610678851604461,0.0339434829024765,0,5.0,Jan Blachowicz:20 | Navajo Stirling:5,10.0,-10.0,0.0,0.0,-0.0,543.173505505807
method,0.03,Belgrade,2026-08-01,13aa6688d0538095,Bogdan Grad,win_by_decision,190.0,0.3033435769617492,0.3761744797229767,0.0728309027612274,0,3.0,Dennis Buzukja:5 | Bogdan Grad:3,10.0,-10.0,0.04784525852454334,6.497069198651951,-6.497069198651951,543.173505505807
method,0.03,Belgrade,2026-08-01,5425c577ed4f50b3,Mateusz Rebecki,win_by_decision,210.0,0.2832280836709615,0.4071429967880249,0.1239149131170633,0,4.0,Mateusz Rebecki:8 | Kyle Prepolec:4,10.0,-10.0,0.12483013811565584,16.95110592826371,-16.95110592826371,543.173505505807
method,0.03,Belgrade,2026-08-01,68ae50dbf98dc15f,Daniel Rodriguez,win_by_decision,2200.0,0.0389420809744904,0.0718666315078735,0.032924550533383,0,10.0,Uros Medic:10 | Daniel Rodriguez:14,10.0,-10.0,0.029678751121867745,4.030177821474827,-4.030177821474827,543.173505505807
method,0.03,Belgrade,2026-08-01,68ae50dbf98dc15f,Uros Medic,win_by_decision,1800.0,0.0471404138112253,0.082071341574192,0.0349309277629667,0,10.0,Uros Medic:10 | Daniel Rodriguez:14,10.0,-10.0,0.031075304994980457,4.219820587196413,-4.219820587196413,543.173505505807
method,0.03,Belgrade,2026-08-01,eb8753ed0476b3d1,Aleksandar Rakic,win_by_decision,240.0,0.2598664751119749,0.3038599789142608,0.0439935038022859,1,11.0,Aleksandar Rakic:11 | Marcin Tybura:24,10.0,24.0,0.013801636795202818,1.8741708599420617,4.4980100638609475,543.173505505807
method,0.03,Belgrade,2026-08-01,eb8753ed0476b3d1,Marcin Tybura,win_by_ko_tko_dq,1100.0,0.0736288346150595,0.1164078786969184,0.0427790440818589,0,11.0,Aleksandar Rakic:11 | Marcin Tybura:24,10.0,-10.0,0.03608132221482008,4.899604567677093,-4.899604567677093,543.173505505807
method,0.03,Belgrade,2026-08-01,f425b7a527dd53aa,Robert Valentin,win_by_submission,250.0,0.2516499105655955,0.2937579154968261,0.0421080049312306,1,4.0,Robert Valentin:4 | Dusko Todorovic:10,10.0,25.0,0.011261081695556596,1.5291803050906885,3.8229507627267214,543.173505505807
method,0.03,Belgrade,2026-08-01,fbd99ae7e1ff993a,Ludovit Klein,win_by_ko_tko_dq,390.0,0.1783869701278058,0.2190119326114654,0.0406249624836595,0,2.0,Ludovit Klein:11 | Tofiq Musayev:2,10.0,-10.0,0.01875858199902063,2.5472911856815412,-2.5472911856815412,543.173505505807
method,0.03,Belgrade,2026-08-01,fbd99ae7e1ff993a,Tofiq Musayev,win_by_decision,500.0,0.1456826922710414,0.182082787156105,0.0364000948850635,0,2.0,Ludovit Klein:11 | Tofiq Musayev:2,10.0,-10.0,0.01849934458732603,2.512088462264439,-2.512088462264439,543.173505505807
method,0.05,Freedom 250,2026-06-14,00e8d4b961a65d21,Bo Nickal,win_by_ko_tko_dq,205.0,0.2743624722365904,0.3929781317710876,0.1186156595344972,1,6.0,Bo Nickal:6 | Kyle Daukaus:8,10.0,20.5,0.09686990336674009,12.108737920842511,24.822912737727147,500.0
method,0.05,Freedom 250,2026-06-14,127ba4a1ccb3d4a6,Diego Lopes,win_by_ko_tko_dq,265.0,0.230363052287103,0.2879490852355957,0.0575860329484926,1,9.0,Steve Garcia:10 | Diego Lopes:9,10.0,26.5,0.019250626833933696,2.406328354241712,6.376770138740537,500.0
method,0.05,Freedom 250,2026-06-14,30cdb851f6c63444,Josh Hokit,win_by_ko_tko_dq,-110.0,0.4378359773743156,0.5786570906639099,0.1408211132895943,1,3.0,Josh Hokit:3 | Derrick Lewis:31,10.0,9.09090909090909,0.1151798903942108,14.39748629927635,13.088623908433044,500.0
method,0.05,Freedom 250,2026-06-14,7208e40818401e88,Ilia Topuria,win_by_decision,1200.0,0.0646866081809534,0.1280408352613449,0.0633542270803915,0,9.0,Ilia Topuria:9 | Justin Gaethje:15,10.0,-10.0,0.05537757153312365,6.922196441640456,-6.922196441640456,500.0
method,0.05,Vegas 119,2026-06-20,33afdd7ad43a2756,Kyoji Horiguchi,win_by_decision,325.0,0.2007264836354836,0.2537969052791595,0.0530704216436759,0,10.0,Manel Kape:10 | Kyoji Horiguchi:10,10.0,-10.0,0.024195953057362416,3.2505212951207394,-3.2505212951207394,537.3661103432603
method,0.05,Vegas 119,2026-06-20,3b4803afa824fea3,Mitch Raposo,win_by_decision,260.0,0.2454203851573508,0.3106938600540161,0.0652734748966652,1,3.0,Mitch Raposo:3 | Allan Nascimento:5,10.0,26.0,0.045576113920945405,6.122764765564938,15.91918839046884,537.3661103432603
method,0.05,Vegas 119,2026-06-20,afc021700481ac4e,Navajo Stirling,win_by_ko_tko_dq,105.0,0.4084714812553079,0.5444040298461914,0.1359325485908835,1,19.0,Ion Cutelaba:19,10.0,10.5,0.11050310589018328,14.8451560482643,15.587413850677516,537.3661103432603
method,0.05,Baku,2026-06-27,809814f03ff3140c,Matheus Camilo,win_by_decision,475.0,0.1455599920598808,0.2181067019701004,0.0725467099102196,0,2.0,Matheus Camilo:2 | Nazim Sadykhov:5,10.0,-10.0,0.0534975865953847,7.564855539692455,-7.564855539692455,565.6221912892859
method,0.05,UFC 329,2026-07-11,7765e5e779dd7dc9,Nikita Krylov,win_by_ko_tko_dq,300.0,0.1943009304757982,0.264590322971344,0.0702893924955457,0,21.0,Nikita Krylov:21 | Robert Whittaker:24,10.0,-10.0,0.019453763961791992,2.7140789217047736,-2.7140789217047736,558.0573357495934
method,0.05,UFC 329,2026-07-11,989760fa75321d69,Max Holloway,win_by_decision,250.0,0.2413812227763533,0.3328777253627777,0.0914965025864243,0,14.0,Max Holloway:32 | Conor McGregor:14,10.0,-10.0,0.06602881550788879,9.211966216258464,-9.211966216258464,558.0573357495934
method,0.05,UFC 329,2026-07-11,c572daedf2012a49,Mario Bautista,win_by_decision,260.0,0.2190765082574992,0.2918530404567718,0.0727765321992726,1,14.0,Cory Sandhagen:16 | Mario Bautista:14,10.0,26.0,0.01948882524783791,2.718970473674459,7.069323231553593,558.0573357495934
method,0.05,Oklahoma City,2026-07-18,3bd159c1bed14700,Austin Bashi,win_by_decision,215.0,0.2722768712942471,0.3536951541900635,0.0814182828958163,0,2.0,Jose Delgado:4 | Austin Bashi:2,10.0,-10.0,0.053088249162186026,7.342113006095299,-7.342113006095299,553.2006138431838
method,0.05,Oklahoma City,2026-07-18,410e6b9e01660b35,Alden Coria,win_by_decision,265.0,0.2385063247311103,0.2914952933788299,0.0529889686477196,1,2.0,Stewart Nicoll:3 | Alden Coria:2,10.0,26.5,0.02413502672933176,3.337877900446994,8.845376436184534,553.2006138431838
method,0.05,Oklahoma City,2026-07-18,52ddf20a10890b41,Fatima Kline,win_by_decision,-172.0,0.5441064169092318,0.6257866621017456,0.0816802451925138,1,4.0,Fatima Kline:4 | Tabatha Ricci:11,10.0,5.813953488372094,0.0,0.0,0.0,553.2006138431838
method,0.05,Oklahoma City,2026-07-18,f2abca7379982d4f,Chase Hooper,win_by_decision,310.0,0.211840062495802,0.2777414619922638,0.0659013994964617,0,2.0,Chase Hooper:13 | Mitch Ramirez:2,10.0,-10.0,0.04475483682847791,6.189600801491377,-6.189600801491377,553.2006138431838
method,0.05,Abu Dhabi,2026-07-25,a122306d0ce5fbfb,Axel Sola,win_by_decision,263.0,0.236958737792292,0.2929496169090271,0.055990879116735,0,2.0,Axel Sola:2 | Ismael Bonfim:5,10.0,-10.0,0.024109167064550702,3.306055582187334,-3.306055582187334,548.5142764717816
method,0.05,Abu Dhabi,2026-07-25,d7070ab1b2144f8d,Thomas Petersen,win_by_decision,355.0,0.1912547670601713,0.2654246687889099,0.0741699017287385,0,5.0,Thomas Petersen:6 | Valter Walker:5,10.0,-10.0,0.058502040278743686,8.02230107390453,-8.02230107390453,548.5142764717816
method,0.05,Abu Dhabi,2026-07-25,f6e6b004f07363e9,Sam Patterson,win_by_decision,423.0,0.1639824272072078,0.215697169303894,0.0517147420966861,0,6.0,Santiago Ponzinibbio:20 | Sam Patterson:6,10.0,-10.0,0.030282788524672734,4.152635459289709,-4.152635459289709,548.5142764717816
method,0.05,Belgrade,2026-08-01,0c3c835e681972d3,Navajo Stirling,win_by_ko_tko_dq,240.0,0.257530889596717,0.3513376414775848,0.0938067518808678,1,5.0,Jan Blachowicz:20 | Navajo Stirling:5,10.0,24.0,0.08106165875991181,10.802140551043385,25.925137322504124,533.0332843564
method,0.05,Belgrade,2026-08-01,13aa6688d0538095,Bogdan Grad,win_by_decision,190.0,0.3033435769617492,0.3761744797229767,0.0728309027612274,0,3.0,Dennis Buzukja:5 | Bogdan Grad:3,10.0,-10.0,0.04784525852454334,6.3757788230545955,-6.3757788230545955,533.0332843564
method,0.05,Belgrade,2026-08-01,5425c577ed4f50b3,Mateusz Rebecki,win_by_decision,210.0,0.2832280836709615,0.4071429967880249,0.1239149131170633,0,4.0,Mateusz Rebecki:8 | Kyle Prepolec:4,10.0,-10.0,0.12483013811565584,16.634654626612768,-16.634654626612768,533.0332843564
method,0.075,Freedom 250,2026-06-14,00e8d4b961a65d21,Bo Nickal,win_by_ko_tko_dq,205.0,0.2743624722365904,0.3929781317710876,0.1186156595344972,1,6.0,Bo Nickal:6 | Kyle Daukaus:8,10.0,20.5,0.09686990336674009,12.108737920842511,24.822912737727147,500.0
method,0.075,Freedom 250,2026-06-14,30cdb851f6c63444,Josh Hokit,win_by_ko_tko_dq,-110.0,0.4378359773743156,0.5786570906639099,0.1408211132895943,1,3.0,Josh Hokit:3 | Derrick Lewis:31,10.0,9.09090909090909,0.1151798903942108,14.39748629927635,13.088623908433044,500.0
method,0.075,Vegas 119,2026-06-20,afc021700481ac4e,Navajo Stirling,win_by_ko_tko_dq,105.0,0.4084714812553079,0.5444040298461914,0.1359325485908835,1,19.0,Ion Cutelaba:19,10.0,10.5,0.11050310589018328,14.860223873390462,15.603235067059986,537.9115366461602
method,0.075,UFC 329,2026-07-11,989760fa75321d69,Max Holloway,win_by_decision,250.0,0.2413812227763533,0.3328777253627777,0.0914965025864243,0,14.0,Max Holloway:32 | Conor McGregor:14,10.0,-10.0,0.06602881550788879,9.136981185585851,-9.136981185585851,553.5147717132203
method,0.075,Oklahoma City,2026-07-18,3bd159c1bed14700,Austin Bashi,win_by_decision,215.0,0.2722768712942471,0.3536951541900635,0.0814182828958163,0,2.0,Jose Delgado:4 | Austin Bashi:2,10.0,-10.0,0.053088249162186026,7.225015945472843,-7.225015945472843,544.3777905276345
method,0.075,Oklahoma City,2026-07-18,52ddf20a10890b41,Fatima Kline,win_by_decision,-172.0,0.5441064169092318,0.6257866621017456,0.0816802451925138,1,4.0,Fatima Kline:4 | Tabatha Ricci:11,10.0,5.813953488372094,0.0,0.0,0.0,544.3777905276345
method,0.075,Belgrade,2026-08-01,0c3c835e681972d3,Navajo Stirling,win_by_ko_tko_dq,240.0,0.257530889596717,0.3513376414775848,0.0938067518808678,1,5.0,Jan Blachowicz:20 | Navajo Stirling:5,10.0,24.0,0.08106165875991181,10.885623728779755,26.12549694907141,537.1527745821617
method,0.075,Belgrade,2026-08-01,5425c577ed4f50b3,Mateusz Rebecki,win_by_decision,210.0,0.2832280836709615,0.4071429967880249,0.1239149131170633,0,4.0,Mateusz Rebecki:8 | Kyle Prepolec:4,10.0,-10.0,0.12483013811565584,16.76321376007475,-16.76321376007475,537.1527745821617
method,0.1,Freedom 250,2026-06-14,00e8d4b961a65d21,Bo Nickal,win_by_ko_tko_dq,205.0,0.2743624722365904,0.3929781317710876,0.1186156595344972,1,6.0,Bo Nickal:6 | Kyle Daukaus:8,10.0,20.5,0.09686990336674009,12.108737920842511,24.822912737727147,500.0
method,0.1,Freedom 250,2026-06-14,30cdb851f6c63444,Josh Hokit,win_by_ko_tko_dq,-110.0,0.4378359773743156,0.5786570906639099,0.1408211132895943,1,3.0,Josh Hokit:3 | Derrick Lewis:31,10.0,9.09090909090909,0.1151798903942108,14.39748629927635,13.088623908433044,500.0
method,0.1,Vegas 119,2026-06-20,afc021700481ac4e,Navajo Stirling,win_by_ko_tko_dq,105.0,0.4084714812553079,0.5444040298461914,0.1359325485908835,1,19.0,Ion Cutelaba:19,10.0,10.5,0.11050310589018328,14.860223873390462,15.603235067059986,537.9115366461602
method,0.1,Belgrade,2026-08-01,5425c577ed4f50b3,Mateusz Rebecki,win_by_decision,210.0,0.2832280836709615,0.4071429967880249,0.1239149131170633,0,4.0,Mateusz Rebecki:8 | Kyle Prepolec:4,10.0,-10.0,0.12483013811565584,17.27383135050425,-17.27383135050425,553.5147717132203
