fold,feature,bin,n,value_min,value_median,value_max,mean_signed_shap,mean_abs_shap,empirical_win_rate
2020,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,3,96,-2.4,-1.5,-1.0,0.005545954486782041,0.018359857887844555,0.5
2020,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,4,23,-0.75,-0.5,-0.5,-0.015160133778724981,0.015160133778724981,0.391304347826087
2020,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,5,99,-0.4,0.0,0.0,-0.014754929546868861,0.014754929546868861,0.42424242424242425
2020,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,6,11,0.25,0.3333333333333333,0.3333333333333333,-0.01528218397024003,0.01528218397024003,0.36363636363636365
2020,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,7,74,0.5,1.0,1.0,-0.013858651603899291,0.013858651603899291,0.4189189189189189
2020,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,8,48,1.25,2.0,2.5,-0.015337782203763103,0.015337782203763103,0.4166666666666667
2020,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,9,52,2.6666666666666665,4.0,4.666666666666667,-0.015298778227028938,0.015298778227028938,0.4807692307692308
2020,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,10,57,4.8,7.0,22.5,-0.014823967019063338,0.014823967019063338,0.49122807017543857
2020,opp_hist_f3_sig_str_attempted_per15_std,1,147,0.0,0.0,5.100000000000001,-0.007723995558854167,0.007723995558854167,0.4557823129251701
2020,opp_hist_f3_sig_str_attempted_per15_std,2,73,5.162264150943397,9.070521916861411,11.241598972346528,-0.007224321223425437,0.007224321223425437,0.547945205479452
2020,opp_hist_f3_sig_str_attempted_per15_std,3,73,11.316313597682417,15.307885851950815,17.426416728633576,-0.001539222581538512,0.0017104150614962747,0.4383561643835616
2020,opp_hist_f3_sig_str_attempted_per15_std,4,74,17.480426623307434,20.352206514918045,23.0248175285326,-0.0012734904244221194,0.0014001224640319502,0.527027027027027
2020,opp_hist_f3_sig_str_attempted_per15_std,5,73,23.116088328075712,26.855901996913804,30.20139168934196,-0.0015154426533901069,0.0017439052414735907,0.3287671232876712
2020,opp_hist_f3_sig_str_attempted_per15_std,6,73,30.23527573457687,33.36769378870876,38.196334902710234,-0.0012445292548812314,0.001797314567414865,0.547945205479452
2020,opp_hist_f3_sig_str_attempted_per15_std,7,73,38.64882205881925,44.468282687262366,53.297694780740855,-0.0017887492847951027,0.0019451804390920274,0.4794520547945205
2020,opp_hist_f3_sig_str_attempted_per15_std,8,73,53.46938370514517,64.98636540940986,82.27625163561846,-0.0016797234676818186,0.001804039614336495,0.5205479452054794
2020,opp_hist_f3_sig_str_attempted_per15_std,9,74,82.9115185024018,115.83476729269283,372.49090909090904,0.04555161992588232,0.045968564401059786,0.5675675675675675
2021,diff_profile_age,1,100,-17.59616700889801,-8.413415468856948,-6.485968514715946,0.2509951175749302,0.2509951175749302,0.62
2021,diff_profile_age,2,99,-6.464065708418893,-5.193702943189592,-4.276522929500338,0.22594104075070584,0.22594104075070584,0.5353535353535354
2021,diff_profile_age,3,99,-4.262833675564682,-3.5509924709103338,-2.847364818617386,0.21453501434639247,0.21453501434639247,0.5353535353535354
2021,diff_profile_age,4,100,-2.8281998631074643,-2.220396988364133,-1.4647501711156714,0.12346108606085181,0.12346108606085181,0.56
2021,diff_profile_age,5,100,-1.4401095140314872,-0.8172484599589325,0.0,0.03292960321181454,0.0331383760611061,0.65
2021,diff_profile_age,6,98,0.0027378507871311797,0.8309377138945919,1.4401095140314872,-0.04000165330825792,0.0402527316117051,0.3469387755102041
2021,diff_profile_age,7,100,1.4647501711156714,2.220396988364133,2.8281998631074643,-0.14263025060296058,0.14263025060296058,0.44
2021,diff_profile_age,8,99,2.847364818617386,3.5509924709103338,4.262833675564682,-0.21278669813064613,0.21278669813064613,0.46464646464646464
2021,diff_profile_age,9,99,4.276522929500338,5.193702943189592,6.464065708418893,-0.22363681127928725,0.22363681127928725,0.46464646464646464
2021,diff_profile_age,10,100,6.485968514715946,8.413415468856948,17.59616700889801,-0.23624261304736138,0.23624261304736138,0.38
2021,self_profile_reach,1,105,149.86,162.56,165.1,0.0912184821530467,0.0912184821530467,0.44761904761904764
2021,self_profile_reach,2,152,167.64,170.18,172.72,0.10912476734895456,0.10912476734895456,0.5131578947368421
2021,self_profile_reach,3,67,175.26,175.26,175.26,0.11109564887053931,0.11109564887053931,0.4925373134328358
2021,self_profile_reach,4,85,177.8,177.8,177.8,0.10846738228026559,0.10846738228026559,0.6
2021,self_profile_reach,5,160,180.34,182.88,182.88,0.10968810864724218,0.10968810864724218,0.475
2021,self_profile_reach,6,63,185.42,185.42,185.42,0.10733451410418465,0.10733451410418465,0.4603174603174603
2021,self_profile_reach,7,78,187.96,187.96,187.96,0.11174499243497849,0.11174499243497849,0.47435897435897434
2021,self_profile_reach,8,101,190.5,190.5,190.5,0.10965371544998471,0.10965371544998471,0.48514851485148514
2021,self_profile_reach,9,100,193.04,193.04,195.58,0.15959449574351312,0.15959449574351312,0.55
2021,self_profile_reach,10,83,198.12,200.66,210.82,0.16570408480713167,0.16570408480713167,0.5060240963855421
2021,opp_profile_reach,1,105,149.86,162.56,165.1,-0.07766186527331315,0.07766186527331315,0.5523809523809524
2021,opp_profile_reach,2,152,167.64,170.18,172.72,-0.1005242801222362,0.1005242801222362,0.4868421052631579
2021,opp_profile_reach,3,67,175.26,175.26,175.26,-0.10193742444710945,0.10193742444710945,0.5074626865671642
2021,opp_profile_reach,4,85,177.8,177.8,177.8,-0.09940293562762878,0.09940293562762878,0.4
2021,opp_profile_reach,5,160,180.34,182.88,182.88,-0.10174647406674922,0.10174647406674922,0.525
2021,opp_profile_reach,6,63,185.42,185.42,185.42,-0.10036083559195201,0.10036083559195201,0.5396825396825397
2021,opp_profile_reach,7,78,187.96,187.96,187.96,-0.10231876612091675,0.10231876612091675,0.5256410256410257
2021,opp_profile_reach,8,101,190.5,190.5,190.5,-0.1007530009097392,0.1007530009097392,0.5148514851485149
2021,opp_profile_reach,9,100,193.04,193.04,195.58,-0.1406681403517723,0.1406681403517723,0.45
2021,opp_profile_reach,10,83,198.12,200.66,210.82,-0.14934660171169833,0.14934660171169833,0.4939759036144578
2021,opp_profile_age,1,100,21.130732375085557,25.274469541409992,26.140999315537304,-0.04310404803603887,0.04310404803603887,0.5
2021,opp_profile_age,2,99,26.151950718685832,26.986995208761122,27.564681724845997,-0.042775858513484095,0.042775858513484095,0.45454545454545453
2021,opp_profile_age,3,99,27.61122518822724,28.26009582477755,28.750171115674195,-0.0432377765049236,0.0432377765049236,0.40404040404040403
2021,opp_profile_age,4,100,28.75564681724846,29.356605065023956,29.921971252566735,-0.044255899041891096,0.044255899041891096,0.45
2021,opp_profile_age,5,99,29.94387405886379,30.45037645448323,30.99794661190965,-0.04364521534304426,0.04364521534304426,0.5454545454545454
2021,opp_profile_age,6,99,31.003422313483917,31.471594798083505,32.035592060232716,-0.03155127368077184,0.03155127368077184,0.494949494949495
2021,opp_profile_age,7,100,32.04654346338125,32.67488021902806,33.11978097193703,-7.508782582590356e-05,0.011762054135033395,0.53
2021,opp_profile_age,8,99,33.12251882272416,33.738535249828885,34.49144421629021,0.049426697121963674,0.049426697121963674,0.4444444444444444
2021,opp_profile_age,9,99,34.49418206707735,35.304585900068446,36.446269678302535,0.08728248050267046,0.08728248050267046,0.5353535353535354
2021,opp_profile_age,10,100,36.48186173853525,38.12867898699521,44.07392197125257,0.13372101232409478,0.13372101232409478,0.64
2021,self_profile_age,1,100,21.130732375085557,25.274469541409992,26.140999315537304,0.045665480103343724,0.045665480103343724,0.5
2021,self_profile_age,2,99,26.151950718685832,26.986995208761122,27.564681724845997,0.04552882729154645,0.04552882729154645,0.5454545454545454
2021,self_profile_age,3,99,27.61122518822724,28.26009582477755,28.750171115674195,0.0453056020267082,0.0453056020267082,0.5959595959595959
2021,self_profile_age,4,100,28.75564681724846,29.356605065023956,29.921971252566735,0.04504473101347685,0.04504473101347685,0.55
2021,self_profile_age,5,99,29.94387405886379,30.45037645448323,30.99794661190965,0.044783845111125646,0.044783845111125646,0.45454545454545453
2021,self_profile_age,6,99,31.003422313483917,31.471594798083505,32.035592060232716,0.033937477661917605,0.033937477661917605,0.5050505050505051
2021,self_profile_age,7,100,32.04654346338125,32.67488021902806,33.11978097193703,0.002247196633834392,0.011824336615391076,0.47
2021,self_profile_age,8,99,33.12251882272416,33.738535249828885,34.49144421629021,-0.041188618208215844,0.041237209439089505,0.5555555555555556
2021,self_profile_age,9,99,34.49418206707735,35.304585900068446,36.446269678302535,-0.08786456670724985,0.08786456670724985,0.46464646464646464
2021,self_profile_age,10,100,36.48186173853525,38.12867898699521,44.07392197125257,-0.15064325354993344,0.15064325354993344,0.36
2021,diff_profile_weight,1,106,-26.760000000000005,-6.799999999999997,-4.540000000000006,-0.11489112871997761,0.11489112871997761,0.42452830188679247
2021,diff_profile_weight,2,737,-4.539999999999999,0.0,0.0,-0.004936431172508253,0.009246455079910954,0.5074626865671642
2021,diff_profile_weight,3,80,0.45000000000000284,4.539999999999999,4.540000000000006,0.1011397136717278,0.10116804121862515,0.475
2021,diff_profile_weight,4,71,5.439999999999998,6.799999999999997,26.760000000000005,0.11631648074573195,0.11631648074573195,0.5633802816901409
2021,diff_hist_f3_ground_attempts_per_control_min_std,1,74,-192.85635598482517,-39.09157292279862,-21.629148601000274,-0.029729488708481595,0.029729488708481595,0.581081081081081
2021,diff_hist_f3_ground_attempts_per_control_min_std,2,73,-21.6035071566738,-11.957000662761217,-5.976099029148633,-0.028809424604557148,0.028809424604557148,0.410958904109589
2021,diff_hist_f3_ground_attempts_per_control_min_std,3,73,-5.667689637641114,-3.341657396644416,-2.034356709780906,-0.028147805628864323,0.028147805628864323,0.5616438356164384
2021,diff_hist_f3_ground_attempts_per_control_min_std,4,74,-2.019627444996427,-1.1638347909894584,-0.6336801449492944,-0.027661478058812587,0.027661478058812587,0.5
2021,diff_hist_f3_ground_attempts_per_control_min_std,5,105,-0.6061871837107036,0.0,0.0,-0.002830895289246525,0.005446371736027123,0.45714285714285713
2021,diff_hist_f3_ground_attempts_per_control_min_std,6,41,0.07190168070633834,0.3658306257134392,0.6061871837107036,0.002146647904471426,0.00653928327700691,0.6097560975609756
2021,diff_hist_f3_ground_attempts_per_control_min_std,7,74,0.6336801449492944,1.1638347909894584,2.019627444996427,0.03518618459536417,0.03518618459536417,0.5
2021,diff_hist_f3_ground_attempts_per_control_min_std,8,73,2.034356709780906,3.341657396644416,5.667689637641114,0.031985328341387724,0.031985328341387724,0.4383561643835616
2021,diff_hist_f3_ground_attempts_per_control_min_std,9,73,5.976099029148633,11.957000662761217,21.6035071566738,0.031509484559909935,0.031509484559909935,0.589041095890411
2021,diff_hist_f3_ground_attempts_per_control_min_std,10,74,21.629148601000274,39.09157292279862,192.85635598482517,0.032994936195177,0.032994936195177,0.4189189189189189
2021,diff_profile_reach,1,123,-25.400000000000006,-12.699999999999989,-10.159999999999997,-0.08184797801380235,0.08184797801380235,0.4634146341463415
2021,diff_profile_reach,2,81,-7.6200000000000045,-7.6200000000000045,-7.619999999999976,-0.03590094560274371,0.03590094560274371,0.5061728395061729
2021,diff_profile_reach,3,126,-5.0800000000000125,-5.0800000000000125,-5.079999999999984,-0.015608151391562488,0.015608151391562488,0.4523809523809524
2021,diff_profile_reach,4,105,-2.5400000000000205,-2.539999999999992,-2.539999999999992,-0.009660153037735394,0.009849406503850506,0.47619047619047616
2021,diff_profile_reach,5,124,0.0,0.0,0.0,-0.00906739609396731,0.009134993589419362,0.5
2021,diff_profile_reach,6,78,2.539999999999992,2.539999999999992,2.539999999999992,-0.008953560900222212,0.00897342404660333,0.5256410256410257
2021,diff_profile_reach,7,81,2.5400000000000205,5.079999999999984,5.079999999999984,-0.007342536707895946,0.007474207908402335,0.5185185185185185
2021,diff_profile_reach,8,79,5.0800000000000125,5.0800000000000125,7.619999999999976,-0.0037158284040869367,0.008946617011237253,0.5443037974683544
2021,diff_profile_reach,9,114,7.6200000000000045,7.6200000000000045,10.159999999999997,0.02672031782812586,0.02672031782812586,0.5263157894736842
2021,diff_profile_reach,10,83,10.160000000000025,12.700000000000017,25.400000000000006,0.0809536071337131,0.0809536071337131,0.5301204819277109
2021,diff_hist_d730_total_str_landed_per15_mean,1,73,-565.0162320969519,-80.78737373737373,-57.06127989657402,0.0276568006494478,0.0276568006494478,0.4794520547945205
2021,diff_hist_d730_total_str_landed_per15_mean,2,72,-56.737250151539435,-42.58192847196316,-34.85330362821175,0.03052161036369701,0.03052161036369701,0.5138888888888888
2021,diff_hist_d730_total_str_landed_per15_mean,3,72,-34.800000000000004,-27.36002113286998,-21.599999999999994,0.031785927169645824,0.031785927169645824,0.375
2021,diff_hist_d730_total_str_landed_per15_mean,4,72,-21.43791236712785,-15.817746227677226,-12.091124260355038,0.030799850950845413,0.030799850950845413,0.5138888888888888
2021,diff_hist_d730_total_str_landed_per15_mean,5,72,-11.854376058045915,-6.941284444440331,-0.04289142534484114,0.02624234726600763,0.027422445063065324,0.5694444444444444
