fight_id,path,side,fighter_name,duration,target_control,realized_control,free_seconds,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_standing_attempted,sim_standing_landed,sim_qualified_control_inflicted_seconds
8c540eb4afe8c43e,15,red,Bryce Mitchell,532.0,170.0,170.0,361.99999999999994,73.0,28.0,5.0,3.0,0.0,0.0,8.0,2.0,78.0,31.0,170.0
8c540eb4afe8c43e,15,blue,Jean Silva,532.0,170.0,170.0,361.99999999999994,93.0,48.0,20.0,14.0,0.0,0.0,2.0,1.0,113.0,62.0,0.0
8c540eb4afe8c43e,16,red,Bryce Mitchell,532.0,110.0,110.0,421.99999999999994,26.0,11.0,0.0,0.0,0.0,0.0,10.0,1.0,26.0,11.0,90.0
8c540eb4afe8c43e,16,blue,Jean Silva,532.0,110.0,110.0,421.99999999999994,150.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,58.0,20.0
8c540eb4afe8c43e,17,red,Bryce Mitchell,532.0,120.0,120.0,412.00000000000006,20.0,9.0,1.0,0.0,8.0,5.0,7.0,2.0,21.0,9.0,70.0
8c540eb4afe8c43e,17,blue,Jean Silva,532.0,120.0,120.0,412.00000000000006,29.0,16.0,23.0,18.0,20.0,13.0,0.0,0.0,52.0,34.0,50.0
8c540eb4afe8c43e,18,red,Bryce Mitchell,532.0,180.0,180.0,352.0000000000001,25.0,11.0,10.0,6.0,21.0,13.0,5.0,1.0,35.0,17.0,180.0
8c540eb4afe8c43e,18,blue,Jean Silva,532.0,180.0,180.0,352.0000000000001,22.0,12.0,2.0,1.0,0.0,0.0,6.0,4.0,24.0,13.0,0.0
8c540eb4afe8c43e,19,red,Bryce Mitchell,532.0,240.0,240.0,292.00000000000034,45.0,21.0,1.0,1.0,0.0,0.0,8.0,1.0,46.0,22.0,240.0
8c540eb4afe8c43e,19,blue,Jean Silva,532.0,240.0,240.0,292.00000000000034,62.0,28.0,15.0,9.0,0.0,0.0,0.0,0.0,77.0,37.0,0.0
b2d731415bd367df,0,red,Nikita Krylov,144.0,30.0,30.0,113.99999999999994,54.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,26.0,30.0
b2d731415bd367df,0,blue,Dominick Reyes,144.0,30.0,30.0,113.99999999999994,10.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,6.0,0.0
b2d731415bd367df,1,red,Nikita Krylov,144.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2d731415bd367df,1,blue,Dominick Reyes,144.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,144.0
b2d731415bd367df,2,red,Nikita Krylov,144.0,40.0,40.0,104.0,11.0,6.0,10.0,7.0,6.0,5.0,2.0,0.0,21.0,13.0,0.0
b2d731415bd367df,2,blue,Dominick Reyes,144.0,40.0,40.0,104.0,10.0,7.0,3.0,1.0,4.0,4.0,1.0,1.0,13.0,8.0,40.0
b2d731415bd367df,3,red,Nikita Krylov,144.0,50.0,50.0,94.00000000000001,14.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,5.0,20.0
b2d731415bd367df,3,blue,Dominick Reyes,144.0,50.0,50.0,94.00000000000001,15.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,8.0,30.0
b2d731415bd367df,4,red,Nikita Krylov,144.0,0.0,0.0,144.0,31.0,11.0,0.0,0.0,2.0,2.0,2.0,0.0,31.0,11.0,0.0
b2d731415bd367df,4,blue,Dominick Reyes,144.0,0.0,0.0,144.0,21.0,11.0,5.0,4.0,5.0,3.0,1.0,1.0,26.0,15.0,0.0
b2d731415bd367df,5,red,Nikita Krylov,144.0,70.0,70.0,74.00000000000004,23.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,15.0,70.0
b2d731415bd367df,5,blue,Dominick Reyes,144.0,70.0,70.0,74.00000000000004,10.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,12.0,9.0,0.0
b2d731415bd367df,6,red,Nikita Krylov,144.0,0.0,0.0,144.0,22.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,10.0,0.0
b2d731415bd367df,6,blue,Dominick Reyes,144.0,0.0,0.0,144.0,23.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0
b2d731415bd367df,7,red,Nikita Krylov,144.0,10.0,10.0,134.0,13.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,16.0,8.0,0.0
b2d731415bd367df,7,blue,Dominick Reyes,144.0,10.0,10.0,134.0,12.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,14.0,9.0,10.0
b2d731415bd367df,8,red,Nikita Krylov,144.0,0.0,0.0,144.0,18.0,11.0,1.0,1.0,0.0,0.0,2.0,2.0,19.0,12.0,0.0
b2d731415bd367df,8,blue,Dominick Reyes,144.0,0.0,0.0,144.0,1.0,1.0,0.0,0.0,12.0,8.0,0.0,0.0,1.0,1.0,0.0
b2d731415bd367df,9,red,Nikita Krylov,144.0,20.0,20.0,123.99999999999999,31.0,14.0,0.0,0.0,4.0,3.0,1.0,0.0,31.0,14.0,10.0
b2d731415bd367df,9,blue,Dominick Reyes,144.0,20.0,20.0,123.99999999999999,30.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,23.0,10.0
b2d731415bd367df,10,red,Nikita Krylov,144.0,70.0,70.0,73.99999999999999,17.0,9.0,0.0,0.0,3.0,1.0,1.0,1.0,17.0,9.0,70.0
b2d731415bd367df,10,blue,Dominick Reyes,144.0,70.0,70.0,73.99999999999999,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0
b2d731415bd367df,11,red,Nikita Krylov,144.0,30.0,30.0,113.99999999999996,35.0,28.0,0.0,0.0,0.0,0.0,3.0,1.0,35.0,28.0,20.0
b2d731415bd367df,11,blue,Dominick Reyes,144.0,30.0,30.0,113.99999999999996,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,10.0
b2d731415bd367df,12,red,Nikita Krylov,144.0,60.0,60.0,83.99999999999994,13.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,13.0,5.0,60.0
b2d731415bd367df,12,blue,Dominick Reyes,144.0,60.0,60.0,83.99999999999994,13.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,13.0,6.0,0.0
b2d731415bd367df,13,red,Nikita Krylov,144.0,120.0,120.0,23.99999999999998,7.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,7.0,5.0,120.0
b2d731415bd367df,13,blue,Dominick Reyes,144.0,120.0,120.0,23.99999999999998,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0
b2d731415bd367df,14,red,Nikita Krylov,144.0,30.0,30.0,114.00000000000001,14.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,19.0,5.0,30.0
b2d731415bd367df,14,blue,Dominick Reyes,144.0,30.0,30.0,114.00000000000001,15.0,11.0,6.0,4.0,1.0,1.0,1.0,1.0,21.0,15.0,0.0
b2d731415bd367df,15,red,Nikita Krylov,144.0,0.0,0.0,144.0,49.0,23.0,6.0,4.0,0.0,0.0,1.0,0.0,55.0,27.0,0.0
b2d731415bd367df,15,blue,Dominick Reyes,144.0,0.0,0.0,144.0,14.0,6.0,7.0,6.0,1.0,1.0,1.0,0.0,21.0,12.0,0.0
b2d731415bd367df,16,red,Nikita Krylov,144.0,80.0,80.0,64.00000000000003,10.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0,9.0,80.0
b2d731415bd367df,16,blue,Dominick Reyes,144.0,80.0,80.0,64.00000000000003,22.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,23.0,13.0,0.0
b2d731415bd367df,17,red,Nikita Krylov,144.0,0.0,0.0,144.0,10.0,7.0,0.0,0.0,8.0,7.0,1.0,0.0,10.0,7.0,0.0
b2d731415bd367df,17,blue,Dominick Reyes,144.0,0.0,0.0,144.0,27.0,18.0,6.0,6.0,3.0,2.0,1.0,0.0,33.0,24.0,0.0
b2d731415bd367df,18,red,Nikita Krylov,144.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,124.0
b2d731415bd367df,18,blue,Dominick Reyes,144.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0
b2d731415bd367df,19,red,Nikita Krylov,144.0,90.0,89.57065194083546,54.42934805916456,20.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,21.0,13.0,69.57065194083546
b2d731415bd367df,19,blue,Dominick Reyes,144.0,90.0,89.57065194083546,54.42934805916456,11.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,20.0
b87d6f71d901355b,0,red,Tresean Gore,496.0,390.0,389.85673442776874,106.14326557223134,15.0,11.0,1.0,1.0,2.0,2.0,0.0,0.0,16.0,12.0,20.0
b87d6f71d901355b,0,blue,Marco Tulio,496.0,390.0,389.85673442776874,106.14326557223134,13.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,13.0,4.0,369.85673442776874
b87d6f71d901355b,1,red,Tresean Gore,496.0,200.0,200.0,296.0000000000001,43.0,18.0,10.0,6.0,1.0,1.0,5.0,4.0,53.0,24.0,170.0
b87d6f71d901355b,1,blue,Marco Tulio,496.0,200.0,200.0,296.0000000000001,81.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,83.0,36.0,30.0
b87d6f71d901355b,2,red,Tresean Gore,496.0,140.0,140.0,356.0,42.0,18.0,1.0,1.0,5.0,3.0,3.0,2.0,43.0,19.0,50.0
b87d6f71d901355b,2,blue,Marco Tulio,496.0,140.0,140.0,356.0,28.0,12.0,8.0,6.0,0.0,0.0,3.0,1.0,36.0,18.0,90.0
b87d6f71d901355b,3,red,Tresean Gore,496.0,0.0,0.0,496.0,39.0,23.0,3.0,2.0,0.0,0.0,4.0,3.0,42.0,25.0,0.0
b87d6f71d901355b,3,blue,Marco Tulio,496.0,0.0,0.0,496.0,59.0,27.0,5.0,5.0,22.0,13.0,3.0,2.0,64.0,32.0,0.0
b87d6f71d901355b,4,red,Tresean Gore,496.0,140.0,140.0,356.0,20.0,7.0,0.0,0.0,4.0,4.0,2.0,2.0,20.0,7.0,140.0
b87d6f71d901355b,4,blue,Marco Tulio,496.0,140.0,140.0,356.0,44.0,24.0,2.0,0.0,3.0,3.0,3.0,0.0,46.0,24.0,0.0
b87d6f71d901355b,5,red,Tresean Gore,496.0,140.0,140.0,355.9999999999999,35.0,17.0,1.0,1.0,4.0,4.0,0.0,0.0,36.0,18.0,100.0
b87d6f71d901355b,5,blue,Marco Tulio,496.0,140.0,140.0,355.9999999999999,71.0,30.0,2.0,0.0,1.0,1.0,1.0,1.0,73.0,30.0,40.0
b87d6f71d901355b,6,red,Tresean Gore,496.0,190.0,190.0,306.00000000000006,25.0,9.0,0.0,0.0,0.0,0.0,5.0,1.0,25.0,9.0,50.0
b87d6f71d901355b,6,blue,Marco Tulio,496.0,190.0,190.0,306.00000000000006,34.0,14.0,9.0,6.0,7.0,5.0,0.0,0.0,43.0,20.0,140.0
b87d6f71d901355b,7,red,Tresean Gore,496.0,160.0,160.0,335.99999999999994,49.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,16.0,130.0
b87d6f71d901355b,7,blue,Marco Tulio,496.0,160.0,160.0,335.99999999999994,35.0,12.0,3.0,1.0,0.0,0.0,2.0,2.0,38.0,13.0,30.0
b87d6f71d901355b,8,red,Tresean Gore,496.0,100.0,100.0,395.9999999999999,110.0,56.0,5.0,4.0,0.0,0.0,5.0,2.0,115.0,60.0,0.0
b87d6f71d901355b,8,blue,Marco Tulio,496.0,100.0,100.0,395.9999999999999,116.0,48.0,2.0,1.0,12.0,10.0,2.0,0.0,118.0,49.0,100.0
b87d6f71d901355b,9,red,Tresean Gore,496.0,320.0,320.0,176.00000000000003,20.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,11.0,100.0
b87d6f71d901355b,9,blue,Marco Tulio,496.0,320.0,320.0,176.00000000000003,45.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,47.0,22.0,220.0
b87d6f71d901355b,10,red,Tresean Gore,496.0,50.0,50.0,446.0000000000001,71.0,28.0,0.0,0.0,0.0,0.0,5.0,0.0,71.0,28.0,0.0
b87d6f71d901355b,10,blue,Marco Tulio,496.0,50.0,50.0,446.0000000000001,25.0,10.0,6.0,2.0,8.0,3.0,0.0,0.0,31.0,12.0,50.0
b87d6f71d901355b,11,red,Tresean Gore,496.0,20.0,20.0,476.0,43.0,22.0,3.0,3.0,11.0,6.0,0.0,0.0,46.0,25.0,20.0
b87d6f71d901355b,11,blue,Marco Tulio,496.0,20.0,20.0,476.0,215.0,111.0,11.0,7.0,0.0,0.0,0.0,0.0,226.0,118.0,0.0
b87d6f71d901355b,12,red,Tresean Gore,496.0,30.0,30.0,466.0,81.0,27.0,0.0,0.0,10.0,8.0,5.0,2.0,81.0,27.0,0.0
b87d6f71d901355b,12,blue,Marco Tulio,496.0,30.0,30.0,466.0,49.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,19.0,30.0
b87d6f71d901355b,13,red,Tresean Gore,496.0,150.0,150.0,346.00000000000017,31.0,12.0,0.0,0.0,4.0,2.0,0.0,0.0,31.0,12.0,150.0
b87d6f71d901355b,13,blue,Marco Tulio,496.0,150.0,150.0,346.00000000000017,75.0,27.0,12.0,9.0,0.0,0.0,0.0,0.0,87.0,36.0,0.0
b87d6f71d901355b,14,red,Tresean Gore,496.0,230.0,230.0,266.00000000000006,44.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,230.0
b87d6f71d901355b,14,blue,Marco Tulio,496.0,230.0,230.0,266.00000000000006,47.0,21.0,1.0,0.0,8.0,5.0,0.0,0.0,48.0,21.0,0.0
b87d6f71d901355b,15,red,Tresean Gore,496.0,0.0,0.0,496.0,79.0,37.0,2.0,0.0,0.0,0.0,8.0,4.0,81.0,37.0,0.0
b87d6f71d901355b,15,blue,Marco Tulio,496.0,0.0,0.0,496.0,102.0,45.0,8.0,5.0,0.0,0.0,0.0,0.0,110.0,50.0,0.0
b87d6f71d901355b,16,red,Tresean Gore,496.0,80.0,80.0,415.9999999999999,64.0,28.0,1.0,1.0,0.0,0.0,1.0,1.0,65.0,29.0,60.0
b87d6f71d901355b,16,blue,Marco Tulio,496.0,80.0,80.0,415.9999999999999,69.0,21.0,17.0,13.0,1.0,1.0,0.0,0.0,86.0,34.0,20.0
b87d6f71d901355b,17,red,Tresean Gore,496.0,370.0,370.0,125.99999999999993,2.0,1.0,3.0,3.0,7.0,5.0,0.0,0.0,5.0,4.0,270.0
b87d6f71d901355b,17,blue,Marco Tulio,496.0,370.0,370.0,125.99999999999993,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,100.0
b87d6f71d901355b,18,red,Tresean Gore,496.0,90.0,90.0,406.0000000000001,82.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,39.0,80.0
b87d6f71d901355b,18,blue,Marco Tulio,496.0,90.0,90.0,406.0000000000001,101.0,37.0,8.0,5.0,9.0,6.0,2.0,0.0,109.0,42.0,10.0
b87d6f71d901355b,19,red,Tresean Gore,496.0,190.0,190.0,306.0000000000003,25.0,10.0,3.0,1.0,3.0,2.0,0.0,0.0,28.0,11.0,180.0
b87d6f71d901355b,19,blue,Marco Tulio,496.0,190.0,190.0,306.0000000000003,68.0,29.0,5.0,4.0,13.0,9.0,5.0,0.0,73.0,33.0,10.0
d05cb4c4135ce402,0,red,Michael Chandler,787.0,430.0,430.0,357.00000000000034,90.0,37.0,9.0,8.0,0.0,0.0,0.0,0.0,99.0,45.0,70.0
d05cb4c4135ce402,0,blue,Paddy Pimblett,787.0,430.0,430.0,357.00000000000034,75.0,38.0,4.0,4.0,0.0,0.0,0.0,0.0,79.0,42.0,360.0
d05cb4c4135ce402,1,red,Michael Chandler,787.0,180.0,180.0,606.9999999999999,103.0,51.0,8.0,6.0,0.0,0.0,2.0,1.0,111.0,57.0,0.0
d05cb4c4135ce402,1,blue,Paddy Pimblett,787.0,180.0,180.0,606.9999999999999,130.0,61.0,4.0,3.0,9.0,4.0,5.0,3.0,134.0,64.0,180.0
d05cb4c4135ce402,2,red,Michael Chandler,787.0,290.0,290.0,497.0000000000001,151.0,68.0,14.0,13.0,1.0,0.0,3.0,1.0,165.0,81.0,0.0
d05cb4c4135ce402,2,blue,Paddy Pimblett,787.0,290.0,290.0,497.0000000000001,73.0,37.0,12.0,9.0,1.0,0.0,5.0,1.0,85.0,46.0,290.0
d05cb4c4135ce402,3,red,Michael Chandler,787.0,330.0,330.0,456.9999999999997,65.0,34.0,0.0,0.0,9.0,7.0,0.0,0.0,65.0,34.0,0.0
d05cb4c4135ce402,3,blue,Paddy Pimblett,787.0,330.0,330.0,456.9999999999997,84.0,39.0,10.0,7.0,0.0,0.0,7.0,4.0,94.0,46.0,330.0
d05cb4c4135ce402,4,red,Michael Chandler,787.0,310.0,310.0,476.99999999999994,82.0,45.0,6.0,5.0,0.0,0.0,1.0,1.0,88.0,50.0,300.0
d05cb4c4135ce402,4,blue,Paddy Pimblett,787.0,310.0,310.0,476.99999999999994,173.0,73.0,2.0,2.0,43.0,36.0,2.0,0.0,175.0,75.0,10.0
d05cb4c4135ce402,5,red,Michael Chandler,787.0,0.0,0.0,787.0,310.0,153.0,12.0,12.0,4.0,4.0,4.0,2.0,322.0,165.0,0.0
d05cb4c4135ce402,5,blue,Paddy Pimblett,787.0,0.0,0.0,787.0,53.0,28.0,9.0,6.0,25.0,19.0,10.0,5.0,62.0,34.0,0.0
d05cb4c4135ce402,6,red,Michael Chandler,787.0,260.0,260.0,527.0000000000007,43.0,24.0,4.0,2.0,66.0,43.0,3.0,2.0,47.0,26.0,40.0
d05cb4c4135ce402,6,blue,Paddy Pimblett,787.0,260.0,260.0,527.0000000000007,92.0,41.0,1.0,1.0,0.0,0.0,6.0,1.0,93.0,42.0,220.0
d05cb4c4135ce402,7,red,Michael Chandler,787.0,410.0,410.0,377.00000000000045,64.0,34.0,6.0,5.0,2.0,1.0,4.0,1.0,70.0,39.0,10.0
d05cb4c4135ce402,7,blue,Paddy Pimblett,787.0,410.0,410.0,377.00000000000045,54.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,18.0,400.0
d05cb4c4135ce402,8,red,Michael Chandler,787.0,570.0,570.0,217.00000000000026,75.0,47.0,6.0,4.0,17.0,13.0,0.0,0.0,81.0,51.0,80.0
d05cb4c4135ce402,8,blue,Paddy Pimblett,787.0,570.0,570.0,217.00000000000026,45.0,26.0,2.0,2.0,26.0,19.0,0.0,0.0,47.0,28.0,490.0
d05cb4c4135ce402,9,red,Michael Chandler,787.0,787.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
d05cb4c4135ce402,9,blue,Paddy Pimblett,787.0,787.0,787.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,627.0
d05cb4c4135ce402,10,red,Michael Chandler,787.0,220.0,220.0,567.0,93.0,47.0,0.0,0.0,18.0,12.0,0.0,0.0,93.0,47.0,220.0
d05cb4c4135ce402,10,blue,Paddy Pimblett,787.0,220.0,220.0,567.0,44.0,21.0,5.0,4.0,0.0,0.0,4.0,2.0,49.0,25.0,0.0
d05cb4c4135ce402,11,red,Michael Chandler,787.0,0.0,0.0,787.0,177.0,80.0,17.0,11.0,0.0,0.0,0.0,0.0,194.0,91.0,0.0
d05cb4c4135ce402,11,blue,Paddy Pimblett,787.0,0.0,0.0,787.0,117.0,59.0,4.0,1.0,16.0,11.0,0.0,0.0,121.0,60.0,0.0
d05cb4c4135ce402,12,red,Michael Chandler,787.0,440.0,439.4180855106298,347.5819144893699,120.0,62.0,3.0,2.0,9.0,4.0,0.0,0.0,123.0,64.0,40.0
d05cb4c4135ce402,12,blue,Paddy Pimblett,787.0,440.0,439.4180855106298,347.5819144893699,34.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,36.0,22.0,399.4180855106298
d05cb4c4135ce402,13,red,Michael Chandler,787.0,280.0,280.0,507.0000000000004,76.0,37.0,11.0,7.0,0.0,0.0,0.0,0.0,87.0,44.0,70.0
d05cb4c4135ce402,13,blue,Paddy Pimblett,787.0,280.0,280.0,507.0000000000004,49.0,20.0,4.0,3.0,2.0,2.0,3.0,1.0,53.0,23.0,210.0
d05cb4c4135ce402,14,red,Michael Chandler,787.0,0.0,0.0,787.0,231.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,116.0,0.0
d05cb4c4135ce402,14,blue,Paddy Pimblett,787.0,0.0,0.0,787.0,74.0,30.0,4.0,3.0,0.0,0.0,6.0,4.0,78.0,33.0,0.0
d05cb4c4135ce402,15,red,Michael Chandler,787.0,360.0,360.0,426.99999999999966,48.0,26.0,1.0,1.0,6.0,4.0,3.0,1.0,49.0,27.0,0.0
d05cb4c4135ce402,15,blue,Paddy Pimblett,787.0,360.0,360.0,426.99999999999966,72.0,37.0,5.0,5.0,28.0,22.0,0.0,0.0,77.0,42.0,360.0
d05cb4c4135ce402,16,red,Michael Chandler,787.0,370.0,370.0,417.0,93.0,52.0,4.0,3.0,0.0,0.0,10.0,2.0,97.0,55.0,0.0
d05cb4c4135ce402,16,blue,Paddy Pimblett,787.0,370.0,370.0,417.0,31.0,12.0,5.0,4.0,1.0,1.0,5.0,2.0,36.0,16.0,370.0
d05cb4c4135ce402,17,red,Michael Chandler,787.0,130.0,130.0,657.0000000000001,29.0,9.0,16.0,12.0,2.0,2.0,1.0,1.0,45.0,21.0,0.0
d05cb4c4135ce402,17,blue,Paddy Pimblett,787.0,130.0,130.0,657.0000000000001,174.0,75.0,8.0,6.0,0.0,0.0,9.0,6.0,182.0,81.0,130.0
d05cb4c4135ce402,18,red,Michael Chandler,787.0,400.0,399.76201680001213,387.2379831999874,34.0,17.0,21.0,15.0,0.0,0.0,1.0,1.0,55.0,32.0,0.0
d05cb4c4135ce402,18,blue,Paddy Pimblett,787.0,400.0,399.76201680001213,387.2379831999874,113.0,43.0,0.0,0.0,12.0,5.0,3.0,2.0,113.0,43.0,399.76201680001213
d05cb4c4135ce402,19,red,Michael Chandler,787.0,510.0,510.0,277.0000000000001,35.0,13.0,0.0,0.0,13.0,6.0,1.0,1.0,35.0,13.0,20.0
d05cb4c4135ce402,19,blue,Paddy Pimblett,787.0,510.0,510.0,277.0000000000001,49.0,24.0,3.0,0.0,24.0,16.0,3.0,0.0,52.0,24.0,490.0
d3be5a4e0ec273e2,0,red,Yair Rodriguez,900.0,110.0,110.0,790.0,112.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,53.0,0.0
d3be5a4e0ec273e2,0,blue,Patricio Freire,900.0,110.0,110.0,790.0,142.0,64.0,9.0,7.0,0.0,0.0,3.0,0.0,151.0,71.0,110.0
d3be5a4e0ec273e2,1,red,Yair Rodriguez,900.0,220.0,220.0,680.0,101.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,103.0,50.0,10.0
d3be5a4e0ec273e2,1,blue,Patricio Freire,900.0,220.0,220.0,680.0,43.0,19.0,3.0,3.0,37.0,18.0,4.0,2.0,46.0,22.0,210.0
d3be5a4e0ec273e2,2,red,Yair Rodriguez,900.0,230.0,230.0,670.0,165.0,75.0,7.0,5.0,0.0,0.0,0.0,0.0,172.0,80.0,0.0
d3be5a4e0ec273e2,2,blue,Patricio Freire,900.0,230.0,230.0,670.0,87.0,31.0,1.0,1.0,0.0,0.0,10.0,3.0,88.0,32.0,230.0
d3be5a4e0ec273e2,3,red,Yair Rodriguez,900.0,150.0,150.0,750.0000000000003,135.0,71.0,10.0,8.0,0.0,0.0,0.0,0.0,145.0,79.0,10.0
d3be5a4e0ec273e2,3,blue,Patricio Freire,900.0,150.0,150.0,750.0000000000003,150.0,62.0,0.0,0.0,0.0,0.0,4.0,2.0,150.0,62.0,140.0
d3be5a4e0ec273e2,4,red,Yair Rodriguez,900.0,130.0,130.0,770.0000000000001,54.0,36.0,2.0,2.0,0.0,0.0,1.0,0.0,56.0,38.0,80.0
d3be5a4e0ec273e2,4,blue,Patricio Freire,900.0,130.0,130.0,770.0000000000001,92.0,33.0,6.0,4.0,0.0,0.0,0.0,0.0,98.0,37.0,50.0
d3be5a4e0ec273e2,5,red,Yair Rodriguez,900.0,240.0,240.0,660.0000000000001,132.0,67.0,4.0,1.0,0.0,0.0,0.0,0.0,136.0,68.0,240.0
d3be5a4e0ec273e2,5,blue,Patricio Freire,900.0,240.0,240.0,660.0000000000001,70.0,26.0,12.0,10.0,0.0,0.0,5.0,1.0,82.0,36.0,0.0
d3be5a4e0ec273e2,6,red,Yair Rodriguez,900.0,140.0,140.0,759.9999999999998,142.0,71.0,6.0,3.0,0.0,0.0,0.0,0.0,148.0,74.0,30.0
d3be5a4e0ec273e2,6,blue,Patricio Freire,900.0,140.0,140.0,759.9999999999998,101.0,48.0,5.0,4.0,13.0,11.0,14.0,7.0,106.0,52.0,110.0
d3be5a4e0ec273e2,7,red,Yair Rodriguez,900.0,740.0,740.0,160.00000000000034,32.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,34.0,18.0,10.0
d3be5a4e0ec273e2,7,blue,Patricio Freire,900.0,740.0,740.0,160.00000000000034,22.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,25.0,9.0,730.0
d3be5a4e0ec273e2,8,red,Yair Rodriguez,900.0,190.0,190.0,709.9999999999997,182.0,82.0,23.0,15.0,0.0,0.0,0.0,0.0,205.0,97.0,20.0
d3be5a4e0ec273e2,8,blue,Patricio Freire,900.0,190.0,190.0,709.9999999999997,164.0,75.0,9.0,7.0,0.0,0.0,3.0,2.0,173.0,82.0,170.0
d3be5a4e0ec273e2,9,red,Yair Rodriguez,900.0,140.0,140.0,760.0,171.0,78.0,12.0,6.0,34.0,19.0,1.0,0.0,183.0,84.0,0.0
d3be5a4e0ec273e2,9,blue,Patricio Freire,900.0,140.0,140.0,760.0,113.0,39.0,1.0,1.0,16.0,13.0,0.0,0.0,114.0,40.0,140.0
d3be5a4e0ec273e2,10,red,Yair Rodriguez,900.0,270.0,270.0,629.9999999999999,131.0,52.0,3.0,2.0,17.0,12.0,2.0,0.0,134.0,54.0,90.0
d3be5a4e0ec273e2,10,blue,Patricio Freire,900.0,270.0,270.0,629.9999999999999,49.0,23.0,1.0,0.0,0.0,0.0,11.0,4.0,50.0,23.0,180.0
d3be5a4e0ec273e2,11,red,Yair Rodriguez,900.0,460.0,460.0,440.0000000000004,109.0,39.0,4.0,3.0,3.0,2.0,0.0,0.0,113.0,42.0,0.0
d3be5a4e0ec273e2,11,blue,Patricio Freire,900.0,460.0,460.0,440.0000000000004,20.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,26.0,11.0,460.0
d3be5a4e0ec273e2,12,red,Yair Rodriguez,900.0,130.0,130.0,769.9999999999999,244.0,105.0,1.0,0.0,6.0,3.0,0.0,0.0,245.0,105.0,40.0
d3be5a4e0ec273e2,12,blue,Patricio Freire,900.0,130.0,130.0,769.9999999999999,63.0,25.0,27.0,19.0,1.0,0.0,12.0,5.0,90.0,44.0,90.0
d3be5a4e0ec273e2,13,red,Yair Rodriguez,900.0,300.0,300.0,600.0000000000006,99.0,55.0,2.0,1.0,2.0,2.0,0.0,0.0,101.0,56.0,20.0
