fight_id,red_name,blue_name,winner_name,method,variant,actual_red_win,predicted_red_win,red_rounds,blue_rounds,tied_rounds,correct
b2218930b982d9b6,Belal Muhammad,Ian Machado Garry,Ian Machado Garry,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
b2218930b982d9b6,Belal Muhammad,Ian Machado Garry,Ian Machado Garry,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
c49485cedb878cf0,Nicolas Dalby,Saygid Izagakhmaev,Nicolas Dalby,Decision - Split,SIG_ONLY,1,1.0,2,1,0,True
c49485cedb878cf0,Nicolas Dalby,Saygid Izagakhmaev,Nicolas Dalby,Decision - Split,SIG_KD,1,1.0,2,1,0,True
c49485cedb878cf0,Nicolas Dalby,Saygid Izagakhmaev,Nicolas Dalby,Decision - Split,SIG_KD_TD,1,0.0,1,2,0,False
c49485cedb878cf0,Nicolas Dalby,Saygid Izagakhmaev,Nicolas Dalby,Decision - Split,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
c49485cedb878cf0,Nicolas Dalby,Saygid Izagakhmaev,Nicolas Dalby,Decision - Split,OLD_FULL,1,1.0,2,1,0,True
c49485cedb878cf0,Nicolas Dalby,Saygid Izagakhmaev,Nicolas Dalby,Decision - Split,DAMAGE_FIRST,1,1.0,2,1,0,True
225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,Joanderson Brito,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,Joanderson Brito,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,Joanderson Brito,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,Joanderson Brito,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,Joanderson Brito,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
225e93ebed9b71b8,Joanderson Brito,Isaac Thomson,Joanderson Brito,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
ac56a1052c4c8f63,Allen Frye Jr.,Guilherme Pat,Guilherme Pat,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
ac56a1052c4c8f63,Allen Frye Jr.,Guilherme Pat,Guilherme Pat,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
ac56a1052c4c8f63,Allen Frye Jr.,Guilherme Pat,Guilherme Pat,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
ac56a1052c4c8f63,Allen Frye Jr.,Guilherme Pat,Guilherme Pat,Decision - Unanimous,SIG_KD_TD_CTRL,0,1.0,2,1,0,False
ac56a1052c4c8f63,Allen Frye Jr.,Guilherme Pat,Guilherme Pat,Decision - Unanimous,OLD_FULL,0,1.0,2,1,0,False
ac56a1052c4c8f63,Allen Frye Jr.,Guilherme Pat,Guilherme Pat,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
ceb5b0f1f6daddf6,Melissa Croden,Luana Santos,Luana Santos,Decision - Unanimous,SIG_ONLY,0,1.0,2,1,0,False
ceb5b0f1f6daddf6,Melissa Croden,Luana Santos,Luana Santos,Decision - Unanimous,SIG_KD,0,1.0,2,1,0,False
ceb5b0f1f6daddf6,Melissa Croden,Luana Santos,Luana Santos,Decision - Unanimous,SIG_KD_TD,0,1.0,2,1,0,False
ceb5b0f1f6daddf6,Melissa Croden,Luana Santos,Luana Santos,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
ceb5b0f1f6daddf6,Melissa Croden,Luana Santos,Luana Santos,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
ceb5b0f1f6daddf6,Melissa Croden,Luana Santos,Luana Santos,Decision - Unanimous,DAMAGE_FIRST,0,1.0,2,1,0,False
d000cb692343cdcd,Cesar Almeida,Cezary Oleksiejczuk,Cezary Oleksiejczuk,Decision - Unanimous,SIG_ONLY,0,0.0,0,2,1,True
d000cb692343cdcd,Cesar Almeida,Cezary Oleksiejczuk,Cezary Oleksiejczuk,Decision - Unanimous,SIG_KD,0,0.0,0,2,1,True
d000cb692343cdcd,Cesar Almeida,Cezary Oleksiejczuk,Cezary Oleksiejczuk,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
d000cb692343cdcd,Cesar Almeida,Cezary Oleksiejczuk,Cezary Oleksiejczuk,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
d000cb692343cdcd,Cesar Almeida,Cezary Oleksiejczuk,Cezary Oleksiejczuk,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
d000cb692343cdcd,Cesar Almeida,Cezary Oleksiejczuk,Cezary Oleksiejczuk,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
fc4ab243d21b795d,King Green,Lance Gibson Jr.,King Green,Decision - Split,SIG_ONLY,1,1.0,3,0,0,True
fc4ab243d21b795d,King Green,Lance Gibson Jr.,King Green,Decision - Split,SIG_KD,1,1.0,3,0,0,True
fc4ab243d21b795d,King Green,Lance Gibson Jr.,King Green,Decision - Split,SIG_KD_TD,1,1.0,2,1,0,True
fc4ab243d21b795d,King Green,Lance Gibson Jr.,King Green,Decision - Split,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
fc4ab243d21b795d,King Green,Lance Gibson Jr.,King Green,Decision - Split,OLD_FULL,1,1.0,2,1,0,True
fc4ab243d21b795d,King Green,Lance Gibson Jr.,King Green,Decision - Split,DAMAGE_FIRST,1,1.0,3,0,0,True
007e8e0d4a39d82c,Sean O'Malley,Song Yadong,Sean O'Malley,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
007e8e0d4a39d82c,Sean O'Malley,Song Yadong,Sean O'Malley,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
007e8e0d4a39d82c,Sean O'Malley,Song Yadong,Sean O'Malley,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
007e8e0d4a39d82c,Sean O'Malley,Song Yadong,Sean O'Malley,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
007e8e0d4a39d82c,Sean O'Malley,Song Yadong,Sean O'Malley,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
007e8e0d4a39d82c,Sean O'Malley,Song Yadong,Sean O'Malley,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
33be2456161c14c3,Ateba Gautier,Andrey Pulyaev,Ateba Gautier,Decision - Unanimous,SIG_ONLY,1,0.0,0,3,0,False
33be2456161c14c3,Ateba Gautier,Andrey Pulyaev,Ateba Gautier,Decision - Unanimous,SIG_KD,1,0.0,1,2,0,False
33be2456161c14c3,Ateba Gautier,Andrey Pulyaev,Ateba Gautier,Decision - Unanimous,SIG_KD_TD,1,0.0,1,2,0,False
33be2456161c14c3,Ateba Gautier,Andrey Pulyaev,Ateba Gautier,Decision - Unanimous,SIG_KD_TD_CTRL,1,0.0,1,2,0,False
33be2456161c14c3,Ateba Gautier,Andrey Pulyaev,Ateba Gautier,Decision - Unanimous,OLD_FULL,1,0.0,1,2,0,False
33be2456161c14c3,Ateba Gautier,Andrey Pulyaev,Ateba Gautier,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
6c9f4799990c3c33,Umar Nurmagomedov,Deiveson Figueiredo,Umar Nurmagomedov,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
6c9f4799990c3c33,Umar Nurmagomedov,Deiveson Figueiredo,Umar Nurmagomedov,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
6c9f4799990c3c33,Umar Nurmagomedov,Deiveson Figueiredo,Umar Nurmagomedov,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
6c9f4799990c3c33,Umar Nurmagomedov,Deiveson Figueiredo,Umar Nurmagomedov,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
6c9f4799990c3c33,Umar Nurmagomedov,Deiveson Figueiredo,Umar Nurmagomedov,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
6c9f4799990c3c33,Umar Nurmagomedov,Deiveson Figueiredo,Umar Nurmagomedov,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
836a188a90e479a5,Arnold Allen,Jean Silva,Jean Silva,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
836a188a90e479a5,Arnold Allen,Jean Silva,Jean Silva,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
836a188a90e479a5,Arnold Allen,Jean Silva,Jean Silva,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
836a188a90e479a5,Arnold Allen,Jean Silva,Jean Silva,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
836a188a90e479a5,Arnold Allen,Jean Silva,Jean Silva,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
836a188a90e479a5,Arnold Allen,Jean Silva,Jean Silva,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
d63c9aa4f4873001,Natalia Silva,Rose Namajunas,Natalia Silva,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
d63c9aa4f4873001,Natalia Silva,Rose Namajunas,Natalia Silva,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
d63c9aa4f4873001,Natalia Silva,Rose Namajunas,Natalia Silva,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
d63c9aa4f4873001,Natalia Silva,Rose Namajunas,Natalia Silva,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
d63c9aa4f4873001,Natalia Silva,Rose Namajunas,Natalia Silva,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
d63c9aa4f4873001,Natalia Silva,Rose Namajunas,Natalia Silva,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
fa4b3f5ce8055921,Justin Gaethje,Paddy Pimblett,Justin Gaethje,Decision - Unanimous,SIG_ONLY,1,0.0,2,3,0,False
fa4b3f5ce8055921,Justin Gaethje,Paddy Pimblett,Justin Gaethje,Decision - Unanimous,SIG_KD,1,1.0,3,2,0,True
fa4b3f5ce8055921,Justin Gaethje,Paddy Pimblett,Justin Gaethje,Decision - Unanimous,SIG_KD_TD,1,1.0,3,2,0,True
fa4b3f5ce8055921,Justin Gaethje,Paddy Pimblett,Justin Gaethje,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,4,1,0,True
fa4b3f5ce8055921,Justin Gaethje,Paddy Pimblett,Justin Gaethje,Decision - Unanimous,OLD_FULL,1,1.0,4,1,0,True
fa4b3f5ce8055921,Justin Gaethje,Paddy Pimblett,Justin Gaethje,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,2,0,True
0047f8aadca1936f,Jacob Malkoun,Torrez Finney,Jacob Malkoun,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
0047f8aadca1936f,Jacob Malkoun,Torrez Finney,Jacob Malkoun,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
0047f8aadca1936f,Jacob Malkoun,Torrez Finney,Jacob Malkoun,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
0047f8aadca1936f,Jacob Malkoun,Torrez Finney,Jacob Malkoun,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
0047f8aadca1936f,Jacob Malkoun,Torrez Finney,Jacob Malkoun,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
0047f8aadca1936f,Jacob Malkoun,Torrez Finney,Jacob Malkoun,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
4c1e7e1765a5438a,Kaan Ofli,Yizha,Kaan Ofli,Decision - Majority,SIG_ONLY,1,0.0,1,2,0,False
4c1e7e1765a5438a,Kaan Ofli,Yizha,Kaan Ofli,Decision - Majority,SIG_KD,1,0.0,1,2,0,False
4c1e7e1765a5438a,Kaan Ofli,Yizha,Kaan Ofli,Decision - Majority,SIG_KD_TD,1,0.0,1,2,0,False
4c1e7e1765a5438a,Kaan Ofli,Yizha,Kaan Ofli,Decision - Majority,SIG_KD_TD_CTRL,1,0.0,1,2,0,False
4c1e7e1765a5438a,Kaan Ofli,Yizha,Kaan Ofli,Decision - Majority,OLD_FULL,1,0.0,1,2,0,False
4c1e7e1765a5438a,Kaan Ofli,Yizha,Kaan Ofli,Decision - Majority,DAMAGE_FIRST,1,0.0,1,2,0,False
5c73e0013b859664,Sulangrangbo,Lawrence Lui,Lawrence Lui,Decision - Split,SIG_ONLY,0,0.0,1,2,0,True
5c73e0013b859664,Sulangrangbo,Lawrence Lui,Lawrence Lui,Decision - Split,SIG_KD,0,0.0,1,2,0,True
5c73e0013b859664,Sulangrangbo,Lawrence Lui,Lawrence Lui,Decision - Split,SIG_KD_TD,0,0.0,1,2,0,True
5c73e0013b859664,Sulangrangbo,Lawrence Lui,Lawrence Lui,Decision - Split,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
5c73e0013b859664,Sulangrangbo,Lawrence Lui,Lawrence Lui,Decision - Split,OLD_FULL,0,0.0,1,2,0,True
5c73e0013b859664,Sulangrangbo,Lawrence Lui,Lawrence Lui,Decision - Split,DAMAGE_FIRST,0,0.0,1,2,0,True
67765535bd0b6bdf,Tai Tuivasa,Tallison Teixeira,Tallison Teixeira,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
67765535bd0b6bdf,Tai Tuivasa,Tallison Teixeira,Tallison Teixeira,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
67765535bd0b6bdf,Tai Tuivasa,Tallison Teixeira,Tallison Teixeira,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
67765535bd0b6bdf,Tai Tuivasa,Tallison Teixeira,Tallison Teixeira,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
67765535bd0b6bdf,Tai Tuivasa,Tallison Teixeira,Tallison Teixeira,Decision - Unanimous,OLD_FULL,0,0.0,1,2,0,True
67765535bd0b6bdf,Tai Tuivasa,Tallison Teixeira,Tallison Teixeira,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
ad14c502c9c5a7e9,Sangwook Kim,Dom Mar Fan,Dom Mar Fan,Decision - Unanimous,SIG_ONLY,0,0.0,0,2,1,True
ad14c502c9c5a7e9,Sangwook Kim,Dom Mar Fan,Dom Mar Fan,Decision - Unanimous,SIG_KD,0,0.0,0,2,1,True
ad14c502c9c5a7e9,Sangwook Kim,Dom Mar Fan,Dom Mar Fan,Decision - Unanimous,SIG_KD_TD,0,0.0,0,2,1,True
ad14c502c9c5a7e9,Sangwook Kim,Dom Mar Fan,Dom Mar Fan,Decision - Unanimous,SIG_KD_TD_CTRL,0,1.0,2,1,0,False
ad14c502c9c5a7e9,Sangwook Kim,Dom Mar Fan,Dom Mar Fan,Decision - Unanimous,OLD_FULL,0,1.0,2,1,0,False
ad14c502c9c5a7e9,Sangwook Kim,Dom Mar Fan,Dom Mar Fan,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
b06b43670238c2d8,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Decision - Unanimous,SIG_ONLY,1,1.0,4,0,1,True
b06b43670238c2d8,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Decision - Unanimous,SIG_KD,1,1.0,4,0,1,True
b06b43670238c2d8,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Decision - Unanimous,SIG_KD_TD,1,1.0,4,0,1,True
b06b43670238c2d8,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,4,1,0,True
b06b43670238c2d8,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Decision - Unanimous,OLD_FULL,1,1.0,5,0,0,True
b06b43670238c2d8,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Decision - Unanimous,DAMAGE_FIRST,1,1.0,5,0,0,True
2a26c0cfa06265b7,Jean Matsumoto,Farid Basharat,Farid Basharat,Decision - Split,SIG_ONLY,0,0.0,1,2,0,True
2a26c0cfa06265b7,Jean Matsumoto,Farid Basharat,Farid Basharat,Decision - Split,SIG_KD,0,0.0,1,2,0,True
2a26c0cfa06265b7,Jean Matsumoto,Farid Basharat,Farid Basharat,Decision - Split,SIG_KD_TD,0,1.0,2,1,0,False
2a26c0cfa06265b7,Jean Matsumoto,Farid Basharat,Farid Basharat,Decision - Split,SIG_KD_TD_CTRL,0,1.0,3,0,0,False
2a26c0cfa06265b7,Jean Matsumoto,Farid Basharat,Farid Basharat,Decision - Split,OLD_FULL,0,1.0,3,0,0,False
2a26c0cfa06265b7,Jean Matsumoto,Farid Basharat,Farid Basharat,Decision - Split,DAMAGE_FIRST,0,0.0,1,2,0,True
2bbfbb234c255249,Klaudia Sygula,Priscila Cachoeira,Klaudia Sygula,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
2bbfbb234c255249,Klaudia Sygula,Priscila Cachoeira,Klaudia Sygula,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
2bbfbb234c255249,Klaudia Sygula,Priscila Cachoeira,Klaudia Sygula,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
2bbfbb234c255249,Klaudia Sygula,Priscila Cachoeira,Klaudia Sygula,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
2bbfbb234c255249,Klaudia Sygula,Priscila Cachoeira,Klaudia Sygula,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
2bbfbb234c255249,Klaudia Sygula,Priscila Cachoeira,Klaudia Sygula,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
84e8ccc3c97c2b4c,Wang Cong,Eduarda Moura,Wang Cong,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
84e8ccc3c97c2b4c,Wang Cong,Eduarda Moura,Wang Cong,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
84e8ccc3c97c2b4c,Wang Cong,Eduarda Moura,Wang Cong,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
84e8ccc3c97c2b4c,Wang Cong,Eduarda Moura,Wang Cong,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
84e8ccc3c97c2b4c,Wang Cong,Eduarda Moura,Wang Cong,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
84e8ccc3c97c2b4c,Wang Cong,Eduarda Moura,Wang Cong,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
86df0e75f41784d8,Javid Basharat,Gianni Vazquez,Javid Basharat,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
86df0e75f41784d8,Javid Basharat,Gianni Vazquez,Javid Basharat,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
86df0e75f41784d8,Javid Basharat,Gianni Vazquez,Javid Basharat,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
86df0e75f41784d8,Javid Basharat,Gianni Vazquez,Javid Basharat,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
86df0e75f41784d8,Javid Basharat,Gianni Vazquez,Javid Basharat,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
86df0e75f41784d8,Javid Basharat,Gianni Vazquez,Javid Basharat,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
8fea32ab0445859c,Michal Oleksiejczuk,Marc-Andre Barriault,Michal Oleksiejczuk,Decision - Unanimous,SIG_ONLY,1,1.0,3,0,0,True
8fea32ab0445859c,Michal Oleksiejczuk,Marc-Andre Barriault,Michal Oleksiejczuk,Decision - Unanimous,SIG_KD,1,1.0,3,0,0,True
8fea32ab0445859c,Michal Oleksiejczuk,Marc-Andre Barriault,Michal Oleksiejczuk,Decision - Unanimous,SIG_KD_TD,1,1.0,3,0,0,True
8fea32ab0445859c,Michal Oleksiejczuk,Marc-Andre Barriault,Michal Oleksiejczuk,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,3,0,0,True
8fea32ab0445859c,Michal Oleksiejczuk,Marc-Andre Barriault,Michal Oleksiejczuk,Decision - Unanimous,OLD_FULL,1,1.0,3,0,0,True
8fea32ab0445859c,Michal Oleksiejczuk,Marc-Andre Barriault,Michal Oleksiejczuk,Decision - Unanimous,DAMAGE_FIRST,1,1.0,3,0,0,True
a5c5f76cf0a7c784,Jailton Almeida,Rizvan Kuniev,Rizvan Kuniev,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
a5c5f76cf0a7c784,Jailton Almeida,Rizvan Kuniev,Rizvan Kuniev,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
a5c5f76cf0a7c784,Jailton Almeida,Rizvan Kuniev,Rizvan Kuniev,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
a5c5f76cf0a7c784,Jailton Almeida,Rizvan Kuniev,Rizvan Kuniev,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
a5c5f76cf0a7c784,Jailton Almeida,Rizvan Kuniev,Rizvan Kuniev,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
a5c5f76cf0a7c784,Jailton Almeida,Rizvan Kuniev,Rizvan Kuniev,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
cc5c5a8cff4c1ae9,Bruna Brasil,Ketlen Souza,Ketlen Souza,Decision - Unanimous,SIG_ONLY,0,0.0,1,2,0,True
cc5c5a8cff4c1ae9,Bruna Brasil,Ketlen Souza,Ketlen Souza,Decision - Unanimous,SIG_KD,0,0.0,1,2,0,True
cc5c5a8cff4c1ae9,Bruna Brasil,Ketlen Souza,Ketlen Souza,Decision - Unanimous,SIG_KD_TD,0,0.0,1,2,0,True
cc5c5a8cff4c1ae9,Bruna Brasil,Ketlen Souza,Ketlen Souza,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
cc5c5a8cff4c1ae9,Bruna Brasil,Ketlen Souza,Ketlen Souza,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
cc5c5a8cff4c1ae9,Bruna Brasil,Ketlen Souza,Ketlen Souza,Decision - Unanimous,DAMAGE_FIRST,0,0.0,1,2,0,True
dbbf8334a2600895,Amir Albazi,Kyoji Horiguchi,Kyoji Horiguchi,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
dbbf8334a2600895,Amir Albazi,Kyoji Horiguchi,Kyoji Horiguchi,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
dbbf8334a2600895,Amir Albazi,Kyoji Horiguchi,Kyoji Horiguchi,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
dbbf8334a2600895,Amir Albazi,Kyoji Horiguchi,Kyoji Horiguchi,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
dbbf8334a2600895,Amir Albazi,Kyoji Horiguchi,Kyoji Horiguchi,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
dbbf8334a2600895,Amir Albazi,Kyoji Horiguchi,Kyoji Horiguchi,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
f964d2dda87f25f0,Alex Morono,Daniil Donchenko,Daniil Donchenko,Decision - Unanimous,SIG_ONLY,0,0.0,0,3,0,True
f964d2dda87f25f0,Alex Morono,Daniil Donchenko,Daniil Donchenko,Decision - Unanimous,SIG_KD,0,0.0,0,3,0,True
f964d2dda87f25f0,Alex Morono,Daniil Donchenko,Daniil Donchenko,Decision - Unanimous,SIG_KD_TD,0,0.0,0,3,0,True
f964d2dda87f25f0,Alex Morono,Daniil Donchenko,Daniil Donchenko,Decision - Unanimous,SIG_KD_TD_CTRL,0,0.0,0,3,0,True
f964d2dda87f25f0,Alex Morono,Daniil Donchenko,Daniil Donchenko,Decision - Unanimous,OLD_FULL,0,0.0,0,3,0,True
f964d2dda87f25f0,Alex Morono,Daniil Donchenko,Daniil Donchenko,Decision - Unanimous,DAMAGE_FIRST,0,0.0,0,3,0,True
04b7bcc0e8488604,Serghei Spivac,Ante Delija,Serghei Spivac,Decision - Unanimous,SIG_ONLY,1,1.0,2,1,0,True
04b7bcc0e8488604,Serghei Spivac,Ante Delija,Serghei Spivac,Decision - Unanimous,SIG_KD,1,1.0,2,1,0,True
04b7bcc0e8488604,Serghei Spivac,Ante Delija,Serghei Spivac,Decision - Unanimous,SIG_KD_TD,1,1.0,2,1,0,True
04b7bcc0e8488604,Serghei Spivac,Ante Delija,Serghei Spivac,Decision - Unanimous,SIG_KD_TD_CTRL,1,1.0,2,1,0,True
04b7bcc0e8488604,Serghei Spivac,Ante Delija,Serghei Spivac,Decision - Unanimous,OLD_FULL,1,1.0,2,1,0,True
04b7bcc0e8488604,Serghei Spivac,Ante Delija,Serghei Spivac,Decision - Unanimous,DAMAGE_FIRST,1,1.0,2,1,0,True
202d3277e569ad03,Chidi Njokuani,Carlos Leal,Carlos Leal,Decision - Unanimous,SIG_ONLY,0,1.0,2,1,0,False
202d3277e569ad03,Chidi Njokuani,Carlos Leal,Carlos Leal,Decision - Unanimous,SIG_KD,0,1.0,2,1,0,False
202d3277e569ad03,Chidi Njokuani,Carlos Leal,Carlos Leal,Decision - Unanimous,SIG_KD_TD,0,1.0,2,1,0,False
202d3277e569ad03,Chidi Njokuani,Carlos Leal,Carlos Leal,Decision - Unanimous,SIG_KD_TD_CTRL,0,1.0,2,1,0,False
202d3277e569ad03,Chidi Njokuani,Carlos Leal,Carlos Leal,Decision - Unanimous,OLD_FULL,0,1.0,2,1,0,False
202d3277e569ad03,Chidi Njokuani,Carlos Leal,Carlos Leal,Decision - Unanimous,DAMAGE_FIRST,0,1.0,2,1,0,False
372d1dee0db8dbee,Zach Reese,Michel Pereira,Michel Pereira,Decision - Split,SIG_ONLY,0,1.0,3,0,0,False
372d1dee0db8dbee,Zach Reese,Michel Pereira,Michel Pereira,Decision - Split,SIG_KD,0,1.0,3,0,0,False
372d1dee0db8dbee,Zach Reese,Michel Pereira,Michel Pereira,Decision - Split,SIG_KD_TD,0,1.0,3,0,0,False
372d1dee0db8dbee,Zach Reese,Michel Pereira,Michel Pereira,Decision - Split,SIG_KD_TD_CTRL,0,1.0,3,0,0,False
372d1dee0db8dbee,Zach Reese,Michel Pereira,Michel Pereira,Decision - Split,OLD_FULL,0,1.0,3,0,0,False
372d1dee0db8dbee,Zach Reese,Michel Pereira,Michel Pereira,Decision - Split,DAMAGE_FIRST,0,1.0,3,0,0,False
508e622130b0a84d,Phil Rowe,Jean-Paul Lebosnoyani,Jean-Paul Lebosnoyani,Decision - Split,SIG_ONLY,0,0.0,1,2,0,True
508e622130b0a84d,Phil Rowe,Jean-Paul Lebosnoyani,Jean-Paul Lebosnoyani,Decision - Split,SIG_KD,0,0.0,1,2,0,True
508e622130b0a84d,Phil Rowe,Jean-Paul Lebosnoyani,Jean-Paul Lebosnoyani,Decision - Split,SIG_KD_TD,0,0.0,1,2,0,True
508e622130b0a84d,Phil Rowe,Jean-Paul Lebosnoyani,Jean-Paul Lebosnoyani,Decision - Split,SIG_KD_TD_CTRL,0,0.0,1,2,0,True
508e622130b0a84d,Phil Rowe,Jean-Paul Lebosnoyani,Jean-Paul Lebosnoyani,Decision - Split,OLD_FULL,0,0.0,0,3,0,True
508e622130b0a84d,Phil Rowe,Jean-Paul Lebosnoyani,Jean-Paul Lebosnoyani,Decision - Split,DAMAGE_FIRST,0,0.0,1,2,0,True
