fight_id,duration,red_name,blue_name,sig_landed_diff_15m,standing_landed_diff_15m,ground_landed_diff_15m,td_landed_diff_15m,control_diff_15m,sig_share_edge,control_share_edge,path,judge_p_red,judge_red_wins_path
0c80eef2f4570543,900.0,Brad Tavares,Gerald Meerschaert,19.0,5.0,14.0,-1.0,-190.0,0.05428571428571427,-0.4523809523809524,17,0.7348083188009547,1
0c80eef2f4570543,900.0,Brad Tavares,Gerald Meerschaert,17.0,-13.0,30.0,1.0,60.0,0.04146341463414638,0.5,18,0.9213471893072221,1
0c80eef2f4570543,900.0,Brad Tavares,Gerald Meerschaert,-19.0,-9.0,-10.0,-2.0,120.0,-0.09047619047619049,0.17647058823529416,19,0.23267179024082277,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,2.0,2.0,0.0,-3.0,-140.0,0.0050000000000000044,-0.3888888888888889,0,0.3799592550647708,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,5.0,-4.0,9.0,-1.0,-160.0,0.01851851851851849,-0.2,1,0.5012085776375229,1
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,49.0,33.0,16.0,-1.0,-250.0,0.16013071895424835,-0.46296296296296297,2,0.9396338920337052,1
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-35.0,-29.0,-6.0,3.0,0.0,-0.10233918128654973,0.0,3,0.12343149617529006,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-17.0,-3.0,-14.0,3.0,-10.0,-0.22972972972972971,-0.006666666666666654,4,0.08019036828702648,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,56.0,36.0,20.0,-1.0,-50.0,0.1917808219178082,-0.09259259259259262,5,0.9869569150099031,1
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,76.0,81.0,-5.0,-6.0,-250.0,0.27941176470588236,-0.43103448275862066,6,0.9694922580428139,1
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,52.0,54.0,-2.0,0.0,-120.0,0.12037037037037035,-0.4285714285714286,7,0.9378639221067914,1
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,23.0,23.0,0.0,-2.0,-40.0,0.09199999999999997,-0.05555555555555558,8,0.8078679361074352,1
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-6.0,-12.0,6.0,-4.0,-220.0,-0.020000000000000018,-0.4230769230769231,9,0.2162162333321055,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,18.0,17.0,1.0,-1.0,-10.0,0.1071428571428571,-0.010638297872340441,10,0.8313168094474591,1
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-16.0,-25.0,9.0,-1.0,-100.0,-0.043956043956043966,-0.4166666666666667,11,0.30503951947871427,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-8.0,-8.0,0.0,-1.0,-70.0,-0.023809523809523836,-0.3181818181818182,12,0.3577421176313815,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-21.0,-21.0,0.0,-1.0,-60.0,-0.07142857142857145,-0.2142857142857143,13,0.18738792248449104,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-19.0,-19.0,0.0,-4.0,-450.0,-0.09793814432989689,-0.5,14,0.020319976633432078,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-45.0,-29.0,-16.0,-2.0,-70.0,-0.14900662251655628,-0.3181818181818182,15,0.02417359729791798,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,38.0,48.0,-10.0,-3.0,-20.0,0.1637931034482759,-0.025000000000000022,16,0.8991796767883876,1
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-22.0,-26.0,4.0,-4.0,-170.0,-0.14473684210526316,-0.5,17,0.07196013528941808,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,-6.0,-9.0,3.0,0.0,-80.0,-0.017647058823529405,-0.14285714285714285,18,0.3940820048296129,0
4b1aec2395ebca14,900.0,Victor Henry,Pedro Falcao,58.0,53.0,5.0,0.0,-80.0,0.1705882352941176,-0.25,19,0.9758104780002406,1
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-34.800000000000004,-34.800000000000004,0.0,0.0,84.0,-0.1526315789473684,0.35,0,0.11381507709041531,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-52.8,-39.599999999999994,-13.2,-1.2,-18.0,-0.15714285714285714,-0.13636363636363635,1,0.023558771371526795,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-38.4,-43.8,5.4,-1.2,-66.0,-0.1758241758241758,-0.10784313725490197,2,0.055928697835411316,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,17.400000000000002,24.0,-6.6,0.6,-18.0,0.09354838709677415,-0.09999999999999998,3,0.7902482034237553,1
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-24.6,-24.6,0.0,1.2,66.0,-0.11452513966480449,0.5,4,0.18811230945508403,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-31.2,-15.0,-16.2,0.0,-150.0,-0.13,-0.5,5,0.04009825096405375,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-22.2,-16.2,-6.0,-1.8,-102.0,-0.07740585774058578,-0.22972972972972971,6,0.1103359260179084,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,18.0,18.0,0.0,-2.4,-144.0,0.08152173913043481,-0.5,7,0.6910950578494528,1
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-22.8,-22.2,-0.6,-0.6,-90.0,-0.07480314960629919,-0.35714285714285715,8,0.16275345951567285,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-63.00000000000001,-63.00000000000001,0.0,0.0,84.0,-0.19662921348314605,0.4375,9,0.026717291675089138,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-61.800000000000004,-61.2,-0.6,0.0,78.0,-0.23953488372093024,0.3421052631578947,10,0.021114188224120995,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-24.0,-19.799999999999997,-4.2,-1.2,-78.0,-0.09174311926605505,-0.2096774193548387,11,0.11739550282145343,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-55.8,-55.8,0.0,0.6,84.0,-0.17158671586715868,0.4375,12,0.044301865041906224,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-74.4,-61.800000000000004,-12.6,-2.4,0.0,-0.18674698795180722,0.0,13,0.007433174771744385,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-1.8,12.0,-13.799999999999999,0.0,0.0,-0.006607929515418498,0.0,14,0.3882311717892668,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,26.4,30.6,-4.2,-3.0,-18.0,0.16666666666666663,-0.04545454545454547,15,0.8774064836558279,1
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-93.0,-88.8,-4.2,1.2,120.0,-0.22594752186588923,0.5,16,0.007013183700398506,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-26.4,-33.6,7.2,0.0,24.0,-0.13580246913580246,0.25,17,0.16960070793099882,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-18.6,-6.0,-12.6,0.0,-36.0,-0.06485355648535562,-0.08823529411764708,18,0.15899530536790282,0
86a1be10255eea4e,1500.0,Josh Emmett,Lerone Murphy,-90.6,-61.2,-29.4,0.0,-210.0,-0.24121405750798725,-0.5,19,0.0006824310166874397,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-17.0,-34.0,17.0,-4.0,-60.0,-0.049132947976878616,-0.5,0,0.36431646358634145,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,2.0,2.0,0.0,-1.0,-40.0,0.010204081632653073,-0.08333333333333331,1,0.5229690374466818,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,15.0,15.0,0.0,0.0,90.0,0.04658385093167705,0.40909090909090906,2,0.8030626989321067,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-37.0,-32.0,-5.0,1.0,80.0,-0.11349693251533743,0.4,3,0.11495723367339986,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-2.0,-3.0,1.0,-1.0,0.0,-0.00588235294117645,0.0,4,0.5072814349171187,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-106.0,-106.0,0.0,0.0,-30.0,-0.31176470588235294,-0.16666666666666669,5,0.0015544551372225438,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-60.0,-60.0,0.0,3.0,0.0,-0.1764705882352941,0.0,6,0.035945186284668924,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,5.0,5.0,0.0,0.0,10.0,0.02066115702479343,0.01851851851851849,7,0.6445583675384845,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,30.0,32.0,-2.0,-1.0,0.0,0.07731958762886593,0.0,8,0.8617498821797005,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-7.0,-7.0,0.0,2.0,80.0,-0.027559055118110243,0.33333333333333337,9,0.5317220335956451,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,20.0,20.0,0.0,2.0,60.0,0.07936507936507942,0.13636363636363635,10,0.8814499844855036,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-77.0,-83.0,6.0,1.0,60.0,-0.19154228855721395,0.5,11,0.017748154037434342,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-3.0,-3.0,0.0,0.0,-270.0,-0.022388059701492546,-0.2213114754098361,12,0.18300213807878848,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-65.0,-49.0,-16.0,0.0,-60.0,-0.18571428571428572,-0.125,13,0.009090409274024224,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,24.0,24.0,0.0,-1.0,-300.0,0.17142857142857137,-0.35714285714285715,14,0.6901646198907851,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,22.0,6.0,16.0,1.0,40.0,0.07333333333333336,0.5,15,0.9034183392034133,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-56.0,-51.0,-5.0,0.0,30.0,-0.16279069767441862,0.5,16,0.026289805550839807,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,-5.0,-3.0,-2.0,-4.0,-10.0,-0.04385964912280704,-0.021739130434782594,17,0.3178089512269775,0
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,2.0,2.0,0.0,2.0,0.0,0.011363636363636354,0.0,18,0.6281063145072271,1
96cc199d78732d11,900.0,Martin Buday,Uran Satybaldiev,3.0,1.0,2.0,0.0,80.0,0.010344827586206917,0.1333333333333333,19,0.6999903309875352,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,2.0,5.0,-3.0,-1.0,190.0,0.009803921568627416,0.4130434782608695,0,0.727524441456062,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,0.0,1.0,-1.0,3.0,500.0,0.0,0.4032258064516129,1,0.9538252386324798,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-4.0,-10.0,6.0,0.0,70.0,-0.03125,0.06140350877192979,2,0.6009887937565689,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,34.0,30.0,4.0,1.0,140.0,0.16346153846153844,0.20588235294117652,3,0.9749154462276902,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-14.0,-12.0,-2.0,0.0,160.0,-0.3181818181818182,0.09999999999999998,4,0.1424375397477696,0
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-25.0,-9.0,-16.0,4.0,210.0,-0.08503401360544216,0.4565217391304348,5,0.3089144198815479,0
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-62.0,-68.0,6.0,3.0,310.0,-0.20394736842105265,0.4696969696969697,6,0.13646127236967187,0
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-15.0,-19.0,4.0,4.0,560.0,-0.18292682926829268,0.48275862068965514,7,0.8469836977125749,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,1.0,1.0,0.0,1.0,450.0,0.05555555555555558,0.2647058823529411,8,0.9579400282168508,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,23.0,23.0,0.0,-3.0,0.0,0.06886227544910184,0.0,9,0.8005895171940315,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-9.0,-5.0,-4.0,-1.0,440.0,-0.07627118644067798,0.3548387096774194,10,0.7968479604023219,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,50.0,45.0,5.0,-1.0,-160.0,0.1923076923076923,-0.23529411764705882,11,0.9506390198189466,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-61.00000000000001,-36.0,-25.0,8.0,160.0,-0.1871165644171779,0.4444444444444444,12,0.03500801414581101,0
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-24.0,-11.0,-13.0,0.0,270.0,-0.20689655172413796,0.2647058823529411,13,0.20649544716498144,0
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-14.0,0.0,-14.0,1.0,140.0,-0.5,0.07777777777777772,14,0.028631650413260375,0
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,9.0,8.0,1.0,5.0,200.0,0.07377049180327866,0.16666666666666663,15,0.9294122843023304,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,8.0,0.0,8.0,-4.0,-860.0,0.5,-0.4777777777777778,16,0.3313734468784986,0
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,13.0,-8.0,21.0,0.0,550.0,0.09999999999999998,0.4104477611940298,17,0.9942004390292377,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,14.0,23.0,-9.0,-1.0,640.0,0.12068965517241381,0.5,18,0.9895693156393036,1
a160e94fdb66de17,900.0,Pat Sabatini,Joanderson Brito,-36.0,-6.0,-30.0,-2.0,40.0,-0.25,0.032258064516129004,19,0.01564660272933165,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-49.0,-44.0,-5.0,-1.0,-50.0,-0.20588235294117646,-0.08064516129032256,0,0.022160812838832908,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,10.0,6.0,4.0,-2.0,0.0,0.03424657534246578,0.0,1,0.6989230887246158,1
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,25.0,20.0,5.0,-5.0,-320.0,0.12886597938144329,-0.47058823529411764,2,0.5916785078256176,1
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,43.0,43.0,0.0,-1.0,-120.0,0.1592592592592592,-0.5,3,0.9335887239293519,1
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,7.0,2.0,5.0,-1.0,-140.0,0.03398058252427183,-0.29166666666666663,4,0.5534454163232946,1
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-71.0,-59.00000000000001,-12.0,-3.0,0.0,-0.15638766519823788,0.0,5,0.010259148335845202,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-75.0,-75.0,0.0,-2.0,-260.0,-0.25510204081632654,-0.4642857142857143,6,0.002299933808750547,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,0.0,0.0,0.0,-4.0,-880.0,0.0,-0.4888888888888889,7,0.007484303571520436,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,12.0,10.0,2.0,0.0,-210.0,0.08823529411764708,-0.28378378378378377,8,0.5880913764604592,1
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-21.0,-17.0,-4.0,-1.0,0.0,-0.10824742268041238,0.0,9,0.15912545767875377,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,2.0,2.0,0.0,-2.0,-210.0,0.012499999999999956,-0.3620689655172414,10,0.31517898618649487,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-17.0,-10.0,-7.0,-1.0,-60.0,-0.07024793388429751,-0.08823529411764708,11,0.16239991067457724,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-16.0,-16.0,0.0,0.0,-260.0,-0.06666666666666665,-0.5,12,0.10797218173600219,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-53.0,13.0,-66.0,-1.0,-550.0,-0.1853146853146853,-0.5,13,0.0001547436206370186,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-43.0,-35.0,-8.0,0.0,-480.0,-0.30281690140845074,-0.48,14,0.0015697968642632632,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-61.00000000000001,-50.0,-11.0,-1.0,0.0,-0.1871165644171779,0.0,15,0.01541502181352872,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,16.0,13.0,3.0,-4.0,0.0,0.05714285714285716,0.0,16,0.7404794424395291,1
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-20.0,-2.0,-18.0,-2.0,-270.0,-0.07936507936507936,-0.5,17,0.03619737614444501,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-68.0,-53.0,-15.0,-4.0,0.0,-0.12686567164179102,0.0,18,0.011678661686773771,0
cca4d763b1c6de0a,900.0,Vanessa Demopoulos,Talita Alencar,-46.0,-35.0,-11.0,-1.0,0.0,-0.15333333333333332,0.0,19,0.03576139920937498,0
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,12.0,17.0,-5.0,-1.0,190.0,0.050000000000000044,0.30645161290322576,0,0.8414763808609393,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,86.0,17.0,69.0,-2.0,330.0,0.29861111111111116,0.4714285714285714,1,0.9999524332084818,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-21.0,-30.0,9.0,3.0,650.0,-0.1842105263157895,0.4850746268656716,2,0.8886465602978445,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,37.0,-25.0,62.0,3.0,80.0,0.07551020408163267,0.4,3,0.994001099684372,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,9.0,12.0,-3.0,0.0,410.0,0.051724137931034475,0.43617021276595747,4,0.9477681927979762,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-24.0,-24.0,0.0,-3.0,70.0,-0.10714285714285715,0.08536585365853655,5,0.190739713076462,0
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-2.0,-7.0,5.0,1.0,100.0,-0.015625,0.0892857142857143,6,0.6899188709994009,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-17.0,-15.0,-2.0,-7.0,-310.0,-0.08095238095238094,-0.34444444444444444,7,0.03585510463139838,0
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-24.0,-20.0,-4.0,2.0,220.0,-0.07594936708860761,0.5,8,0.407658933459815,0
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-1.0,-7.0,6.0,-2.0,-340.0,-0.009090909090909094,-0.35416666666666663,9,0.1717954776779677,0
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-19.0,-19.0,0.0,-4.0,-10.0,-0.13013698630136988,-0.016129032258064502,10,0.13339326687240768,0
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,5.0,5.0,0.0,2.0,40.0,0.038461538461538436,0.0625,11,0.736292537023507,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,52.0,56.0,-4.0,0.0,0.0,0.1444444444444445,0.0,12,0.9616090236046331,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-1.0,-1.0,0.0,3.0,120.0,-0.004504504504504514,0.5,13,0.6778886797589488,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,4.0,4.0,0.0,2.0,20.0,0.019607843137254943,0.033333333333333326,14,0.6810731720000606,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-6.0,-4.0,-2.0,0.0,270.0,-0.0625,0.2647058823529411,15,0.6953390805063482,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,48.0,50.0,-2.0,0.0,180.0,0.12903225806451613,0.5,16,0.9768422668342909,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,11.0,15.0,-4.0,1.0,470.00000000000006,0.12790697674418605,0.5,17,0.9792500553932388,1
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,-43.0,-52.0,9.0,2.0,0.0,-0.11139896373056996,0.0,18,0.1342645234445724,0
d1368ca941c1fefc,900.0,Torrez Finney,Robert Valentin,27.0,12.0,15.0,0.0,340.0,0.10465116279069764,0.38636363636363635,19,0.9871286800694884,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,31.0,27.0,4.0,13.0,150.0,0.13478260869565217,0.5,0,0.9851558256154356,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-18.0,-18.0,0.0,7.0,390.0,-0.08653846153846156,0.47560975609756095,1,0.7966724502037886,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,27.0,-3.0,30.0,0.0,220.0,0.11157024793388426,0.275,2,0.9871892043727225,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,7.0,7.0,0.0,2.0,330.0,0.033333333333333326,0.5,3,0.9217905304655597,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,4.0,4.0,0.0,2.0,190.0,0.025000000000000022,0.38,4,0.8254786940441352,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,17.0,-7.0,24.0,12.0,260.0,0.06692913385826771,0.4642857142857143,5,0.9888420094147682,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-5.0,11.0,-16.0,6.0,280.0,-0.024752475247524774,0.4117647058823529,6,0.7398980832187513,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-24.0,-24.0,0.0,2.0,0.0,-0.07594936708860761,0.0,7,0.23718272804536347,0
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-15.0,-15.0,0.0,16.0,360.0,-0.07894736842105265,0.4736842105263158,8,0.8921708128193916,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-18.0,-22.0,4.0,5.0,530.0,-0.09782608695652173,0.5,9,0.8877537840126637,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-27.0,-27.0,0.0,4.0,170.0,-0.12385321100917429,0.40476190476190477,10,0.32357805203023415,0
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,1.0,-4.0,5.0,2.0,140.0,0.003401360544217691,0.4375,11,0.7590512832582968,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,5.0,5.0,0.0,0.0,0.0,0.014792899408283988,0.0,12,0.6245998418842139,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-1.0,17.0,-18.0,2.0,30.0,-0.004201680672268893,0.07894736842105265,13,0.43066216542816593,0
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,13.0,-6.0,19.0,5.0,90.0,0.03475935828877008,0.2647058823529411,14,0.9223694452220007,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-30.0,-28.0,-2.0,7.0,330.0,-0.17441860465116277,0.3666666666666667,15,0.47620453483517133,0
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,9.0,9.0,0.0,7.0,180.0,0.027607361963190136,0.40909090909090906,16,0.892584644043196,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,19.0,19.0,0.0,0.0,400.0,0.12337662337662336,0.4545454545454546,17,0.9793039975389684,1
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,-19.0,-25.0,6.0,-4.0,160.0,-0.09793814432989689,0.2666666666666667,18,0.34968226470987196,0
fd088ce1481315a5,900.0,Loma Lookboonmee,Istela Nunes,24.0,0.0,24.0,5.0,480.0,0.46153846153846156,0.2666666666666667,19,0.9997526465510251,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,31.0,24.0,7.0,-2.0,-160.0,0.10839160839160844,-0.4,0,0.8432613347335493,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,-7.0,10.0,-17.0,0.0,-80.0,-0.023489932885906062,-0.2857142857142857,1,0.2330498084564358,0
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,31.0,26.0,5.0,-5.0,-250.0,0.11481481481481481,-0.46296296296296297,2,0.7160156883304547,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,2.0,4.0,-2.0,-1.0,0.0,0.005434782608695676,0.0,3,0.5397883967641992,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,0.0,-7.0,7.0,-3.0,-320.0,0.0,-0.5,4,0.21343129106661946,0
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,42.0,40.0,2.0,-1.0,-140.0,0.2142857142857143,-0.3888888888888889,5,0.946347929134988,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,12.0,12.0,0.0,-4.0,-50.0,0.05084745762711862,-0.5,6,0.6796076978374881,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,18.0,14.0,4.0,-2.0,-390.0,0.13636363636363635,-0.47560975609756095,7,0.48420189136587966,0
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,19.0,19.0,0.0,-3.0,-370.0,0.120253164556962,-0.4111111111111111,8,0.42703509171242676,0
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,37.0,37.0,0.0,-1.0,0.0,0.15289256198347112,0.0,9,0.9381964999757006,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,17.0,19.0,-2.0,-5.0,-220.0,0.07264957264957261,-0.5,10,0.49343453678288063,0
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,22.0,25.0,-3.0,2.0,-210.0,0.125,-0.2692307692307692,11,0.7294303466946004,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,35.0,42.0,-7.0,-6.0,-200.0,0.09668508287292821,-0.45454545454545453,12,0.6696892281355377,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,10.0,10.0,0.0,-4.0,-290.0,0.06944444444444442,-0.467741935483871,13,0.3527997632776769,0
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,20.0,25.0,-5.0,-3.0,-140.0,0.18518518518518523,-0.25,14,0.7726290251034136,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,11.0,11.0,0.0,-5.0,-300.0,0.07333333333333336,-0.5,15,0.34132858992123766,0
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,45.0,45.0,0.0,-6.0,-250.0,0.1923076923076923,-0.46296296296296297,16,0.8545258253424389,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,31.0,35.0,-4.0,-2.0,-210.0,0.10839160839160844,-0.3888888888888889,17,0.7239984338672711,1
0eccebee160137b1,900.0,Yan Xiaonan,Virna Jandiroba,18.0,21.0,-3.0,0.0,-390.0,0.1216216216216216,-0.5,18,0.4369099736561624,0
