fight_id,r_name,b_name,winner,method,red_win,sig_diff,kd_diff,td_diff,sub_diff,ctrl_diff,sig_only_p_red,sig_only_pred_red,sig_only_correct,sig_kd_p_red,sig_kd_pred_red,sig_kd_correct,sig_kd_td_p_red,sig_kd_td_pred_red,sig_kd_td_correct,sig_kd_td_ctrl_p_red,sig_kd_td_ctrl_pred_red,sig_kd_td_ctrl_correct,full_total_p_red,full_total_pred_red,full_total_correct,oracle_p_red,expected_p_red,mc_p_red,old_oracle_pred_red,old_oracle_correct,full_total_confidence
84e8ccc3c97c2b4c,Wang Cong,Eduarda Moura,Wang Cong,Decision - Unanimous,1.0,27.0,1.0,-3.0,0.0,-295.0,0.8807962380618314,1,True,0.9491616260546636,1,True,0.8883777244700727,1,True,0.8397499093785229,1,True,0.843681715805806,1,True,0.8283429814653872,0.5819775677281541,0.4294063760815674,1,True,0.843681715805806
86df0e75f41784d8,Javid Basharat,Gianni Vazquez,Javid Basharat,Decision - Unanimous,1.0,35.0,1.0,3.0,-2.0,313.0,0.9249295180704976,1,True,0.9686485578842949,1,True,0.9921684264372135,1,True,0.9951809874778612,1,True,0.9929905872964275,1,True,0.9956346918308956,0.8210135277013386,0.6850338732109473,1,True,0.9929905872964275
8fea32ab0445859c,Michal Oleksiejczuk,Marc-Andre Barriault,Michal Oleksiejczuk,Decision - Unanimous,1.0,63.0,0.0,1.0,0.0,28.0,0.9866240860517046,1,True,0.9859343393903538,1,True,0.9930362293602369,1,True,0.9922235585557024,1,True,0.9924582856233526,1,True,0.9756515843354414,0.9548250614802248,0.7969592167249514,1,True,0.9924582856233526
a5c5f76cf0a7c784,Jailton Almeida,Rizvan Kuniev,Rizvan Kuniev,Decision - Unanimous,0.0,-12.0,0.0,0.0,0.0,-311.0,0.37928449857685453,0,True,0.3840329710893865,0,True,0.3537274817354149,0,True,0.13025134563343232,0,True,0.12782780943549718,0,True,0.2965684291173802,0.9888549093685222,0.824590528199575,0,True,0.8721721905645028
cc5c5a8cff4c1ae9,Bruna Brasil,Ketlen Souza,Ketlen Souza,Decision - Unanimous,0.0,-2.0,0.0,0.0,0.0,-442.0,0.5365686783441564,1,False,0.5392136588787608,1,False,0.5224390703207458,1,False,0.1518320999062405,0,True,0.14913321340963148,0,True,0.1687209717249664,0.3164819345441567,0.5156842780815012,0,True,0.8508667865903685
dbbf8334a2600895,Amir Albazi,Kyoji Horiguchi,Kyoji Horiguchi,Decision - Unanimous,0.0,-57.0,0.0,0.0,0.0,168.0,0.03329010898522189,0,True,0.03537083771000321,0,True,0.023683819713012453,0,True,0.04130406688594116,0,True,0.0402139436669938,0,True,0.0189001253805984,0.2729600635593615,0.3431577358576337,0,True,0.9597860563330062
f964d2dda87f25f0,Alex Morono,Daniil Donchenko,Daniil Donchenko,Decision - Unanimous,0.0,-60.0,-1.0,0.0,0.0,-140.0,0.027642343733296527,0,True,0.011675298801065189,0,True,0.006629018698287012,0,True,0.003420564951274845,0,True,0.003209716341985752,0,True,0.0109902467812408,0.086401244289902,0.3156187387704854,0,True,0.9967902836580143
04b7bcc0e8488604,Serghei Spivac,Ante Delija,Serghei Spivac,Decision - Unanimous,1.0,6.0,0.0,1.0,0.0,168.0,0.6587737648324883,1,True,0.6594605970531686,1,True,0.7335546307196238,1,True,0.8021732624076534,1,True,0.8029315704906086,1,True,0.7348702445752306,0.7107352622144947,0.5725411484737288,1,True,0.8029315704906086
202d3277e569ad03,Chidi Njokuani,Carlos Leal,Carlos Leal,Decision - Unanimous,0.0,5.0,0.0,0.0,0.0,-134.0,0.6442645754337135,1,False,0.6451819252190184,1,False,0.6398180170135499,1,False,0.5016799496094478,1,False,0.5003553034087264,1,False,0.5098979625540422,0.3210403923121009,0.3886146575826307,1,False,0.5003553034087264
372d1dee0db8dbee,Zach Reese,Michel Pereira,Michel Pereira,Decision - Split,0.0,11.0,0.0,-1.0,1.0,-1.0,0.7265911782031833,1,False,0.7262566764226361,1,False,0.6504854342692554,1,False,0.700479913449329,1,False,0.7437600725060376,1,False,0.6925728992145488,0.8449825091396576,0.8171802309128312,1,False,0.7437600725060376
508e622130b0a84d,Phil Rowe,Jean-Paul Lebosnoyani,Jean-Paul Lebosnoyani,Decision - Split,0.0,-12.0,0.0,-3.0,-2.0,-302.0,0.37928449857685453,0,True,0.3840329710893865,0,True,0.15323940590698348,0,True,0.0997752804260572,0,True,0.06687370585448833,0,True,0.0548417252323545,0.4022189026033387,0.5059004588074913,0,True,0.9331262941455116
5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,Jordan Leavitt,Decision - Unanimous,1.0,4.0,0.0,4.0,0.0,340.0,0.629485431416877,1,True,0.6306398824473971,1,True,0.8787826847391322,1,True,0.9076872020350426,1,True,0.9080062198009475,1,True,0.9494976004253146,0.8748888859377587,0.6850208769817921,1,True,0.9080062198009475
6e78d874097a3d22,Juliana Miller,Carli Judice,Carli Judice,Decision - Unanimous,0.0,-43.0,0.0,2.0,1.0,151.0,0.07771066860581217,0,True,0.08133413914373107,0,True,0.11798369151463657,0,True,0.11887620146495606,0,True,0.13972139003970374,0,True,0.1123817513704154,0.1926845317632427,0.3330162908685399,0,True,0.8602786099602963
8f9896e60047007f,Ramiz Brahimaj,Punahele Soriano,Punahele Soriano,Decision - Unanimous,0.0,-2.0,0.0,0.0,0.0,-72.0,0.5365686783441564,1,False,0.5392136588787608,1,False,0.5224390703207458,1,False,0.4409687815217286,0,True,0.43930136725175545,0,True,0.4050807886200819,0.1455421386745607,0.4202823256952819,0,True,0.5606986327482446
ac39c1f00ae31e58,Alden Coria,Luis Gurule,Alden Coria,Decision - Unanimous,1.0,29.0,0.0,0.0,0.0,21.0,0.893577545574057,1,True,0.8917815196426487,1,True,0.9034884811359677,1,True,0.9102311935451198,1,True,0.9113674741316619,1,True,0.919871976141228,0.7383067005464637,0.5773867977303092,1,True,0.9113674741316619
1330b5c21269fe92,Brandon Moreno,Lone'er Kavanagh,Lone'er Kavanagh,Decision - Unanimous,0.0,-18.0,0.0,0.0,0.0,440.0,0.29399494015144206,0,True,0.2993803127803842,0,True,0.26537794608002646,0,True,0.6658298010232239,1,False,0.6667713181930094,1,False,0.3525970862079733,0.4473660945179442,0.5406465180119245,0,True,0.6667713181930094
25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,Cristian Quinonez,Decision - Unanimous,1.0,10.0,0.0,7.0,2.0,395.0,0.7137124703581225,1,True,0.7135622336511428,1,True,0.9707781555321916,1,True,0.9632207115966545,1,True,0.9756223149428274,1,True,0.9787254524463984,0.9672969202692911,0.8584316564517473,1,True,0.9756223149428274
36d12b31957e94db,Marlon Vera,David Martinez,David Martinez,Decision - Unanimous,0.0,-29.0,0.0,-2.0,0.0,-99.0,0.1709237265958425,0,True,0.17612030695585648,0,True,0.07462123205780229,0,True,0.07801171849940793,0,True,0.07669911232084745,0,True,0.0845081264466953,0.1515824129998994,0.3518452128259509,0,True,0.9233008876791525
3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,Santiago Luna,Decision - Unanimous,1.0,75.0,0.0,4.0,1.0,160.0,0.9937430177407376,1,True,0.9933431137430088,1,True,0.998990995387431,1,True,0.9985850331015897,1,True,0.9988941170707494,1,True,0.997433094344484,0.8051077259508974,0.796708554860891,1,True,0.9988941170707494
44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,Regina Tarin,Decision - Unanimous,1.0,9.0,0.0,0.0,0.0,-15.0,0.7004771969874664,1,True,0.7005218545489086,1,True,0.7008982293598935,1,True,0.6824636399421959,1,True,0.6827946299511054,1,True,0.6759274351453953,0.5572961092470662,0.5429320809243791,1,True,0.6827946299511054
7df505d8260ba680,Edgar Chairez,Felipe Bunes,Edgar Chairez,Decision - Split,1.0,12.0,0.0,-1.0,0.0,-230.0,0.7391023165486932,1,True,0.7385946235145678,1,True,0.6660614141728768,1,True,0.5005087768776237,1,True,0.4997661374698329,0,False,0.5084180741321375,0.5617772675859946,0.5631789393650355,1,True,0.5002338625301671
c40b934d2666e351,Ailin Perez,Macy Chiasson,Ailin Perez,Decision - Unanimous,1.0,19.0,0.0,6.0,0.0,225.0,0.8158821522893708,1,True,0.8144859517559642,1,True,0.9771911589396554,1,True,0.9570883806057774,1,True,0.9572235001272368,1,True,0.9913134473968628,0.9163316133604664,0.7895275765993663,1,True,0.9572235001272368
9c8d5dbd8905a715,Donte Johnson,Cody Brundage,Donte Johnson,Decision - Split,1.0,14.0,0.0,-2.0,0.0,-50.0,0.7629881892647618,1,True,0.7621685224806369,1,True,0.6130188343580382,1,True,0.6795883513707883,1,True,0.6811742849109937,1,True,0.7879632644833179,0.7464051470644897,0.7323614573481146,1,True,0.6811742849109937
a22fd3735819d858,Sumudaerji,Jesus Aguilar,Sumudaerji,Decision - Unanimous,1.0,31.0,0.0,3.0,0.0,31.0,0.9051360113165259,1,True,0.9033485716163544,1,True,0.9701661963718295,1,True,0.9445019078482865,1,True,0.9449689513650372,1,True,0.9604171436157825,0.477150749082823,0.4872001159428579,1,True,0.9449689513650372
bed89a91da9d04c1,Rob Font,Raul Rosas Jr.,Raul Rosas Jr.,Decision - Unanimous,0.0,2.0,0.0,-16.0,0.0,-592.0,0.5992126168822542,1,False,0.6008563244196963,1,False,0.0039279703975837535,0,True,0.021086808408316705,0,True,0.02129706281808936,0,True,0.0228046375116087,0.0005822012161058,0.0696391280545778,0,True,0.9787029371819106
cc03e698c4b7da52,Rafael Tobias,Diyar Nurgozhay,Diyar Nurgozhay,Decision - Unanimous,0.0,-55.0,0.0,2.0,1.0,63.0,0.03765839474796608,0,True,0.03992811066829878,0,True,0.05506106586958353,0,True,0.03916296386806447,0,True,0.04632623313569733,0,True,0.0451311040555275,0.6593725335397206,0.5693694512347223,0,True,0.9536737668643027
d564db29997e1371,Caio Borralho,Reinier de Ridder,Caio Borralho,Decision - Unanimous,1.0,2.0,0.0,-1.0,0.0,6.0,0.5992126168822542,1,True,0.6008563244196963,1,True,0.4994784221355187,0,False,0.5608153985087582,1,True,0.5609750753288296,1,True,0.6296088263889027,0.5167913714819707,0.5256122347875531,1,True,0.5609750753288296
ecd16d14a138d7fb,Cody Garbrandt,Xiao Long,Cody Garbrandt,Decision - Unanimous,1.0,-31.0,0.0,-1.0,0.0,6.0,0.15356372765371443,0,False,0.1585861461245485,0,False,0.09217414423613968,0,False,0.11133737026931342,0,False,0.1096073876406439,0,False,0.0676347874808174,0.370071822493319,0.4371008666330548,0,False,0.8903926123593561
f030febede41c661,Max Holloway,Charles Oliveira,Charles Oliveira,Decision - Unanimous,0.0,-24.0,0.0,-5.0,-4.0,-1153.0,0.2210542205698989,0,True,0.2265253623346133,0,True,0.03632511556833457,0,True,0.0012545489597291998,0,True,0.0005142222770179323,0,True,0.0024639836860987,0.9740707980463422,0.868090420565965,0,True,0.9994857777229821
f661ef429055f8c1,Cody Durden,Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,Decision - Unanimous,0.0,-17.0,0.0,-1.0,-1.0,-122.0,0.3074330474111132,0,True,0.3127516606278185,0,True,0.21117498973628726,0,True,0.16724442616956864,0,True,0.1381462413077441,0,True,0.0248565543683306,0.7536201699656209,0.5723350907774922,0,True,0.8618537586922559
244285b7fd0ddece,Piera Rodriguez,Sam Hughes,Piera Rodriguez,Decision - Unanimous,1.0,30.0,0.0,1.0,0.0,133.0,0.8995042906798631,1,True,0.8977098259607188,1,True,0.93552072606223,1,True,0.9501734580143955,1,True,0.9509583490696835,1,True,0.9043658316785026,0.6024921831983255,0.6334516007013102,1,True,0.9509583490696835
2c330a6f7f1e55f0,Vitor Petrino,Steven Asplund,Vitor Petrino,Decision - Unanimous,1.0,31.0,-1.0,0.0,0.0,65.0,0.9051360113165259,1,True,0.7843519923088154,1,True,0.7845199239877865,1,True,0.824803197149242,1,True,0.8239995468084934,1,True,0.8891687631922229,0.527880416128442,0.4698900106393172,1,True,0.8239995468084934
32d371462c539bee,Luan Lacerda,Hecher Sosa,Hecher Sosa,Decision - Unanimous,0.0,-42.0,0.0,4.0,0.0,152.0,0.08241678418950901,0,True,0.08616449527821042,0,True,0.23065821318698557,0,True,0.1539373135272553,0,True,0.15020833809331344,0,True,0.1677473298523849,0.3170046043893659,0.398718883829223,0,True,0.8497916619066865
3b7b771b9578383d,Amanda Lemos,Gillian Robertson,Gillian Robertson,Decision - Unanimous,0.0,30.0,0.0,-2.0,1.0,-433.0,0.8995042906798631,1,False,0.8977098259607188,1,False,0.8275036414201576,1,False,0.5847580653873867,1,False,0.635131528289476,1,False,0.797722175007988,0.0289427401095083,0.3043419367733467,1,False,0.635131528289476
8bee5192baec71d8,Andre Fili,Jose Delgado,Jose Delgado,Decision - Split,0.0,-32.0,0.0,3.0,0.0,23.0,0.14543895009649635,0,True,0.1503638817426534,0,True,0.2929717202022943,0,True,0.16383722279784102,0,True,0.16027788680223481,0,True,0.1696711310714588,0.0880686081344868,0.2274978581349698,0,True,0.8397221131977652
cff81d681a01ae18,Brad Tavares,Eryk Anders,Eryk Anders,Decision - Unanimous,0.0,13.0,1.0,-3.0,0.0,-531.0,0.7512369568480192,1,False,0.8854848484027888,1,False,0.7511510840140527,1,False,0.43179711693574746,0,True,0.4348956947709976,0,True,0.3589666617906543,0.6766436101344034,0.5528938587511358,0,True,0.5651043052290023
f26c0bdf7689aea2,Chris Curtis,Myktybek Orolbai,Myktybek Orolbai,Decision - Unanimous,0.0,-8.0,0.0,-19.0,0.0,-747.0,0.4410412634985775,0,True,0.44507058290481977,0,True,0.0006519243510619903,0,True,0.00407149457788411,0,True,0.004092349628806704,0,True,0.00086740673756,0.1137103985423471,0.2266365138896841,0,True,0.9959076503711933
fc9168fd102e2e66,Charles Johnson,Bruno Silva,Charles Johnson,Decision - Split,1.0,12.0,0.0,0.0,0.0,-217.0,0.7391023165486932,1,True,0.7385946235145678,1,True,0.7425628955043391,1,True,0.5415282409060426,1,True,0.5403748391430994,1,True,0.7236219608647226,0.6775018081860213,0.6788779081001324,1,True,0.5403748391430994
346e3897c2ead99a,Movsar Evloev,Lerone Murphy,Movsar Evloev,Decision - Majority,1.0,-3.0,0.0,9.0,0.0,234.0,0.5206442823361342,1,True,0.5235358883023343,1,True,0.9658000204136498,1,True,0.8732647464285657,1,True,0.8715886410242993,1,True,0.7526871545892451,0.7690154974691338,0.6976000108549834,1,True,0.8715886410242993
3b9f50f07d9a1601,Nathaniel Wood,Losene Keita,Nathaniel Wood,Decision - Split,1.0,15.0,0.0,0.0,0.0,0.0,0.7743510482866827,1,True,0.773392912463071,1,True,0.7802434195666026,1,True,0.7768416699704002,1,True,0.7777812740206755,1,True,0.7791286367076089,0.8459017365661028,0.7157528270313305,1,True,0.7777812740206755
3ee578ddd071ad4c,Mason Jones,Axel Sola,Mason Jones,Decision - Unanimous,1.0,45.0,0.0,-3.0,0.0,-134.0,0.9589249818052026,1,True,0.957568121797849,1,True,0.903601400125452,1,True,0.9229947469959137,1,True,0.924638846737426,1,True,0.918031890570114,0.7077593012080498,0.6403427635083477,1,True,0.924638846737426
562d916f55918901,Roman Dolidze,Christian Leroy Duncan,Christian Leroy Duncan,Decision - Unanimous,0.0,-44.0,0.0,3.0,0.0,359.0,0.07325182618744842,0,True,0.07675182819411919,0,True,0.15290346488481243,0,True,0.2446435890377828,0,True,0.24099915262398927,0,True,0.0841699697973309,0.1423849847430028,0.2376998235329407,0,True,0.7590008473760107
5ee11b727e89e8ad,Michael Page,Sam Patterson,Michael Page,Decision - Unanimous,1.0,15.0,0.0,0.0,0.0,-141.0,0.7743510482866827,1,True,0.773392912463071,1,True,0.7802434195666026,1,True,0.6642260428969753,1,True,0.6642174120543226,1,True,0.8955109060155088,0.5332420042862908,0.6278334487895225,1,True,0.6642174120543226
8817bd21b6d0a989,Mantas Kondratavicius,Antonio Trocoli,Mantas Kondratavicius,Decision - Unanimous,1.0,58.0,1.0,1.0,1.0,63.0,0.9816800023704029,1,True,0.9924514247317789,1,True,0.9966541738836185,1,True,0.9967364633856485,1,True,0.9974880154513677,1,True,0.99673357815558,0.8393311412997817,0.7896318514213435,1,True,0.9974880154513677
90187edeeda7e6d6,Mario Pinto,Felipe Franco,Mario Pinto,Decision - Unanimous,1.0,13.0,0.0,2.0,0.0,375.0,0.7512369568480192,1,True,0.7505674718320638,1,True,0.8660409420445769,1,True,0.9445103984494791,1,True,0.9452657251167276,1,True,0.96887365562462,0.3822206787684808,0.4685483801315479,1,True,0.9452657251167276
bbe0f3653de9f6a8,Shem Rock,Abdul-Kareem Al-Selwady,Abdul-Kareem Al-Selwady,Decision - Unanimous,0.0,-34.0,0.0,1.0,0.0,36.0,0.13026065745173737,0,True,0.13497388090529122,0,True,0.14712737306623988,0,True,0.12529086564765116,0,True,0.12285029306602449,0,True,0.1045123369141065,0.5487524371232728,0.5929081891147956,0,True,0.8771497069339755
fa534aaa5b997a69,Luke Riley,Michael Aswell Jr.,Luke Riley,Decision - Unanimous,1.0,39.0,0.0,-1.0,0.0,-169.0,0.9408629113455718,1,True,0.9392726410887443,1,True,0.9282560928307922,1,True,0.8952993380905104,1,True,0.8966349363695831,1,True,0.9221734312293282,0.5650310587622084,0.4914171957589126,1,True,0.8966349363695831
08d4e3864c44f8a5,Marcin Tybura,Tyrell Fortune,Tyrell Fortune,Decision - Unanimous,0.0,17.0,0.0,-3.0,0.0,-266.0,0.795900956377942,1,False,0.7947009329467192,1,False,0.5741651805989942,1,False,0.4961977143742394,0,True,0.4968866303599509,0,True,0.4759477920586659,0.5519230734489103,0.6252536963939317,0,True,0.5031133696400492
796e1151896195aa,Alexia Thainara,Bruna Brasil,Alexia Thainara,Decision - Unanimous,1.0,36.0,0.0,6.0,2.0,574.0,0.9292484942575894,1,True,0.9275613361275035,1,True,0.9928594755968483,1,True,0.9966639935515557,1,True,0.9978651010960702,1,True,0.9986716535491856,0.7723136416295453,0.6566544817399566,1,True,0.9978651010960702
fa96d6252579b51e,Ignacio Bahamondes,Tofiq Musayev,Tofiq Musayev,Decision - Unanimous,0.0,-2.0,1.0,-3.0,2.0,-394.0,0.5365686783441564,1,False,0.7504407855263547,1,False,0.5164925705372649,1,False,0.3141756875930411,0,True,0.4134537592190917,0,True,0.0564560012904189,0.8792633692905665,0.7350618760723228,0,True,0.5865462407809083
0760bc02280574dd,Guilherme Pat,Thomas Petersen,Thomas Petersen,Decision - Majority,0.0,-11.0,-1.0,0.0,0.0,-516.0,0.39444301144645527,0,True,0.2053333624748753,0,True,0.16570982422780095,0,True,0.02333056059576259,0,True,0.02218956513963338,0,True,0.0509116217507318,0.2968267960217229,0.4085523261854112,0,True,0.9778104348603667
721642e7de112e9e,Virna Jandiroba,Tabatha Ricci,Virna Jandiroba,Decision - Unanimous,1.0,-11.0,0.0,5.0,0.0,417.0,0.39444301144645527,0,False,0.39903183042935425,0,False,0.787696069242008,1,True,0.8390836715928419,1,True,0.8385866360723137,1,True,0.8509700014848229,0.5418568155351412,0.5193171452936108,1,True,0.8385866360723137
7924f10aac3543de,Jose Delano,Robert Ruchala,Jose Delano,Decision - Unanimous,1.0,40.0,0.0,0.0,0.0,-30.0,0.9443203863196891,1,True,0.9427663094240792,1,True,0.9525001265415634,1,True,0.9471456327218927,1,True,0.948044103419153,1,True,0.9351003633618684,0.530963733079097,0.5058827059861535,1,True,0.948044103419153
a5a749aa0061fdb4,Kai Kamaka III,Dakota Hope,Kai Kamaka III,Decision - Split,1.0,-1.0,-1.0,-1.0,0.0,-55.0,0.5524188365458894,1,True,0.32659073879444556,0,False,0.215389511316138,0,False,0.21494234151566663,0,False,0.2106331071246767,0,False,0.489187152407605,0.3874233384307212,0.6280485664706184,0,False,0.7893668928753232
caf13346cbcfdb03,Dione Barbosa,Melissa Gatto,Dione Barbosa,Decision - Majority,1.0,-3.0,0.0,0.0,1.0,78.0,0.5206442823361342,1,True,0.5235358883023343,1,True,0.5051411945355209,1,True,0.5728923981261053,1,True,0.6231224952034883,1,True,0.6517790404685363,0.4140265593962589,0.4109560508601233,1,True,0.6231224952034883
10ab34056720b6b4,Patricio Pitbull,Aaron Pico,Aaron Pico,Decision - Unanimous,0.0,-51.0,0.0,-6.0,0.0,-205.0,0.04810060777726162,0,True,0.05078325060823868,0,True,0.004002076205230003,0,True,0.00745255968769618,0,True,0.007262987224520143,0,True,0.0096496010912819,0.1298991258739575,0.3908930491614756,0,True,0.9927370127754799
5b49c3d36907c6df,Charles Radtke,Francisco Prado,Charles Radtke,Decision - Unanimous,1.0,-5.0,0.0,4.0,-2.0,437.0,0.4887018173133717,0,False,0.49207183671027643,0,False,0.7953844494631809,1,True,0.8850708713171229,1,True,0.8351558744261471,1,True,0.9020368534859158,0.3384041825796904,0.3553224306045897,1,True,0.8351558744261471
903552edaba48f4a,Curtis Blaydes,Josh Hokit,Josh Hokit,Decision - Unanimous,0.0,-3.0,0.0,2.0,0.0,94.0,0.5206442823361342,1,False,0.5235358883023343,1,False,0.6810019596159438,1,False,0.6416428522239506,1,False,0.6404370586304852,1,False,0.6648689746399085,0.9272892467729824,0.7552887554514075,1,False,0.6404370586304852
b4e16fb13153efdc,Kevin Holland,Randy Brown,Kevin Holland,Decision - Unanimous,1.0,10.0,0.0,0.0,2.0,82.0,0.7137124703581225,1,True,0.7135622336511428,1,True,0.715211177605128,1,True,0.772814918123507,1,True,0.8390864259393096,1,True,0.8662897330519103,0.6442911297199765,0.5933042217595045,1,True,0.8390864259393096
c4d060cff018979a,Dominick Reyes,Johnny Walker,Dominick Reyes,Decision - Split,1.0,-8.0,0.0,0.0,0.0,-10.0,0.4410412634985775,0,False,0.44507058290481977,0,False,0.41928967027395003,0,False,0.3987131115847552,0,False,0.3968729606682649,0,False,0.3774870161695851,0.7574178295058421,0.709974845140573,0,False,0.6031270393317352
0df4f4ac27cf2d26,Talita Alencar,Julia Polastri,Talita Alencar,Decision - Unanimous,1.0,-18.0,0.0,3.0,0.0,143.0,0.29399494015144206,0,False,0.2993803127803842,0,False,0.5221157974502455,1,True,0.4590862130484444,0,False,0.45565745206962033,0,False,0.4886090730231544,0.6840621423269692,0.7407721011693241,0,False,0.5443425479303796
2e7f8d0ad385876d,Max Griffin,Victor Valenzuela,Victor Valenzuela,Decision - Unanimous,0.0,-13.0,0.0,3.0,0.0,27.0,0.36435801849410276,0,True,0.3692514893306192,0,True,0.6070136723621007,1,False,0.4311345517293266,0,True,0.427325585290973,0,True,0.374421626680306,0.5561843390426048,0.5205351648309776,0,True,0.572674414709027
348de8e364ecf041,Montel Jackson,Raoni Barcelos,Raoni Barcelos,Decision - Split,0.0,14.0,1.0,-6.0,-2.0,-442.0,0.7629881892647618,1,False,0.8917162083550708,1,False,0.5168161270502185,1,False,0.4540074032927048,0,True,0.3583196844610585,0,True,0.286187346099143,0.5072073302920364,0.4964906737761194,0,True,0.6416803155389414
67f24cf244134661,Rodolfo Vieira,Eric McConico,Eric McConico,Decision - Unanimous,0.0,-14.0,1.0,2.0,1.0,333.0,0.3496880284143907,0,True,0.5855000921220693,1,False,0.7464027049261517,1,False,0.8642335939190647,1,False,0.889127929072521,1,False,0.5019448950926217,0.9853940950411344,0.8511658435644224,1,False,0.889127929072521
84951374e4cdc679,Rafa Garcia,Alexander Hernandez,Rafa Garcia,Decision - Unanimous,1.0,9.0,0.0,4.0,0.0,110.0,0.7004771969874664,1,True,0.7005218545489086,1,True,0.911105486208032,1,True,0.8475571743989301,1,True,0.8472547608828578,1,True,0.8093729684953661,0.5952376813435849,0.546326125000554,1,True,0.8472547608828578
c7fb90f1355291e4,Francis Marshall,Lucas Brennan,Francis Marshall,Decision - Unanimous,1.0,24.0,0.0,2.0,-1.0,349.0,0.8591508684236281,1,True,0.8574472793239043,1,True,0.932652077550317,1,True,0.9708050539884304,1,True,0.9648736769097633,1,True,0.9941170191295025,0.2611843200429982,0.3557444847414082,1,True,0.9648736769097633
cb745968bd16bf56,Norma Dumont,Joselyne Edwards,Joselyne Edwards,Decision - Unanimous,0.0,-19.0,0.0,0.0,0.0,-12.0,0.28090597609490076,0,True,0.28634245237442346,0,True,0.252098341342562,0,True,0.23277254595002722,0,True,0.2303093794002639,0,True,0.2660188147910017,0.4582099215331001,0.6498942005388552,0,True,0.769690620599736
d421f3cd158fd055,Jafel Filho,Cody Durden,Cody Durden,Decision - Unanimous,0.0,-11.0,0.0,-3.0,-1.0,-126.0,0.39444301144645527,0,True,0.39903183042935425,0,True,0.162442550881532,0,True,0.19404929017008757,0,True,0.1622095275889689,0,True,0.1101302663455634,0.3365116922039466,0.4131238940629129,0,True,0.8377904724110311
dcfd594b68ff5ae1,Mayra Bueno Silva,Michelle Montague,Michelle Montague,Decision - Unanimous,0.0,-16.0,0.0,-2.0,1.0,-515.0,0.321205937064398,0,True,0.32644195856861546,0,True,0.16554805568092154,0,True,0.03832596125664148,0,True,0.04568546550963561,0,True,0.0070154126763052,0.1931565946646902,0.2657445480913755,0,True,0.9543145344903644
f524e42c36028de0,Aljamain Sterling,Youssef Zalal,Aljamain Sterling,Decision - Unanimous,1.0,11.0,0.0,6.0,0.0,590.0,0.7265911782031833,1,True,0.7262566764226361,1,True,0.9609667211501436,1,True,0.9821012856022546,1,True,0.9823287536807255,1,True,0.962251146124272,0.837762427237097,0.866713410952587,1,True,0.9823287536807255
f5aff2f858311fbc,Davey Grant,Adrian Luna Martinetti,Davey Grant,Decision - Unanimous,1.0,63.0,0.0,-1.0,0.0,-41.0,0.9866240860517046,1,True,0.9859343393903538,1,True,0.9855460958897684,1,True,0.9872270418621422,1,True,0.987631256749973,1,True,0.9757974521495656,0.5761824482099942,0.5692299120160991,1,True,0.987631256749973
00bde62cac38e5e9,Colby Thicknesse,Vince Morales,Colby Thicknesse,Decision - Unanimous,1.0,-2.0,0.0,-2.0,4.0,-33.0,0.5365686783441564,1,True,0.5392136588787608,1,True,0.3434408005821217,0,False,0.4241855792350073,0,False,0.6309157541136005,1,True,0.3723000718322649,0.83077618177627,0.6347671454994444,0,False,0.6309157541136005
2afaa97901d5587c,Tai Tuivasa,Louie Sutherland,Louie Sutherland,Decision - Unanimous,0.0,-8.0,0.0,-5.0,0.0,-663.0,0.4410412634985775,0,True,0.44507058290481977,0,True,0.1024561711570799,0,True,0.026856616807065282,0,True,0.02628480837080579,0,True,0.0063872158101377,0.1302714175410066,0.1820874854540603,0,True,0.9737151916291942
46181797eb543a0b,Cam Rowston,Robert Bryczek,Cam Rowston,Decision - Unanimous,1.0,62.0,0.0,3.0,-1.0,605.0,0.9857538672975481,1,True,0.9850339102000741,1,True,0.9964192994038596,1,True,0.9993356222485419,1,True,0.9992186282016957,1,True,0.9999616880898468,0.7659632299810488,0.5772951967958512,1,True,0.9992186282016957
7ac4ae301ed699ab,Jonathan Micallef,Themba Gorimbo,Jonathan Micallef,Decision - Split,1.0,16.0,0.0,-1.0,0.0,-119.0,0.7853224232473338,1,True,0.7842375324443692,1,True,0.7246067893156616,1,True,0.6744465519687295,1,True,0.6752245854790082,1,True,0.6725187130111622,0.1698363852957766,0.273411198802039,1,True,0.6752245854790082
afec383a96893ec5,Tim Elliott,Steve Erceg,Steve Erceg,Decision - Unanimous,0.0,-46.0,0.0,1.0,0.0,5.0,0.06503380149332115,0,True,0.0682905667353309,0,True,0.06989360494448242,0,True,0.051576352944854985,0,True,0.05011430064906913,0,True,0.0871534518980484,0.6789785225021921,0.7358698626147799,0,True,0.9498856993509308
edff38661bf2866b,Jacob Malkoun,Gerald Meerschaert,Jacob Malkoun,Decision - Unanimous,1.0,4.0,0.0,3.0,-3.0,-126.0,0.629485431416877,1,True,0.6306398824473971,1,True,0.8336951624611094,1,True,0.5757851194878426,1,True,0.41615523577894026,0,False,0.4458010641060405,0.999973491640874,0.9385314759013196,0,False,0.5838447642210598
