fight_id,red_name,blue_name,duration,red_win,winner_name,method,oracle_p_red,expected_p_red,mc_p_red,mc_red_win_path_share,paths,oracle_pick,expected_pick,mc_pick,mc_correct,mc_confidence
0df4f4ac27cf2d26,Talita Alencar,Julia Polastri,900.0,1,Talita Alencar,Decision - Unanimous,0.4886090730231544,0.6840621423269692,0.7407721011693241,0.8,20,Julia Polastri,Talita Alencar,Talita Alencar,True,0.7407721011693241
2e7f8d0ad385876d,Max Griffin,Victor Valenzuela,900.0,0,Victor Valenzuela,Decision - Unanimous,0.374421626680306,0.5561843390426048,0.5205351648309776,0.5,20,Victor Valenzuela,Max Griffin,Max Griffin,False,0.5205351648309776
348de8e364ecf041,Montel Jackson,Raoni Barcelos,900.0,0,Raoni Barcelos,Decision - Split,0.28618734609914304,0.5072073302920364,0.49649067377611944,0.5,20,Raoni Barcelos,Montel Jackson,Raoni Barcelos,True,0.5035093262238806
67f24cf244134661,Rodolfo Vieira,Eric McConico,900.0,0,Eric McConico,Decision - Unanimous,0.5019448950926217,0.9853940950411345,0.8511658435644224,0.9,20,Rodolfo Vieira,Rodolfo Vieira,Rodolfo Vieira,False,0.8511658435644224
84951374e4cdc679,Rafa Garcia,Alexander Hernandez,900.0,1,Rafa Garcia,Decision - Unanimous,0.8093729684953661,0.5952376813435849,0.546326125000554,0.55,20,Rafa Garcia,Rafa Garcia,Rafa Garcia,True,0.546326125000554
c7fb90f1355291e4,Francis Marshall,Lucas Brennan,900.0,1,Francis Marshall,Decision - Unanimous,0.9941170191295025,0.2611843200429982,0.3557444847414082,0.35,20,Francis Marshall,Lucas Brennan,Lucas Brennan,False,0.6442555152585918
cb745968bd16bf56,Norma Dumont,Joselyne Edwards,900.0,0,Joselyne Edwards,Decision - Unanimous,0.26601881479100176,0.45820992153310014,0.6498942005388552,0.7,20,Joselyne Edwards,Joselyne Edwards,Norma Dumont,False,0.6498942005388552
d421f3cd158fd055,Jafel Filho,Cody Durden,900.0,0,Cody Durden,Decision - Unanimous,0.11013026634556347,0.33651169220394667,0.4131238940629129,0.4,20,Cody Durden,Cody Durden,Cody Durden,True,0.5868761059370871
dcfd594b68ff5ae1,Mayra Bueno Silva,Michelle Montague,900.0,0,Michelle Montague,Decision - Unanimous,0.007015412676305243,0.1931565946646902,0.2657445480913755,0.2,20,Michelle Montague,Michelle Montague,Michelle Montague,True,0.7342554519086245
f524e42c36028de0,Aljamain Sterling,Youssef Zalal,1500.0,1,Aljamain Sterling,Decision - Unanimous,0.9622511461242719,0.837762427237097,0.866713410952587,0.95,20,Aljamain Sterling,Aljamain Sterling,Aljamain Sterling,True,0.866713410952587
f5aff2f858311fbc,Davey Grant,Adrian Luna Martinetti,900.0,1,Davey Grant,Decision - Unanimous,0.9757974521495657,0.5761824482099942,0.5692299120160991,0.55,20,Davey Grant,Davey Grant,Davey Grant,True,0.5692299120160991
00bde62cac38e5e9,Colby Thicknesse,Vince Morales,900.0,1,Colby Thicknesse,Decision - Unanimous,0.37230007183226493,0.83077618177627,0.6347671454994444,0.65,20,Vince Morales,Colby Thicknesse,Colby Thicknesse,True,0.6347671454994444
2afaa97901d5587c,Tai Tuivasa,Louie Sutherland,900.0,0,Louie Sutherland,Decision - Unanimous,0.006387215810137789,0.1302714175410066,0.18208748545406037,0.15,20,Louie Sutherland,Louie Sutherland,Louie Sutherland,True,0.8179125145459396
46181797eb543a0b,Cam Rowston,Robert Bryczek,900.0,1,Cam Rowston,Decision - Unanimous,0.9999616880898468,0.7659632299810488,0.5772951967958512,0.6,20,Cam Rowston,Cam Rowston,Cam Rowston,True,0.5772951967958512
7ac4ae301ed699ab,Jonathan Micallef,Themba Gorimbo,900.0,1,Jonathan Micallef,Decision - Split,0.6725187130111622,0.1698363852957766,0.273411198802039,0.2,20,Jonathan Micallef,Themba Gorimbo,Themba Gorimbo,False,0.726588801197961
afec383a96893ec5,Tim Elliott,Steve Erceg,900.0,0,Steve Erceg,Decision - Unanimous,0.08715345189804842,0.6789785225021921,0.7358698626147799,0.75,20,Steve Erceg,Tim Elliott,Tim Elliott,False,0.7358698626147799
edff38661bf2866b,Jacob Malkoun,Gerald Meerschaert,900.0,1,Jacob Malkoun,Decision - Unanimous,0.44580106410604053,0.9999734916408739,0.9385314759013195,0.95,20,Gerald Meerschaert,Jacob Malkoun,Jacob Malkoun,True,0.9385314759013195
22ba4f1b0aafbf82,Alexander Volkov,Waldo Cortes Acosta,900.0,1,Alexander Volkov,Decision - Unanimous,0.9204465816511145,0.4641030767588692,0.5211602973349593,0.55,20,Alexander Volkov,Waldo Cortes Acosta,Alexander Volkov,True,0.5211602973349593
303018d7459323b4,Pat Sabatini,William Gomis,900.0,1,Pat Sabatini,Decision - Unanimous,0.985548103657234,0.8736411632436714,0.5837167870501182,0.65,20,Pat Sabatini,Pat Sabatini,Pat Sabatini,True,0.5837167870501182
70f1621080b3435c,Khamzat Chimaev,Sean Strickland,1500.0,0,Sean Strickland,Decision - Split,0.5752213613863069,0.7613046338722653,0.6597886592597869,0.7,20,Khamzat Chimaev,Khamzat Chimaev,Khamzat Chimaev,False,0.6597886592597869
845b8653f9cf839c,Sean Brady,Joaquin Buckley,900.0,1,Sean Brady,Decision - Unanimous,0.9999981101441084,0.7488155883986911,0.5724560907011408,0.6,20,Sean Brady,Sean Brady,Sean Brady,True,0.5724560907011408
9d35723a53749931,Roman Kopylov,Marco Tulio,900.0,1,Roman Kopylov,Decision - Unanimous,0.7688106442041241,0.23039357562583382,0.39480288412641307,0.35,20,Roman Kopylov,Marco Tulio,Marco Tulio,False,0.6051971158735869
e92d89cb2d69235e,Clayton Carpenter,Jose Ochoa,900.0,0,Jose Ochoa,Decision - Unanimous,0.008375552489089269,0.6568914020295026,0.6099268160987839,0.6,20,Jose Ochoa,Clayton Carpenter,Clayton Carpenter,False,0.6099268160987839
57bd683efc797fc1,Modestas Bukauskas,Christian Edwards,900.0,1,Modestas Bukauskas,Decision - Split,0.5491899012108729,0.2898625878656848,0.28390949456292114,0.2,20,Modestas Bukauskas,Christian Edwards,Christian Edwards,False,0.7160905054370789
5f7111b982bcf6e3,Ketlen Vieira,Jacqueline Cavalcanti,900.0,1,Ketlen Vieira,Decision - Unanimous,0.42692808949006217,0.18336189413954884,0.2892557503488475,0.15,20,Jacqueline Cavalcanti,Jacqueline Cavalcanti,Jacqueline Cavalcanti,False,0.7107442496511525
6242cda790f2085d,Tuco Tokkos,Ivan Erslan,900.0,0,Ivan Erslan,Decision - Unanimous,0.24858429672112028,0.8682259462416907,0.6792368167480144,0.7,20,Ivan Erslan,Tuco Tokkos,Tuco Tokkos,False,0.6792368167480144
b482d4452e4d0eee,Daniel Barez,Luis Gurule,900.0,0,Luis Gurule,Decision - Unanimous,0.11016024427252416,0.2396582706932446,0.3960320092734695,0.4,20,Luis Gurule,Luis Gurule,Luis Gurule,True,0.6039679907265305
e4aa608124896794,Arnold Allen,Melquizael Costa,1500.0,1,Arnold Allen,Decision - Unanimous,0.8898559239447692,0.5301202041949862,0.4429113193920468,0.4,20,Arnold Allen,Arnold Allen,Melquizael Costa,False,0.5570886806079531
3f719885c9916e06,Angela Hill,Xiong Jingnan,900.0,1,Angela Hill,Decision - Unanimous,0.9690189277759226,0.5619580855319287,0.5611801507006231,0.55,20,Angela Hill,Angela Hill,Angela Hill,True,0.5611801507006231
bc0b3c16246e0d1d,Ding Meng,Jose Souza,900.0,0,Jose Souza,Decision - Split,0.39897295497985563,0.3903093912871138,0.4061679122200199,0.35,20,Jose Souza,Jose Souza,Jose Souza,True,0.5938320877799801
c1c9dfd0c0952f18,Jake Matthews,Carlston Harris,900.0,1,Jake Matthews,Decision - Unanimous,0.9959310475418299,0.7314389397033443,0.8010263356948382,0.8,20,Jake Matthews,Jake Matthews,Jake Matthews,True,0.8010263356948382
419fff06f338f5c6,Brendan Allen,Edmen Shahbazyan,900.0,1,Brendan Allen,Decision - Unanimous,0.5485113252843176,0.5856428485248331,0.4834815866941808,0.5,20,Brendan Allen,Brendan Allen,Edmen Shahbazyan,False,0.5165184133058192
58ffa2dac4f2e7d0,Fares Ziam,Tom Nolan,900.0,0,Tom Nolan,Decision - Unanimous,0.08607593035058948,0.7649265056825794,0.6797266636644312,0.8,20,Tom Nolan,Fares Ziam,Fares Ziam,False,0.6797266636644312
5c69b019e6deee41,Belal Muhammad,Gabriel Bonfim,1500.0,0,Gabriel Bonfim,Decision - Unanimous,0.17718336290343947,0.3180051521064504,0.4202785668731705,0.45,20,Gabriel Bonfim,Gabriel Bonfim,Gabriel Bonfim,True,0.5797214331268294
90940d93d6e0998f,Marcus McGhee,John Yannis,900.0,1,Marcus McGhee,Decision - Unanimous,0.8606866421908711,0.7967494829420031,0.7129060793558334,0.75,20,Marcus McGhee,Marcus McGhee,Marcus McGhee,True,0.7129060793558334
a6b211d8dab5edec,Jeisla Chaves,Yuneisy Duben,900.0,1,Jeisla Chaves,Decision - Split,0.7097435095719932,0.5741613648645476,0.5602453812299378,0.6,20,Jeisla Chaves,Jeisla Chaves,Jeisla Chaves,True,0.5602453812299378
17d31249c9ab18af,Andre Lima,Kevin Borjas,900.0,0,Kevin Borjas,Decision - Unanimous,0.5491899012108729,0.9237985904122236,0.9186305067373853,0.95,20,Andre Lima,Andre Lima,Andre Lima,False,0.9186305067373853
3b4803afa824fea3,Allan Nascimento,Mitch Raposo,900.0,0,Mitch Raposo,Decision - Split,0.9456285471263388,0.09710735400430967,0.3187081580705796,0.35,20,Allan Nascimento,Mitch Raposo,Mitch Raposo,True,0.6812918419294204
8b809ba1880aded0,Gaston Bolanos,Michael Aswell Jr.,900.0,1,Gaston Bolanos,Decision - Unanimous,0.2826389492966672,0.3383053812643669,0.35377246533335216,0.3,20,Michael Aswell Jr.,Michael Aswell Jr.,Michael Aswell Jr.,False,0.6462275346666478
9efa4de316b8bf43,Shane Collins,Otari Tanzilovi,900.0,1,Shane Collins,Decision - Unanimous,0.6238180245519589,0.5883584664643035,0.603807508093143,0.65,20,Shane Collins,Shane Collins,Shane Collins,True,0.603807508093143
b23a1a5d35eb438a,Karol Rosa,Luana Santos,900.0,0,Luana Santos,Decision - Unanimous,0.011349853959585992,0.33143317690456786,0.428391809851956,0.35,20,Luana Santos,Luana Santos,Luana Santos,True,0.571608190148044
012c307c9d446c4d,Shara Magomedov,Michel Pereira,900.0,1,Shara Magomedov,Decision - Unanimous,0.5562183406122284,0.8185077523581976,0.7658272411348732,0.95,20,Shara Magomedov,Shara Magomedov,Shara Magomedov,True,0.7658272411348732
