fight_id,red_name,blue_name,winner_name,method,actual_red_win,predicted_red_win,red_rounds,blue_rounds,rounds_scored,round_details
fff3218758c513b8,Daria Zhelezniakova,Melissa Mullins,Daria Zhelezniakova,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 44.0, 'blue_score_value': 30.075699, 'round_winner': 'red', 'red_sig': 44.0, 'blue_sig': 26.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 42.0}, {'round': 2, 'red_score_value': 35.0, 'blue_score_value': 25.347203, 'round_winner': 'red', 'red_sig': 35.0, 'blue_sig': 20.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 68.0}, {'round': 3, 'red_score_value': 20.0, 'blue_score_value': 23.200491, 'round_winner': 'blue', 'red_sig': 20.0, 'blue_sig': 18.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 65.0}]"
043172689e415438,Jhonata Diniz,Alvin Hines,Jhonata Diniz,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 32.0, 'blue_score_value': 27.266251, 'round_winner': 'red', 'red_sig': 32.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 5.0}, {'round': 2, 'red_score_value': 37.0, 'blue_score_value': 17.0, 'round_winner': 'red', 'red_sig': 37.0, 'blue_sig': 17.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 43.0, 'blue_score_value': 40.0, 'round_winner': 'red', 'red_sig': 43.0, 'blue_sig': 40.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}]"
1ea9ad3b6e1cba79,Beneil Dariush,Renato Moicano,Beneil Dariush,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 22.0, 'blue_score_value': 34.280961999999995, 'round_winner': 'blue', 'red_sig': 22.0, 'blue_sig': 22.0, 'red_kd': 0.0, 'blue_kd': 1.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 45.0}, {'round': 2, 'red_score_value': 26.030006, 'blue_score_value': 1.0, 'round_winner': 'red', 'red_sig': 8.0, 'blue_sig': 1.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 286.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 35.341761, 'blue_score_value': 9.71164, 'round_winner': 'red', 'red_sig': 26.0, 'blue_sig': 8.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 3.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 67.0, 'blue_ctrl': 35.0}]"
815ff62ca8e217be,Viviane Araujo,Tracy Cortez,Tracy Cortez,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 10.037112, 'blue_score_value': 28.287636, 'round_winner': 'blue', 'red_sig': 5.0, 'blue_sig': 15.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 1.0, 'red_ctrl': 103.0, 'blue_ctrl': 172.0}, {'round': 2, 'red_score_value': 12.0, 'blue_score_value': 25.689531, 'round_winner': 'blue', 'red_sig': 12.0, 'blue_sig': 20.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 75.0}, {'round': 3, 'red_score_value': 5.0, 'blue_score_value': 44.247731, 'round_winner': 'blue', 'red_sig': 5.0, 'blue_sig': 30.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 250.0}]"
f6a3c78f15ff26c7,Payton Talbott,Felipe Lima,Payton Talbott,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 19.037112, 'blue_score_value': 17.156651, 'round_winner': 'red', 'red_sig': 14.0, 'blue_sig': 10.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 103.0, 'blue_ctrl': 105.0}, {'round': 2, 'red_score_value': 26.477248, 'blue_score_value': 12.488850999999999, 'round_winner': 'red', 'red_sig': 21.0, 'blue_sig': 9.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 112.0, 'blue_ctrl': 30.0}, {'round': 3, 'red_score_value': 27.618896, 'blue_score_value': 12.347203, 'round_winner': 'red', 'red_sig': 24.0, 'blue_sig': 7.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 74.0, 'blue_ctrl': 68.0}]"
f722b96ae6862843,Brandon Royval,Joshua Van,Joshua Van,Decision - Unanimous,0,0.0,1,2,3,"[{'round': 1, 'red_score_value': 42.0, 'blue_score_value': 52.0, 'round_winner': 'blue', 'red_sig': 42.0, 'blue_sig': 52.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 87.0, 'blue_score_value': 74.0, 'round_winner': 'red', 'red_sig': 87.0, 'blue_sig': 74.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 86.0, 'blue_score_value': 88.52041799999999, 'round_winner': 'blue', 'red_sig': 86.0, 'blue_sig': 78.0, 'red_kd': 0.0, 'blue_kd': 1.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 9.0}]"
236f811290163dca,Max Griffin,Chris Curtis,Chris Curtis,Decision - Split,0,0.0,1,2,3,"[{'round': 1, 'red_score_value': 22.662736, 'blue_score_value': 8.0, 'round_winner': 'red', 'red_sig': 21.0, 'blue_sig': 8.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 34.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 18.418216, 'blue_score_value': 21.684656, 'round_winner': 'blue', 'red_sig': 17.0, 'blue_sig': 21.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 29.0, 'blue_ctrl': 14.0}, {'round': 3, 'red_score_value': 21.0, 'blue_score_value': 35.0, 'round_winner': 'blue', 'red_sig': 21.0, 'blue_sig': 35.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}]"
2a03bc4c491b4c9a,Stephen Thompson,Gabriel Bonfim,Gabriel Bonfim,Decision - Split,0,0.0,1,2,3,"[{'round': 1, 'red_score_value': 6.5379439999999995, 'blue_score_value': 22.249205999999997, 'round_winner': 'blue', 'red_sig': 6.0, 'blue_sig': 14.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 2.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 11.0, 'blue_ctrl': 86.0}, {'round': 2, 'red_score_value': 29.097808, 'blue_score_value': 21.836243, 'round_winner': 'red', 'red_sig': 29.0, 'blue_sig': 16.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 2.0, 'blue_ctrl': 78.0}, {'round': 3, 'red_score_value': 7.73356, 'blue_score_value': 22.112622, 'round_winner': 'blue', 'red_sig': 7.0, 'blue_sig': 10.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 2.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 15.0, 'blue_ctrl': 165.0}]"
46bc1338a50cbeac,Lauren Murphy,Eduarda Moura,Eduarda Moura,Decision - Unanimous,0,0.0,1,2,3,"[{'round': 1, 'red_score_value': 8.168443, 'blue_score_value': 25.520899, 'round_winner': 'blue', 'red_sig': 6.0, 'blue_sig': 19.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 3.0, 'blue_ctrl': 92.0}, {'round': 2, 'red_score_value': 11.048904, 'blue_score_value': 26.080762999999997, 'round_winner': 'blue', 'red_sig': 11.0, 'blue_sig': 20.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 1.0, 'blue_ctrl': 83.0}, {'round': 3, 'red_score_value': 31.615900999999997, 'blue_score_value': 25.342328, 'round_winner': 'red', 'red_sig': 21.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 2.0, 'blue_sub': 0.0, 'red_ctrl': 59.0, 'blue_ctrl': 7.0}]"
f368475c366c6d85,Calvin Kattar,Steve Garcia,Steve Garcia,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 8.0, 'blue_score_value': 22.0, 'round_winner': 'blue', 'red_sig': 8.0, 'blue_sig': 22.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 5.0, 'blue_score_value': 32.0, 'round_winner': 'blue', 'red_sig': 5.0, 'blue_sig': 32.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 14.026984, 'blue_score_value': 41.226994, 'round_winner': 'blue', 'red_sig': 13.0, 'blue_sig': 31.0, 'red_kd': 0.0, 'blue_kd': 1.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 21.0, 'blue_ctrl': 3.0}]"
8e1feda9141602f1,Marvin Vettori,Brendan Allen,Brendan Allen,Decision - Unanimous,0,0.0,1,2,3,"[{'round': 1, 'red_score_value': 32.765608, 'blue_score_value': 37.955782, 'round_winner': 'blue', 'red_sig': 29.0, 'blue_sig': 30.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 2.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 77.0, 'blue_ctrl': 80.0}, {'round': 2, 'red_score_value': 36.0, 'blue_score_value': 42.0, 'round_winner': 'blue', 'red_sig': 36.0, 'blue_sig': 42.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 44.0, 'blue_score_value': 41.364059000000005, 'round_winner': 'red', 'red_sig': 44.0, 'blue_sig': 39.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 7.0}]"
d7507e2741fd4d05,Max Holloway,Dustin Poirier,Max Holloway,Decision - Unanimous,1,1.0,5,0,5,"[{'round': 1, 'red_score_value': 36.471514, 'blue_score_value': 16.0, 'round_winner': 'red', 'red_sig': 26.0, 'blue_sig': 16.0, 'red_kd': 1.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 8.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 48.107936, 'blue_score_value': 38.521547, 'round_winner': 'red', 'red_sig': 44.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 1.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 1.0, 'red_ctrl': 84.0, 'blue_ctrl': 12.0}, {'round': 3, 'red_score_value': 38.0, 'blue_score_value': 21.0, 'round_winner': 'red', 'red_sig': 38.0, 'blue_sig': 21.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 4, 'red_score_value': 44.0, 'blue_score_value': 22.0, 'round_winner': 'red', 'red_sig': 44.0, 'blue_sig': 22.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 5, 'red_score_value': 46.0, 'blue_score_value': 25.0, 'round_winner': 'red', 'red_sig': 46.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}]"
017a825c7820d12e,Davey Grant,Da'Mon Blackshear,Davey Grant,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 3.929176, 'blue_score_value': 18.221876, 'round_winner': 'blue', 'red_sig': 3.0, 'blue_sig': 2.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 1.0, 'red_ctrl': 19.0, 'blue_ctrl': 232.0}, {'round': 2, 'red_score_value': 29.0, 'blue_score_value': 17.0, 'round_winner': 'red', 'red_sig': 29.0, 'blue_sig': 17.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 34.0, 'blue_score_value': 14.0, 'round_winner': 'red', 'red_sig': 34.0, 'blue_sig': 14.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}]"
0a598768f5c8d540,Martin Buday,Marcus Buchecha,Martin Buday,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 21.102872, 'blue_score_value': 20.564928000000002, 'round_winner': 'red', 'red_sig': 19.0, 'blue_sig': 19.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 43.0, 'blue_ctrl': 32.0}, {'round': 2, 'red_score_value': 11.4452, 'blue_score_value': 13.873355, 'round_winner': 'blue', 'red_sig': 9.0, 'blue_sig': 3.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 50.0, 'blue_ctrl': 181.0}, {'round': 3, 'red_score_value': 16.814512, 'blue_score_value': 6.499168, 'round_winner': 'red', 'red_sig': 13.0, 'blue_sig': 2.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 78.0, 'blue_ctrl': 92.0}]"
582d66ce97309e29,Shara Magomedov,Marc-Andre Barriault,Shara Magomedov,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 22.831368, 'blue_score_value': 11.276379, 'round_winner': 'red', 'red_sig': 22.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 17.0, 'blue_ctrl': 87.0}, {'round': 2, 'red_score_value': 37.537944, 'blue_score_value': 36.254459, 'round_winner': 'red', 'red_sig': 37.0, 'blue_sig': 29.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 11.0, 'blue_ctrl': 107.0}, {'round': 3, 'red_score_value': 35.418216, 'blue_score_value': 8.716704, 'round_winner': 'red', 'red_sig': 34.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 29.0, 'blue_ctrl': 76.0}]"
6b8be0ee3e569ad2,Robert Whittaker,Reinier de Ridder,Reinier de Ridder,Decision - Split,0,0.0,2,3,5,"[{'round': 1, 'red_score_value': 20.0, 'blue_score_value': 15.586848, 'round_winner': 'red', 'red_sig': 20.0, 'blue_sig': 15.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 12.0}, {'round': 2, 'red_score_value': 9.0, 'blue_score_value': 24.085827, 'round_winner': 'blue', 'red_sig': 9.0, 'blue_sig': 16.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 124.0}, {'round': 3, 'red_score_value': 31.64521, 'blue_score_value': 22.797466999999997, 'round_winner': 'red', 'red_sig': 20.0, 'blue_sig': 13.0, 'red_kd': 1.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 32.0, 'blue_ctrl': 159.0}, {'round': 4, 'red_score_value': 6.195616, 'blue_score_value': 19.672864, 'round_winner': 'blue', 'red_sig': 6.0, 'blue_sig': 14.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 4.0, 'blue_ctrl': 116.0}, {'round': 5, 'red_score_value': 11.0, 'blue_score_value': 15.60204, 'round_winner': 'blue', 'red_sig': 11.0, 'blue_sig': 9.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 135.0}]"
887c61da1a78a5e1,Asu Almabayev,Jose Ochoa,Asu Almabayev,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 26.359211000000002, 'blue_score_value': 14.124602999999999, 'round_winner': 'red', 'red_sig': 5.0, 'blue_sig': 10.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 3.0, 'blue_td': 1.0, 'red_sub': 2.0, 'blue_sub': 0.0, 'red_ctrl': 196.0, 'blue_ctrl': 43.0}, {'round': 2, 'red_score_value': 26.14467, 'blue_score_value': 8.294553, 'round_winner': 'red', 'red_sig': 11.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 1.0, 'red_ctrl': 227.0, 'blue_ctrl': 9.0}, {'round': 3, 'red_score_value': 17.036734, 'blue_score_value': 14.050032999999999, 'round_winner': 'red', 'red_sig': 6.0, 'blue_sig': 11.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 1.0, 'red_ctrl': 143.0, 'blue_ctrl': 4.0}]"
d4d4ee045b0ca695,Petr Yan,Marcus McGhee,Petr Yan,Decision - Unanimous,1,,1,1,3,"[{'round': 1, 'red_score_value': 22.0, 'blue_score_value': 22.0, 'round_winner': 'tie', 'red_sig': 22.0, 'blue_sig': 22.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 33.0, 'blue_score_value': 34.73356, 'round_winner': 'blue', 'red_sig': 33.0, 'blue_sig': 34.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 15.0}, {'round': 3, 'red_score_value': 37.362395, 'blue_score_value': 8.73356, 'round_winner': 'red', 'red_sig': 26.0, 'blue_sig': 8.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 191.0, 'blue_ctrl': 15.0}]"
e72c691b7c68b03a,Bryce Mitchell,Said Nurmagomedov,Bryce Mitchell,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 14.743688, 'blue_score_value': 32.264106, 'round_winner': 'blue', 'red_sig': 10.0, 'blue_sig': 17.0, 'red_kd': 0.0, 'blue_kd': 1.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 97.0, 'blue_ctrl': 106.0}, {'round': 2, 'red_score_value': 20.606537000000003, 'blue_score_value': 3.4452000000000003, 'round_winner': 'red', 'red_sig': 3.0, 'blue_sig': 1.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 3.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 236.0, 'blue_ctrl': 50.0}, {'round': 3, 'red_score_value': 12.274904000000001, 'blue_score_value': 6.6638649999999995, 'round_winner': 'red', 'red_sig': 0.0, 'blue_sig': 2.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 1.0, 'red_ctrl': 251.0, 'blue_ctrl': 37.0}]"
f9dac7702609669f,Ibo Aslan,Billy Elekana,Billy Elekana,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 8.0, 'blue_score_value': 10.0, 'round_winner': 'blue', 'red_sig': 8.0, 'blue_sig': 10.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 8.0, 'blue_score_value': 10.0, 'round_winner': 'blue', 'red_sig': 8.0, 'blue_sig': 10.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 12.0, 'blue_score_value': 15.0, 'round_winner': 'blue', 'red_sig': 12.0, 'blue_sig': 15.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}]"
111e66eb922449e4,Danny Silva,Kevin Vallejos,Kevin Vallejos,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 12.510770999999998, 'blue_score_value': 19.929176, 'round_winner': 'blue', 'red_sig': 10.0, 'blue_sig': 19.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 10.0, 'blue_ctrl': 19.0}, {'round': 2, 'red_score_value': 22.195616, 'blue_score_value': 38.635563000000005, 'round_winner': 'blue', 'red_sig': 22.0, 'blue_sig': 35.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 4.0, 'blue_ctrl': 33.0}, {'round': 3, 'red_score_value': 37.391232, 'blue_score_value': 39.097619, 'round_winner': 'blue', 'red_sig': 37.0, 'blue_sig': 36.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 8.0, 'blue_ctrl': 22.0}]"
426a69e343822ab3,Mateusz Rebecki,Chris Duncan,Chris Duncan,Decision - Unanimous,0,1.0,2,1,3,"[{'round': 1, 'red_score_value': 34.93424, 'blue_score_value': 19.0, 'round_winner': 'red', 'red_sig': 32.0, 'blue_sig': 19.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 60.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 40.950907, 'blue_score_value': 25.0, 'round_winner': 'red', 'red_sig': 38.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 19.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 46.217347000000004, 'blue_score_value': 49.320408, 'round_winner': 'blue', 'red_sig': 44.0, 'blue_sig': 48.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 4.0, 'blue_ctrl': 27.0}]"
