fight_id,path,side,fighter_name,duration,control_rescaled,sim_distance_attempted,sim_distance_landed,pred_distance_attempted,sim_clinch_attempted,sim_clinch_landed,pred_clinch_attempted,sim_ground_attempted,sim_ground_landed,pred_ground_attempted,sim_td_attempted,sim_td_landed,pred_td_attempted,sim_qualified_control_inflicted_seconds,pred_qualified_control_inflicted_seconds
00ee51bba08b7a08,1,blue,Kyoji Horiguchi,738.0,0.0,143.0,72.0,78.03365824934171,5.0,3.0,5.942711704692527,2.0,2.0,4.87578840044692,5.0,1.0,2.0844069320094265,2.186255375532869e-59,60.74615759134977
00ee51bba08b7a08,2,red,Tagir Ulanbekov,738.0,1.0,26.0,11.0,70.48748483058175,2.0,1.0,6.040665667050652,4.0,3.0,5.143249895631856,1.0,0.0,6.598154158259403,661.5278866976888,181.2460832079236
00ee51bba08b7a08,2,blue,Kyoji Horiguchi,738.0,1.0,86.0,48.0,78.03365824934171,0.0,0.0,5.942711704692527,5.0,5.0,4.87578840044692,6.0,2.0,2.0844069320094265,76.47211330231124,60.74615759134977
00ee51bba08b7a08,3,red,Tagir Ulanbekov,738.0,1.0,33.0,12.0,70.48748483058175,1.0,0.0,6.040665667050652,15.0,15.0,5.143249895631856,2.0,1.0,6.598154158259403,371.87627831133074,181.2460832079236
00ee51bba08b7a08,3,blue,Kyoji Horiguchi,738.0,1.0,136.0,58.0,78.03365824934171,3.0,2.0,5.942711704692527,2.0,2.0,4.87578840044692,2.0,1.0,2.0844069320094265,366.12372168866926,60.74615759134977
00ee51bba08b7a08,4,red,Tagir Ulanbekov,738.0,0.0,55.0,25.0,70.48748483058175,30.0,26.0,6.040665667050652,20.0,15.0,5.143249895631856,4.0,2.0,6.598154158259403,737.9899420103279,181.2460832079236
00ee51bba08b7a08,4,blue,Kyoji Horiguchi,738.0,0.0,99.0,41.0,78.03365824934171,17.0,12.0,5.942711704692527,0.0,0.0,4.87578840044692,1.0,1.0,2.0844069320094265,0.0010619931952417286,60.74615759134977
00ee51bba08b7a08,5,red,Tagir Ulanbekov,738.0,0.0,81.0,35.0,70.48748483058175,3.0,2.0,6.040665667050652,5.0,5.0,5.143249895631856,3.0,1.0,6.598154158259403,1.626315771380035e-14,181.2460832079236
00ee51bba08b7a08,5,blue,Kyoji Horiguchi,738.0,0.0,78.0,38.0,78.03365824934171,7.0,6.0,5.942711704692527,4.0,2.0,4.87578840044692,0.0,0.0,2.0844069320094265,0.0,60.74615759134977
00ee51bba08b7a08,6,red,Tagir Ulanbekov,738.0,1.0,49.0,23.0,70.48748483058175,5.0,3.0,6.040665667050652,16.0,13.0,5.143249895631856,6.0,3.0,6.598154158259403,8.465698204991977,181.2460832079236
00ee51bba08b7a08,6,blue,Kyoji Horiguchi,738.0,1.0,112.0,50.0,78.03365824934171,1.0,0.0,5.942711704692527,0.0,0.0,4.87578840044692,1.0,0.0,2.0844069320094265,729.534301795008,60.74615759134977
00ee51bba08b7a08,7,red,Tagir Ulanbekov,738.0,0.0,71.0,32.0,70.48748483058175,0.0,0.0,6.040665667050652,7.0,4.0,5.143249895631856,5.0,2.0,6.598154158259403,93.0089675637549,181.2460832079236
00ee51bba08b7a08,7,blue,Kyoji Horiguchi,738.0,0.0,125.0,60.0,78.03365824934171,7.0,4.0,5.942711704692527,17.0,13.0,4.87578840044692,0.0,0.0,2.0844069320094265,1.2572927348758724e-23,60.74615759134977
00ee51bba08b7a08,8,red,Tagir Ulanbekov,738.0,0.0,62.0,28.0,70.48748483058175,0.0,0.0,6.040665667050652,0.0,0.0,5.143249895631856,4.0,1.0,6.598154158259403,523.3074125571623,181.2460832079236
00ee51bba08b7a08,8,blue,Kyoji Horiguchi,738.0,0.0,36.0,19.0,78.03365824934171,13.0,6.0,5.942711704692527,7.0,4.0,4.87578840044692,3.0,2.0,2.0844069320094265,8.087157791057075e-12,60.74615759134977
00ee51bba08b7a08,9,red,Tagir Ulanbekov,738.0,0.0,105.0,47.0,70.48748483058175,9.0,8.0,6.040665667050652,3.0,2.0,5.143249895631856,7.0,1.0,6.598154158259403,0.0,181.2460832079236
00ee51bba08b7a08,9,blue,Kyoji Horiguchi,738.0,0.0,81.0,38.0,78.03365824934171,1.0,1.0,5.942711704692527,20.0,15.0,4.87578840044692,1.0,0.0,2.0844069320094265,2.570917574573807e-38,60.74615759134977
00ee51bba08b7a08,10,red,Tagir Ulanbekov,738.0,0.0,110.0,47.0,70.48748483058175,2.0,1.0,6.040665667050652,9.0,8.0,5.143249895631856,2.0,0.0,6.598154158259403,0.5060222280369986,181.2460832079236
00ee51bba08b7a08,10,blue,Kyoji Horiguchi,738.0,0.0,103.0,50.0,78.03365824934171,2.0,1.0,5.942711704692527,0.0,0.0,4.87578840044692,2.0,2.0,2.0844069320094265,14.722668875430063,60.74615759134977
00ee51bba08b7a08,11,red,Tagir Ulanbekov,738.0,0.0,139.0,56.0,70.48748483058175,5.0,4.0,6.040665667050652,0.0,0.0,5.143249895631856,2.0,1.0,6.598154158259403,0.0,181.2460832079236
00ee51bba08b7a08,11,blue,Kyoji Horiguchi,738.0,0.0,48.0,25.0,78.03365824934171,2.0,0.0,5.942711704692527,0.0,0.0,4.87578840044692,1.0,1.0,2.0844069320094265,0.003044979738395386,60.74615759134977
00ee51bba08b7a08,12,red,Tagir Ulanbekov,738.0,0.0,109.0,40.0,70.48748483058175,3.0,2.0,6.040665667050652,9.0,9.0,5.143249895631856,15.0,9.0,6.598154158259403,27.446355612685934,181.2460832079236
00ee51bba08b7a08,12,blue,Kyoji Horiguchi,738.0,0.0,68.0,34.0,78.03365824934171,7.0,5.0,5.942711704692527,1.0,1.0,4.87578840044692,4.0,0.0,2.0844069320094265,1.3137176248075889e-05,60.74615759134977
00ee51bba08b7a08,13,red,Tagir Ulanbekov,738.0,0.0,57.0,24.0,70.48748483058175,2.0,2.0,6.040665667050652,0.0,0.0,5.143249895631856,5.0,3.0,6.598154158259403,40.35391776159792,181.2460832079236
00ee51bba08b7a08,13,blue,Kyoji Horiguchi,738.0,0.0,75.0,39.0,78.03365824934171,2.0,1.0,5.942711704692527,0.0,0.0,4.87578840044692,1.0,1.0,2.0844069320094265,0.0751605139070579,60.74615759134977
00ee51bba08b7a08,14,red,Tagir Ulanbekov,738.0,0.0,50.0,19.0,70.48748483058175,4.0,2.0,6.040665667050652,0.0,0.0,5.143249895631856,3.0,1.0,6.598154158259403,0.007559018356623456,181.2460832079236
00ee51bba08b7a08,14,blue,Kyoji Horiguchi,738.0,0.0,103.0,50.0,78.03365824934171,37.0,27.0,5.942711704692527,1.0,1.0,4.87578840044692,3.0,0.0,2.0844069320094265,1.2761071853227416e-38,60.74615759134977
00ee51bba08b7a08,15,red,Tagir Ulanbekov,738.0,1.0,10.0,5.0,70.48748483058175,0.0,0.0,6.040665667050652,6.0,6.0,5.143249895631856,1.0,1.0,6.598154158259403,368.81373457648476,181.2460832079236
00ee51bba08b7a08,15,blue,Kyoji Horiguchi,738.0,1.0,38.0,17.0,78.03365824934171,6.0,3.0,5.942711704692527,17.0,12.0,4.87578840044692,2.0,0.0,2.0844069320094265,369.1862654235154,60.74615759134977
00ee51bba08b7a08,16,red,Tagir Ulanbekov,738.0,0.0,30.0,13.0,70.48748483058175,11.0,6.0,6.040665667050652,7.0,5.0,5.143249895631856,4.0,0.0,6.598154158259403,0.0,181.2460832079236
00ee51bba08b7a08,16,blue,Kyoji Horiguchi,738.0,0.0,139.0,57.0,78.03365824934171,13.0,7.0,5.942711704692527,6.0,6.0,4.87578840044692,2.0,0.0,2.0844069320094265,2.784609554308426e-05,60.74615759134977
00ee51bba08b7a08,17,red,Tagir Ulanbekov,738.0,0.0,19.0,12.0,70.48748483058175,2.0,2.0,6.040665667050652,11.0,9.0,5.143249895631856,0.0,0.0,6.598154158259403,19.659043965776917,181.2460832079236
00ee51bba08b7a08,17,blue,Kyoji Horiguchi,738.0,0.0,117.0,63.0,78.03365824934171,10.0,8.0,5.942711704692527,1.0,1.0,4.87578840044692,0.0,0.0,2.0844069320094265,2.778083569191268e-22,60.74615759134977
00ee51bba08b7a08,18,red,Tagir Ulanbekov,738.0,0.0,108.0,51.0,70.48748483058175,4.0,2.0,6.040665667050652,22.0,19.0,5.143249895631856,3.0,2.0,6.598154158259403,23.92861580233502,181.2460832079236
00ee51bba08b7a08,18,blue,Kyoji Horiguchi,738.0,0.0,73.0,40.0,78.03365824934171,1.0,1.0,5.942711704692527,4.0,2.0,4.87578840044692,1.0,1.0,2.0844069320094265,0.0,60.74615759134977
00ee51bba08b7a08,19,red,Tagir Ulanbekov,738.0,0.0,59.0,23.0,70.48748483058175,4.0,2.0,6.040665667050652,2.0,1.0,5.143249895631856,26.0,7.0,6.598154158259403,0.0007934733099035782,181.2460832079236
00ee51bba08b7a08,19,blue,Kyoji Horiguchi,738.0,0.0,21.0,12.0,78.03365824934171,1.0,1.0,5.942711704692527,1.0,1.0,4.87578840044692,4.0,3.0,2.0844069320094265,0.0,60.74615759134977
335064c3380e2f10,0,red,Ismail Naurdiev,86.0,0.0,7.0,3.0,6.881064068693083,0.0,0.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,0.007815748288298223,9.972944616584021
335064c3380e2f10,0,blue,Ryan Loder,86.0,0.0,2.0,2.0,5.472737531807854,2.0,2.0,0.5899984248096883,0.0,0.0,1.1344934578196153,3.0,1.0,1.3230305448025566,0.0009553150484494184,68.62179878888098
335064c3380e2f10,1,red,Ismail Naurdiev,86.0,0.0,3.0,1.0,6.881064068693083,2.0,1.0,0.9050251200879458,2.0,2.0,0.7078842442353517,0.0,0.0,0.18584234047400872,6.550557728614305e-09,9.972944616584021
335064c3380e2f10,1,blue,Ryan Loder,86.0,0.0,7.0,1.0,5.472737531807854,2.0,2.0,0.5899984248096883,0.0,0.0,1.1344934578196153,1.0,1.0,1.3230305448025566,0.0,68.62179878888098
335064c3380e2f10,2,red,Ismail Naurdiev,86.0,1.0,6.0,2.0,6.881064068693083,1.0,1.0,0.9050251200879458,1.0,1.0,0.7078842442353517,0.0,0.0,0.18584234047400872,3.975706324266024e-11,9.972944616584021
335064c3380e2f10,2,blue,Ryan Loder,86.0,1.0,5.0,4.0,5.472737531807854,1.0,0.0,0.5899984248096883,0.0,0.0,1.1344934578196153,2.0,0.0,1.3230305448025566,85.99999999996024,68.62179878888098
335064c3380e2f10,3,red,Ismail Naurdiev,86.0,1.0,13.0,9.0,6.881064068693083,2.0,2.0,0.9050251200879458,3.0,3.0,0.7078842442353517,2.0,2.0,0.18584234047400872,0.4074549558651007,9.972944616584021
335064c3380e2f10,3,blue,Ryan Loder,86.0,1.0,6.0,1.0,5.472737531807854,0.0,0.0,0.5899984248096883,2.0,1.0,1.1344934578196153,3.0,1.0,1.3230305448025566,85.59254504413491,68.62179878888098
335064c3380e2f10,4,red,Ismail Naurdiev,86.0,0.0,7.0,4.0,6.881064068693083,0.0,0.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,3.6518943474975135e-21,9.972944616584021
335064c3380e2f10,4,blue,Ryan Loder,86.0,0.0,3.0,0.0,5.472737531807854,2.0,2.0,0.5899984248096883,0.0,0.0,1.1344934578196153,0.0,0.0,1.3230305448025566,85.99999925592465,68.62179878888098
335064c3380e2f10,5,red,Ismail Naurdiev,86.0,0.0,4.0,1.0,6.881064068693083,1.0,1.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,8.235822575980527e-23,9.972944616584021
335064c3380e2f10,5,blue,Ryan Loder,86.0,0.0,5.0,1.0,5.472737531807854,3.0,3.0,0.5899984248096883,2.0,1.0,1.1344934578196153,1.0,0.0,1.3230305448025566,85.99999999999987,68.62179878888098
335064c3380e2f10,6,red,Ismail Naurdiev,86.0,0.0,4.0,2.0,6.881064068693083,0.0,0.0,0.9050251200879458,1.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,0.0,9.972944616584021
335064c3380e2f10,6,blue,Ryan Loder,86.0,0.0,7.0,3.0,5.472737531807854,0.0,0.0,0.5899984248096883,1.0,1.0,1.1344934578196153,0.0,0.0,1.3230305448025566,86.0,68.62179878888098
335064c3380e2f10,7,red,Ismail Naurdiev,86.0,0.0,6.0,1.0,6.881064068693083,0.0,0.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,0.0,9.972944616584021
335064c3380e2f10,7,blue,Ryan Loder,86.0,0.0,14.0,5.0,5.472737531807854,2.0,1.0,0.5899984248096883,2.0,0.0,1.1344934578196153,2.0,0.0,1.3230305448025566,85.9997879208337,68.62179878888098
335064c3380e2f10,8,red,Ismail Naurdiev,86.0,0.0,3.0,1.0,6.881064068693083,4.0,3.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,1.7587232993932936e-12,9.972944616584021
335064c3380e2f10,8,blue,Ryan Loder,86.0,0.0,10.0,4.0,5.472737531807854,0.0,0.0,0.5899984248096883,0.0,0.0,1.1344934578196153,0.0,0.0,1.3230305448025566,26.47559303369218,68.62179878888098
335064c3380e2f10,9,red,Ismail Naurdiev,86.0,0.0,5.0,4.0,6.881064068693083,0.0,0.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,9.06977619556708e-12,9.972944616584021
335064c3380e2f10,9,blue,Ryan Loder,86.0,0.0,1.0,0.0,5.472737531807854,1.0,1.0,0.5899984248096883,0.0,0.0,1.1344934578196153,2.0,2.0,1.3230305448025566,85.99901188663488,68.62179878888098
335064c3380e2f10,10,red,Ismail Naurdiev,86.0,0.0,11.0,6.0,6.881064068693083,0.0,0.0,0.9050251200879458,0.0,0.0,0.7078842442353517,1.0,1.0,0.18584234047400872,0.0,9.972944616584021
335064c3380e2f10,10,blue,Ryan Loder,86.0,0.0,11.0,2.0,5.472737531807854,0.0,0.0,0.5899984248096883,3.0,1.0,1.1344934578196153,4.0,1.0,1.3230305448025566,85.99687506580193,68.62179878888098
335064c3380e2f10,11,red,Ismail Naurdiev,86.0,1.0,9.0,3.0,6.881064068693083,2.0,2.0,0.9050251200879458,1.0,1.0,0.7078842442353517,0.0,0.0,0.18584234047400872,0.5450675533633809,9.972944616584021
335064c3380e2f10,11,blue,Ryan Loder,86.0,1.0,4.0,0.0,5.472737531807854,1.0,0.0,0.5899984248096883,0.0,0.0,1.1344934578196153,0.0,0.0,1.3230305448025566,85.45493244663662,68.62179878888098
335064c3380e2f10,12,red,Ismail Naurdiev,86.0,0.0,6.0,1.0,6.881064068693083,2.0,1.0,0.9050251200879458,0.0,0.0,0.7078842442353517,1.0,0.0,0.18584234047400872,6.606742963082184e-50,9.972944616584021
335064c3380e2f10,12,blue,Ryan Loder,86.0,0.0,5.0,1.0,5.472737531807854,0.0,0.0,0.5899984248096883,0.0,0.0,1.1344934578196153,0.0,0.0,1.3230305448025566,85.98142265461027,68.62179878888098
335064c3380e2f10,13,red,Ismail Naurdiev,86.0,0.0,7.0,5.0,6.881064068693083,0.0,0.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,3.0884963506879414e-13,9.972944616584021
335064c3380e2f10,13,blue,Ryan Loder,86.0,0.0,4.0,1.0,5.472737531807854,2.0,1.0,0.5899984248096883,0.0,0.0,1.1344934578196153,3.0,1.0,1.3230305448025566,0.0,68.62179878888098
335064c3380e2f10,14,red,Ismail Naurdiev,86.0,1.0,3.0,1.0,6.881064068693083,0.0,0.0,0.9050251200879458,2.0,2.0,0.7078842442353517,0.0,0.0,0.18584234047400872,43.002757421916684,9.972944616584021
335064c3380e2f10,14,blue,Ryan Loder,86.0,1.0,6.0,1.0,5.472737531807854,0.0,0.0,0.5899984248096883,0.0,0.0,1.1344934578196153,0.0,0.0,1.3230305448025566,42.9972425780833,68.62179878888098
335064c3380e2f10,15,red,Ismail Naurdiev,86.0,1.0,9.0,6.0,6.881064068693083,1.0,0.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,1.255042360005682e-12,9.972944616584021
335064c3380e2f10,15,blue,Ryan Loder,86.0,1.0,4.0,0.0,5.472737531807854,0.0,0.0,0.5899984248096883,0.0,0.0,1.1344934578196153,1.0,0.0,1.3230305448025566,85.99999999999875,68.62179878888098
335064c3380e2f10,16,red,Ismail Naurdiev,86.0,0.0,2.0,2.0,6.881064068693083,0.0,0.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,4.017331073259869e-13,9.972944616584021
335064c3380e2f10,16,blue,Ryan Loder,86.0,0.0,1.0,0.0,5.472737531807854,0.0,0.0,0.5899984248096883,4.0,2.0,1.1344934578196153,1.0,0.0,1.3230305448025566,73.1307934407764,68.62179878888098
335064c3380e2f10,17,red,Ismail Naurdiev,86.0,0.0,24.0,11.0,6.881064068693083,1.0,1.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,8.154787686703444e-14,9.972944616584021
335064c3380e2f10,17,blue,Ryan Loder,86.0,0.0,5.0,3.0,5.472737531807854,0.0,0.0,0.5899984248096883,0.0,0.0,1.1344934578196153,1.0,0.0,1.3230305448025566,85.99772816133903,68.62179878888098
335064c3380e2f10,18,red,Ismail Naurdiev,86.0,0.0,9.0,1.0,6.881064068693083,0.0,0.0,0.9050251200879458,1.0,1.0,0.7078842442353517,0.0,0.0,0.18584234047400872,0.0,9.972944616584021
335064c3380e2f10,18,blue,Ryan Loder,86.0,0.0,17.0,9.0,5.472737531807854,0.0,0.0,0.5899984248096883,0.0,0.0,1.1344934578196153,2.0,2.0,1.3230305448025566,85.99912647948139,68.62179878888098
335064c3380e2f10,19,red,Ismail Naurdiev,86.0,1.0,6.0,3.0,6.881064068693083,1.0,1.0,0.9050251200879458,0.0,0.0,0.7078842442353517,0.0,0.0,0.18584234047400872,42.08327136697759,9.972944616584021
335064c3380e2f10,19,blue,Ryan Loder,86.0,1.0,4.0,1.0,5.472737531807854,0.0,0.0,0.5899984248096883,1.0,0.0,1.1344934578196153,1.0,1.0,1.3230305448025566,43.91672863302241,68.62179878888098
443f30a4a856584a,0,red,Alex Perez,622.0,0.0,70.0,28.0,49.31103365347351,0.0,0.0,4.796815174230086,0.0,0.0,3.98706750677073,6.0,1.0,2.0386460383066516,0.0,79.77517501013284
443f30a4a856584a,0,blue,Asu Almabayev,622.0,0.0,83.0,42.0,48.596087049742216,4.0,3.0,4.6771929151708385,1.0,1.0,7.495181180136504,4.0,1.0,4.615412289359306,0.0,221.6084464721029
443f30a4a856584a,1,red,Alex Perez,622.0,0.0,63.0,27.0,49.31103365347351,6.0,6.0,4.796815174230086,1.0,1.0,3.98706750677073,1.0,0.0,2.0386460383066516,0.5536108445329337,79.77517501013284
443f30a4a856584a,1,blue,Asu Almabayev,622.0,0.0,21.0,7.0,48.596087049742216,2.0,1.0,4.6771929151708385,0.0,0.0,7.495181180136504,3.0,1.0,4.615412289359306,0.01283519771136291,221.6084464721029
443f30a4a856584a,2,red,Alex Perez,622.0,1.0,55.0,16.0,49.31103365347351,8.0,8.0,4.796815174230086,1.0,1.0,3.98706750677073,3.0,3.0,2.0386460383066516,125.2432547432552,79.77517501013284
443f30a4a856584a,2,blue,Asu Almabayev,622.0,1.0,27.0,13.0,48.596087049742216,0.0,0.0,4.6771929151708385,2.0,1.0,7.495181180136504,7.0,2.0,4.615412289359306,496.7567452567448,221.6084464721029
443f30a4a856584a,3,red,Alex Perez,622.0,0.0,19.0,10.0,49.31103365347351,0.0,0.0,4.796815174230086,0.0,0.0,3.98706750677073,1.0,0.0,2.0386460383066516,447.2823102161848,79.77517501013284
443f30a4a856584a,3,blue,Asu Almabayev,622.0,0.0,60.0,29.0,48.596087049742216,1.0,0.0,4.6771929151708385,6.0,4.0,7.495181180136504,1.0,0.0,4.615412289359306,6.841734500282064e-06,221.6084464721029
443f30a4a856584a,4,red,Alex Perez,622.0,0.0,89.0,41.0,49.31103365347351,4.0,2.0,4.796815174230086,4.0,3.0,3.98706750677073,2.0,0.0,2.0386460383066516,0.0,79.77517501013284
443f30a4a856584a,4,blue,Asu Almabayev,622.0,0.0,42.0,20.0,48.596087049742216,8.0,5.0,4.6771929151708385,0.0,0.0,7.495181180136504,15.0,4.0,4.615412289359306,0.08446545186300859,221.6084464721029
443f30a4a856584a,5,red,Alex Perez,622.0,0.0,42.0,13.0,49.31103365347351,2.0,2.0,4.796815174230086,2.0,1.0,3.98706750677073,1.0,0.0,2.0386460383066516,7.433670095397183e-30,79.77517501013284
443f30a4a856584a,5,blue,Asu Almabayev,622.0,0.0,37.0,17.0,48.596087049742216,34.0,25.0,4.6771929151708385,5.0,4.0,7.495181180136504,9.0,2.0,4.615412289359306,3.67476457409067e-10,221.6084464721029
443f30a4a856584a,6,red,Alex Perez,622.0,0.0,47.0,26.0,49.31103365347351,7.0,5.0,4.796815174230086,1.0,1.0,3.98706750677073,2.0,1.0,2.0386460383066516,1.4466690660056751e-11,79.77517501013284
443f30a4a856584a,6,blue,Asu Almabayev,622.0,0.0,36.0,12.0,48.596087049742216,5.0,3.0,4.6771929151708385,3.0,2.0,7.495181180136504,13.0,6.0,4.615412289359306,577.1473782423595,221.6084464721029
443f30a4a856584a,7,red,Alex Perez,622.0,0.0,20.0,10.0,49.31103365347351,11.0,9.0,4.796815174230086,2.0,0.0,3.98706750677073,4.0,2.0,2.0386460383066516,1.432746139790758e-18,79.77517501013284
443f30a4a856584a,7,blue,Asu Almabayev,622.0,0.0,31.0,17.0,48.596087049742216,0.0,0.0,4.6771929151708385,0.0,0.0,7.495181180136504,2.0,1.0,4.615412289359306,418.47540612591774,221.6084464721029
443f30a4a856584a,8,red,Alex Perez,622.0,0.0,59.0,27.0,49.31103365347351,1.0,1.0,4.796815174230086,7.0,6.0,3.98706750677073,2.0,0.0,2.0386460383066516,0.0,79.77517501013284
443f30a4a856584a,8,blue,Asu Almabayev,622.0,0.0,39.0,21.0,48.596087049742216,0.0,0.0,4.6771929151708385,0.0,0.0,7.495181180136504,1.0,0.0,4.615412289359306,0.01427310887193141,221.6084464721029
443f30a4a856584a,9,red,Alex Perez,622.0,0.0,62.0,23.0,49.31103365347351,5.0,5.0,4.796815174230086,5.0,4.0,3.98706750677073,0.0,0.0,2.0386460383066516,0.005349227844621595,79.77517501013284
443f30a4a856584a,9,blue,Asu Almabayev,622.0,0.0,63.0,28.0,48.596087049742216,3.0,3.0,4.6771929151708385,13.0,12.0,7.495181180136504,14.0,4.0,4.615412289359306,0.0,221.6084464721029
443f30a4a856584a,10,red,Alex Perez,622.0,0.0,28.0,17.0,49.31103365347351,8.0,8.0,4.796815174230086,6.0,6.0,3.98706750677073,0.0,0.0,2.0386460383066516,13.819481632228973,79.77517501013284
443f30a4a856584a,10,blue,Asu Almabayev,622.0,0.0,29.0,12.0,48.596087049742216,10.0,8.0,4.6771929151708385,82.0,51.0,7.495181180136504,15.0,2.0,4.615412289359306,8.046116855733216e-16,221.6084464721029
443f30a4a856584a,11,red,Alex Perez,622.0,0.0,42.0,19.0,49.31103365347351,21.0,14.0,4.796815174230086,0.0,0.0,3.98706750677073,4.0,0.0,2.0386460383066516,1.763735644206831e-05,79.77517501013284
443f30a4a856584a,11,blue,Asu Almabayev,622.0,0.0,65.0,33.0,48.596087049742216,1.0,0.0,4.6771929151708385,6.0,4.0,7.495181180136504,2.0,0.0,4.615412289359306,24.094900811738675,221.6084464721029
443f30a4a856584a,12,red,Alex Perez,622.0,0.0,74.0,35.0,49.31103365347351,0.0,0.0,4.796815174230086,8.0,7.0,3.98706750677073,0.0,0.0,2.0386460383066516,8.085370583320216,79.77517501013284
443f30a4a856584a,12,blue,Asu Almabayev,622.0,0.0,105.0,43.0,48.596087049742216,0.0,0.0,4.6771929151708385,3.0,2.0,7.495181180136504,3.0,1.0,4.615412289359306,48.334078215032,221.6084464721029
443f30a4a856584a,13,red,Alex Perez,622.0,0.0,37.0,11.0,49.31103365347351,0.0,0.0,4.796815174230086,0.0,0.0,3.98706750677073,2.0,1.0,2.0386460383066516,0.0,79.77517501013284
443f30a4a856584a,13,blue,Asu Almabayev,622.0,0.0,25.0,13.0,48.596087049742216,7.0,6.0,4.6771929151708385,1.0,1.0,7.495181180136504,3.0,1.0,4.615412289359306,621.999862600201,221.6084464721029
443f30a4a856584a,14,red,Alex Perez,622.0,0.0,50.0,19.0,49.31103365347351,4.0,4.0,4.796815174230086,0.0,0.0,3.98706750677073,1.0,1.0,2.0386460383066516,6.036046534103508e-22,79.77517501013284
443f30a4a856584a,14,blue,Asu Almabayev,622.0,0.0,49.0,22.0,48.596087049742216,18.0,13.0,4.6771929151708385,24.0,17.0,7.495181180136504,3.0,0.0,4.615412289359306,621.5170874683042,221.6084464721029
443f30a4a856584a,15,red,Alex Perez,622.0,0.0,35.0,13.0,49.31103365347351,4.0,2.0,4.796815174230086,15.0,10.0,3.98706750677073,3.0,1.0,2.0386460383066516,0.0070203616329998055,79.77517501013284
443f30a4a856584a,15,blue,Asu Almabayev,622.0,0.0,57.0,18.0,48.596087049742216,8.0,7.0,4.6771929151708385,3.0,1.0,7.495181180136504,2.0,1.0,4.615412289359306,9.2262653208426,221.6084464721029
443f30a4a856584a,16,red,Alex Perez,622.0,0.0,65.0,30.0,49.31103365347351,9.0,9.0,4.796815174230086,2.0,1.0,3.98706750677073,1.0,1.0,2.0386460383066516,0.0014429922918131422,79.77517501013284
443f30a4a856584a,16,blue,Asu Almabayev,622.0,0.0,24.0,17.0,48.596087049742216,1.0,0.0,4.6771929151708385,0.0,0.0,7.495181180136504,2.0,0.0,4.615412289359306,1.0095769456441549e-10,221.6084464721029
443f30a4a856584a,17,red,Alex Perez,622.0,0.0,58.0,22.0,49.31103365347351,4.0,3.0,4.796815174230086,1.0,1.0,3.98706750677073,0.0,0.0,2.0386460383066516,4.041080217949349e-27,79.77517501013284
443f30a4a856584a,17,blue,Asu Almabayev,622.0,0.0,11.0,6.0,48.596087049742216,0.0,0.0,4.6771929151708385,2.0,2.0,7.495181180136504,2.0,2.0,4.615412289359306,328.30766524980424,221.6084464721029
443f30a4a856584a,18,red,Alex Perez,622.0,0.0,48.0,24.0,49.31103365347351,4.0,3.0,4.796815174230086,3.0,2.0,3.98706750677073,1.0,0.0,2.0386460383066516,0.022744725681249918,79.77517501013284
443f30a4a856584a,18,blue,Asu Almabayev,622.0,0.0,74.0,38.0,48.596087049742216,9.0,7.0,4.6771929151708385,2.0,2.0,7.495181180136504,2.0,1.0,4.615412289359306,13.632822638738403,221.6084464721029
443f30a4a856584a,19,red,Alex Perez,622.0,0.0,17.0,8.0,49.31103365347351,6.0,5.0,4.796815174230086,4.0,2.0,3.98706750677073,6.0,3.0,2.0386460383066516,2.116009985499361e-05,79.77517501013284
443f30a4a856584a,19,blue,Asu Almabayev,622.0,0.0,60.0,32.0,48.596087049742216,11.0,8.0,4.6771929151708385,0.0,0.0,7.495181180136504,9.0,1.0,4.615412289359306,5.211000669370965,221.6084464721029
46f81d5ecd974c1c,0,red,Nurullo Aliev,900.0,0.0,98.0,40.0,85.80908954662993,12.0,10.0,4.968847523682759,0.0,0.0,7.090037836785375,4.0,0.0,3.9658995673884823,2.4008779669493695e-11,231.19885052543765
46f81d5ecd974c1c,0,blue,Shem Rock,900.0,0.0,125.0,52.0,87.08595173675702,0.0,0.0,7.874495260298329,3.0,3.0,5.660475854091469,0.0,0.0,3.7025396698531123,6.91935265275839,119.71824561728492
46f81d5ecd974c1c,1,red,Nurullo Aliev,900.0,1.0,49.0,22.0,85.80908954662993,0.0,0.0,4.968847523682759,12.0,4.0,7.090037836785375,4.0,3.0,3.9658995673884823,856.7579123494833,231.19885052543765
