fight_id,event_date,side,fighter_name,opponent_name,duration,scheduled_rounds,fighter_age,opponent_age,self_standing_striking_tendency,opp_standing_striking_tendency,self_standing_striking_suppression,opp_standing_striking_suppression,self_standing_striking_offense,opp_standing_striking_offense,self_standing_striking_defense,opp_standing_striking_defense,self_standing_accuracy_baseline,opp_standing_accuracy_baseline,self_takedown_tendency,opp_takedown_tendency,self_takedown_suppression,opp_takedown_suppression,self_takedown_offense,opp_takedown_offense,self_takedown_defense,opp_takedown_defense,self_takedown_completion_baseline,opp_takedown_completion_baseline,self_escape_offense,opp_escape_offense,self_escape_defense,opp_escape_defense,self_escape_population_mean_seconds,opp_escape_population_mean_seconds,self_ground_striking_tendency,opp_ground_striking_tendency,self_ground_striking_suppression,opp_ground_striking_suppression,self_ground_striking_offense,opp_ground_striking_offense,self_ground_striking_defense,opp_ground_striking_defense,self_ground_accuracy_baseline,opp_ground_accuracy_baseline,self_submission_tendency,opp_submission_tendency,self_submission_suppression,opp_submission_suppression,self_submission_offense,opp_submission_offense,self_submission_defense,opp_submission_defense,effective_standing_rate,effective_td_rate,effective_ground_rate,td_completion_matchup,standing_accuracy_matchup,ground_accuracy_matchup,retention_mean_base,successful_td_pressure,control_pressure,age_edge,distance_attempted,distance_landed,clinch_attempted,clinch_landed,ground_attempted,ground_landed,td_attempted,td_landed,qualified_control_inflicted_seconds,ground_entries,pred_distance_attempted,pred_distance_landed,pred_clinch_attempted,pred_clinch_landed,pred_ground_attempted,pred_ground_landed,pred_td_attempted,pred_td_landed,pred_qualified_control_inflicted_seconds,standing_attempted,standing_landed,pred_standing_attempted,pred_standing_landed,historical_total_control,historical_free_seconds,pred_td_positive_probability,pred_td_conditional_attempts,pred_ground_positive_probability,pred_ground_conditional_attempts,pred_standing_rate_free_15m,pred_stage8_free_seconds,pred_stage8_standing_attempted,sim_standing_attempted,sim_standing_landed,sim_td_attempted,sim_td_landed,sim_ground_attempted,sim_ground_landed,sim_control
7e3fc760b26b6ae4,2025-03-29,red,Rafa Garcia,Vinc Pichel,900.0,3.0,30.648131036229355,42.34720767709125,0.20320626375222786,0.19058935469510427,-0.04319602415736999,0.009834779935470871,0.059000046342197146,-0.015506199659929103,0.1560039299884423,0.076397367180975,0.3987765987779147,0.3987765987779147,0.009144792548687553,0.007751937984496124,-0.00022271469669662335,-0.0008978677883989606,0.2773151370374115,0.5991218643596075,0.3917565243047434,-1.2425337283930475,0.36577370860178593,0.36577370860178593,0.11775627784675699,0.23279376406790678,-0.16666366577832278,-0.012051018662723106,74.28463181448332,74.28463181448332,0.0226122717214905,0.03232381228742624,-0.004756413290224074,0.011692609172104702,-0.10324879220910557,0.010954021857688108,0.03454714349274923,-0.04525623258118501,0.7059162989768806,0.7059162989768806,0.0005092131466509688,0.0003667171074308556,0.43500267104978035,1.0716883285613465,0.01753361183810454,-0.025583305745183568,0.0,0.01727600699280615,0.19337148381675698,0.010042660337086513,0.010919662549385797,0.722629016804645,0.39461296184296807,0.6937350822278902,49.82150214574538,0.007257117765491832,0.36156050832537817,-11.699076640861893,114,59,5,4,1,1,6,2,112.0,2,92.8207181809548,40.74592051775843,5.392779990778218,3.82222425717557,7.406543517953921,5.322782004986928,3.657121645829658,2.044703609473238,184.0078873697943,119,63,98.21349817173302,44.568144774934,113.0,787.0,0.7796888568604053,4.690488537383862,0.5961854797427115,12.423220238691945,172.77219317508604,609.2155110782013,116.95055551695752,125.1,56.35,4.6,2.45,2.25,1.95,172.5
7e3fc760b26b6ae4,2025-03-29,blue,Vinc Pichel,Rafa Garcia,900.0,3.0,42.34720767709125,30.648131036229355,0.19058935469510427,0.20320626375222786,0.009834779935470871,-0.04319602415736999,-0.015506199659929103,0.059000046342197146,0.076397367180975,0.1560039299884423,0.3987765987779147,0.3987765987779147,0.007751937984496124,0.009144792548687553,-0.0008978677883989606,-0.00022271469669662335,0.5991218643596075,0.2773151370374115,-1.2425337283930475,0.3917565243047434,0.36577370860178593,0.36577370860178593,0.23279376406790678,0.11775627784675699,-0.012051018662723106,-0.16666366577832278,74.28463181448332,74.28463181448332,0.03232381228742624,0.0226122717214905,0.011692609172104702,-0.004756413290224074,0.010954021857688108,-0.10324879220910557,-0.04525623258118501,0.03454714349274923,0.7059162989768806,0.7059162989768806,0.0003667171074308556,0.0005092131466509688,1.0716883285613465,0.43500267104978035,-0.025583305745183568,0.01753361183810454,0.01727600699280615,0.0,0.23378537885247425,0.007974652681192747,0.03708022557765032,0.3612215791562075,0.35845519474653914,0.7009947210795736,65.24156685028991,0.0028806166347227283,0.18793594274432004,11.699076640861893,174,74,7,4,1,1,3,0,1.0,0,115.79957978137249,41.818479292175226,7.061939549562891,5.046691176658084,4.392109469713051,3.2407436734847037,4.245692645441719,1.172517342846085,106.77660155200441,181,78,122.86151933093538,46.86517046883331,113.0,787.0,0.77570498648385,5.473334217802032,0.32481421272959765,13.521912827655138,194.79027400669017,609.2155110782013,131.8547292578318,151.25,57.45,6.15,1.6,7.95,5.8,85.5
7efca050bc7be8ac,2025-03-29,red,Loopy Godinez,Julia Polastri,900.0,3.0,31.559854069556526,27.066948671088387,0.21779381692034475,0.19397684320140612,-0.05909428336704747,-0.07216199313139503,0.22154597168424714,0.06530313024611455,0.13767333675954518,-0.002760202038281076,0.3987765987779147,0.3987765987779147,0.007890707808267578,0.0027835768963117608,-0.0005491446069471068,0.0006137614917451949,0.40247181810077426,0.45252351349372116,0.715524247141162,0.33961514598181963,0.36577370860178593,0.36577370860178593,-0.034138437837122955,0.0031244570960744693,-0.05404931361544276,-0.018323027477893612,74.28463181448332,74.28463181448332,0.016793429388355634,0.03884837306953444,0.015412500055568212,0.00375812779365064,0.03726934187650406,-0.01702694469641385,-0.04884158925050454,0.051203952935711575,0.7059162989768806,0.7059162989768806,0.0010126496094732687,0.0005843924287445798,0.6190927054186001,0.7278510544358957,-0.023334111982520542,-0.01465155026572898,0.03749404158527122,0.0,0.28995581005173976,0.007276946316522383,0.013035301594704994,0.3737372778477169,0.45356939243641736,0.7030152176175459,70.15663043015391,0.002719666107381046,0.19080260998894732,4.492905398468139,141,75,7,7,2,2,11,5,450.0,5,163.81735113940167,78.84822103534393,8.738882665282379,6.558134024299492,4.976415581117757,3.7251328504956103,4.863084180801191,1.5219386109247726,135.34472910029035,148,82,172.55623380468404,85.40635505964342,469.0,431.0,0.809058091051139,6.010797289577819,0.43543378851477976,11.428639008680982,241.27434819701807,694.032610230134,186.05807295638965,180.9,91.4,4.1,1.1,2.4,1.75,168.0
7efca050bc7be8ac,2025-03-29,blue,Julia Polastri,Loopy Godinez,900.0,3.0,27.066948671088387,31.559854069556526,0.19397684320140612,0.21779381692034475,-0.07216199313139503,-0.05909428336704747,0.06530313024611455,0.22154597168424714,-0.002760202038281076,0.13767333675954518,0.3987765987779147,0.3987765987779147,0.0027835768963117608,0.007890707808267578,0.0006137614917451949,-0.0005491446069471068,0.45252351349372116,0.40247181810077426,0.33961514598181963,0.715524247141162,0.36577370860178593,0.36577370860178593,0.0031244570960744693,-0.034138437837122955,-0.018323027477893612,-0.05404931361544276,74.28463181448332,74.28463181448332,0.03884837306953444,0.016793429388355634,0.00375812779365064,0.015412500055568212,-0.01702694469641385,0.03726934187650406,0.051203952935711575,-0.04884158925050454,0.7059162989768806,0.7059162989768806,0.0005843924287445798,0.0010126496094732687,0.7278510544358957,0.6190927054186001,-0.01465155026572898,-0.023334111982520542,0.0,0.03749404158527122,0.2530711265684536,0.0033327215032588676,0.023435873013966227,0.31876379041363617,0.3815592060508643,0.7124774343443596,75.46881322458798,0.0010623509387718282,0.0801743645771368,-4.492905398468139,135,78,4,4,12,5,0,0,19.0,1,153.3648958385912,59.2789806182071,9.290052343031407,6.978051040851367,3.594684872955151,2.759465052416702,2.7011492089490914,0.794838578965205,70.62266066957567,139,82,162.65494818162261,66.25703165905847,469.0,431.0,0.5742299259603185,4.703950607296895,0.406367224744656,8.845902558243715,224.31139119688868,694.032610230134,172.97713370747707,163.7,66.1,2.2,0.7,3.2,2.55,59.5
8fc8d66ad0074ab0,2025-03-29,red,Manuel Torres,Drew Dober,105.0,3.0,30.01293661060802,36.441542263017034,0.2028240292587012,0.2502660635846564,0.037728487997482546,-0.009485579000433468,0.0650523411550336,-0.02340646200937132,-0.052764994859171396,-0.16334815155867236,0.3987765987779147,0.3987765987779147,0.005235602094240838,0.0062104237700925475,-0.003936763405860575,-0.000720463554810108,0.2897678676993209,-0.789646573501221,0.5020159759255198,-0.2935612380777053,0.36577370860178593,0.36577370860178593,0.1458493480013035,-0.08375467644668079,-0.3133265523852619,-0.3546052982734075,74.28463181448332,74.28463181448332,0.026532961129457664,0.02791598131094512,-0.024304529905598123,0.00019043483384261598,0.01670803113392564,0.07348462099278324,0.045120918885231946,-0.07069290109221263,0.7059162989768806,0.7059162989768806,0.0007815054767758125,0.0001914645743975689,0.9054860245310761,1.0202562609421448,0.048832244444137606,0.05124144363006001,0.0,-0.11018218108917545,0.21230960825913467,0.005956065649050946,0.026342526295615048,0.5081743390581877,0.4545843371708386,0.7237286874740275,59.04691011858124,0.0030267197245936396,0.1787184475322176,-6.428605652409015,9,7,0,0,16,16,0,0,10.0,1,13.969884081280556,6.906525532397683,0.7166915507202327,0.46108743748285375,0.9063171315982638,0.6340249857438519,0.2713993676091285,0.1459768120908121,15.422273445258199,9,7,14.686575632000789,7.367612969880536,10.0,95.0,0.2713993676091285,1.0,0.6360509890534943,1.4249126991327405,191.34302240318445,79.12115906540024,16.821424124018662,14.75,7.25,0.25,0.2,1.05,0.7,16.0
8fc8d66ad0074ab0,2025-03-29,blue,Drew Dober,Manuel Torres,105.0,3.0,36.441542263017034,30.01293661060802,0.2502660635846564,0.2028240292587012,-0.009485579000433468,0.037728487997482546,-0.02340646200937132,0.0650523411550336,-0.16334815155867236,-0.052764994859171396,0.3987765987779147,0.3987765987779147,0.0062104237700925475,0.005235602094240838,-0.000720463554810108,-0.003936763405860575,-0.789646573501221,0.2897678676993209,-0.2935612380777053,0.5020159759255198,0.36577370860178593,0.36577370860178593,-0.08375467644668079,0.1458493480013035,-0.3546052982734075,-0.3133265523852619,74.28463181448332,74.28463181448332,0.02791598131094512,0.026532961129457664,0.00019043483384261598,-0.024304529905598123,0.07348462099278324,0.01670803113392564,-0.07069290109221263,0.045120918885231946,0.7059162989768806,0.7059162989768806,0.0001914645743975689,0.0007815054767758125,1.0202562609421448,0.9054860245310761,0.05124144363006001,0.048832244444137606,-0.11018218108917545,0.0,0.21253757558717387,0.010147187175953122,0.05222051121654324,0.12341288287494714,0.40583589082368954,0.7117699792208649,45.03542689669037,0.0012522936224560683,0.05639757788731183,6.428605652409015,9,3,0,0,0,0,0,0,0.0,0,13.587563584426986,5.165700736258427,0.8366871766373328,0.5534328760075643,0.6968655477886894,0.46410175795342407,0.4553790810782712,0.12084242804542371,10.456567489341563,9,3,14.42425076106432,5.719133612265991,10.0,95.0,0.4553790810782712,1.0,0.37401064895510633,1.8632238139089359,188.600650248628,79.12115906540024,16.580335609066235,18.4,7.75,0.4,0.15,1.1,0.8,10.0
9f66d450af690df5,2025-03-29,red,MarQuel Mederos,Austin Hubbard,900.0,3.0,28.3263858943031,33.26830804191736,0.18859632976292162,0.2122762357445788,0.0,-0.020582902424652463,0.0,0.1014023661038293,0.0,-0.02662649314962805,0.3987765987779147,0.3987765987779147,0.005507805915677403,0.006180871828236825,0.0,-0.00037171005885046555,0.0,-0.0817016837023008,0.0,0.14351449078179046,0.36577370860178593,0.36577370860178593,0.0,0.10469180923742777,0.0,-0.14399077321552414,74.28463181448332,74.28463181448332,0.02846756948418381,0.020622278594717245,0.0,0.015786986444613498,0.0,0.030990969303431128,0.0,-0.05427992999933534,0.7059162989768806,0.7059162989768806,0.0006036170108705959,0.00015838347224009805,1.0,1.0221465641511045,0.0,0.0,0.0,-0.05148790262460323,0.2091792321875741,0.005879515974527868,0.012680583039570311,0.3400366197219812,0.4051772754104575,0.7170574682973779,66.9008907335545,0.0019992507375798463,0.13375165514380755,-4.941922147614257,55,32,4,4,9,8,1,0,93.0,2,110.37467107000312,46.282850911084665,8.57141735782638,5.953350764598745,5.292511190572795,3.873278347258728,3.6308266997699743,1.274142255576375,123.24516179558054,59,36,118.9460884278295,52.23620167568341,497.0,403.0,0.7562461716061988,4.801117461604368,0.49658246917540944,10.657869576751619,182.56404808429286,640.1659477128471,129.8569854001946,119.3,53.95,3.2,0.8,4.45,3.55,129.0
9f66d450af690df5,2025-03-29,blue,Austin Hubbard,MarQuel Mederos,900.0,3.0,33.26830804191736,28.3263858943031,0.2122762357445788,0.18859632976292162,-0.020582902424652463,0.0,0.1014023661038293,0.0,-0.02662649314962805,0.0,0.3987765987779147,0.3987765987779147,0.006180871828236825,0.005507805915677403,-0.00037171005885046555,0.0,-0.0817016837023008,0.0,0.14351449078179046,0.0,0.36577370860178593,0.36577370860178593,0.10469180923742777,0.0,-0.14399077321552414,0.0,74.28463181448332,74.28463181448332,0.020622278594717245,0.02846756948418381,0.015786986444613498,0.0,0.030990969303431128,0.0,-0.05427992999933534,0.0,0.7059162989768806,0.7059162989768806,0.00015838347224009805,0.0006036170108705959,1.0221465641511045,1.0,0.0,0.0,-0.05148790262460323,0.0,0.2122762357445788,0.006180871828236825,0.020622278594717245,0.3335460096818483,0.4233190888914652,0.712308672192345,64.3227460466268,0.002061605134663343,0.13260810352537208,4.941922147614257,60,22,3,3,2,1,9,2,404.0,2,108.04936517244678,46.79217378454237,8.61308033215478,6.256208128703837,5.9585711681492555,4.285770239075178,4.04924298250865,1.448562810727859,136.58889049157233,63,25,116.66244550460156,53.04838191324621,497.0,403.0,0.7097278575315994,5.705345985138204,0.4395197772427859,13.557003522182361,179.85173948414234,640.1659477128471,127.92773250518897,129.35,57.65,3.7,1.65,1.5,1.25,164.0
ab4a91a59c01d6b6,2025-03-29,red,Edgar Chairez,CJ Vergara,150.0,3.0,29.16966125245556,33.78029665222421,0.23127679150756672,0.18647114172550164,-0.022255049396080563,-0.05480548855564861,0.030400317201271433,0.13982707644412695,-0.0034565947922245363,-0.0915639008384404,0.3987765987779147,0.3987765987779147,0.0027397260273972603,0.0,-0.0001623116549771155,-0.0014291287721847142,-0.27409888091675527,0.0,-0.7388718468385839,0.3157964000430358,0.36577370860178593,0.36577370860178593,-0.01464255365654417,0.03181039829967651,-0.11214890569113965,0.2033780628392175,74.28463181448332,74.28463181448332,0.021572781633521415,0.06723029202943925,-0.002227759025791297,0.012537705583525058,0.008145552969419842,0.0034279319869196245,0.0630324046716885,0.004685291167341227,0.7059162989768806,0.7059162989768806,0.000971304771033077,0.0003940905034243382,0.8721173591632619,1.6043657314829833,0.03325106329521327,-0.015094671804325978,0.0,0.022462493570249653,0.28608228006321534,0.004168854799581975,0.009035076049996357,0.24508168843399922,0.4283463984080901,0.706634131870211,64.32477026542611,0.0010217099731177318,0.06572125929869278,-4.6106353997686504,25,7,1,1,1,0,0,0,16.0,1,27.181808766491976,12.339574089606636,2.3085340973731783,1.6520901204500933,0.7477019258344708,0.5339481248500579,0.5378154060278678,0.14890149611914752,12.478444062755033,26,8,29.490342863865155,13.99166421005673,16.0,134.0,0.5378154060278678,1.0,0.42349017754729684,1.7655708809231234,252.4585104669503,109.867684350306,30.818924377257023,34.25,16.1,0.6,0.1,1.15,0.85,15.0
ab4a91a59c01d6b6,2025-03-29,blue,CJ Vergara,Edgar Chairez,150.0,3.0,33.78029665222421,29.16966125245556,0.18647114172550164,0.23127679150756672,-0.05480548855564861,-0.022255049396080563,0.13982707644412695,0.030400317201271433,-0.0915639008384404,-0.0034565947922245363,0.3987765987779147,0.3987765987779147,0.0,0.0027397260273972603,-0.0014291287721847142,-0.0001623116549771155,0.0,-0.27409888091675527,0.3157964000430358,-0.7388718468385839,0.36577370860178593,0.36577370860178593,0.03181039829967651,-0.01464255365654417,0.2033780628392175,-0.11214890569113965,74.28463181448332,74.28463181448332,0.06723029202943925,0.021572781633521415,0.012537705583525058,-0.002227759025791297,0.0034279319869196245,0.008145552969419842,0.004685291167341227,0.0630324046716885,0.7059162989768806,0.7059162989768806,0.0003940905034243382,0.000971304771033077,1.6043657314829833,0.8721173591632619,-0.015094671804325978,0.03325106329521327,0.022462493570249653,0.0,0.2087261911215822,0.0001623116549771155,0.06945805105523055,0.5297071683182418,0.4335745911915355,0.6933924974415311,92.3813120066297,8.597764714297532e-05,0.007942727846311119,4.6106353997686504,13,6,0,0,0,0,0,0,0.0,0,22.306231101268892,10.4272472986534,1.8908791601577,1.415670273045262,1.71405619975895,1.1461371985227429,0.5789270581059517,0.2540108361389679,27.653871586938966,13,6,24.19711026142659,11.842917571698662,16.0,134.0,0.5627135535519165,1.0288130691924755,0.5350430036926118,3.2035858574532345,190.8815559424885,109.867684350306,23.30190504064956,24.1,11.25,0.45,0.2,0.7,0.35,22.0
e2e2537a345367d4,2025-03-29,red,Jamall Emmers,Gabriel Miranda,246.0,3.0,35.68040411507423,35.012354805369036,0.2165461820303829,0.21094649226852658,-0.003593837535084639,-0.013670885168690552,0.08907020759579118,-0.014820831662405928,0.057024764735038,-0.09542158736690382,0.3987765987779147,0.3987765987779147,0.005684754521963824,0.022292993630573247,0.001346321989188425,0.001275701467997756,0.12636712302343883,-0.14512086817034664,0.641690618360683,-0.5989349762518194,0.36577370860178593,0.36577370860178593,0.6413061206676776,-0.16433903299392574,0.1267032454281096,-0.1260215540801499,74.28463181448332,74.28463181448332,0.025544083755225933,0.019468702534776162,0.009468712764951053,-0.01653423210655473,0.030273327313291992,0.0,-0.060652911282424164,-0.0364069562645579,0.7059162989768806,0.7059162989768806,0.00039273684727458315,0.0004875159824560601,0.9182092636068986,0.8526651452920031,-0.014079870649958897,0.0,-0.03236676897964691,0.0,0.23021706719907345,0.004409053053966068,0.042078315861780666,0.5176076837288166,0.44372113608823904,0.7195665415749216,99.37955109496922,0.0022821597387008416,0.22680001035910188,0.6680493097051965,47,26,3,3,4,4,0,0,49.0,1,24.306662994910226,11.456761024744752,1.5735941967590732,1.1608795533870004,2.0778109814685073,1.5400353678307988,0.7151169675581897,0.4086099790823515,45.41114275572242,50,29,25.8802571916693,12.617640578131752,134.0,112.0,0.6622959344150263,1.0797544275880504,0.609636770818437,3.4082769952984417,192.3491153283128,137.9446396608329,29.481699336715668,29.25,14.1,0.8,0.55,1.6,1.05,58.5
e2e2537a345367d4,2025-03-29,blue,Gabriel Miranda,Jamall Emmers,246.0,3.0,35.012354805369036,35.68040411507423,0.21094649226852658,0.2165461820303829,-0.013670885168690552,-0.003593837535084639,-0.014820831662405928,0.08907020759579118,-0.09542158736690382,0.057024764735038,0.3987765987779147,0.3987765987779147,0.022292993630573247,0.005684754521963824,0.001275701467997756,0.001346321989188425,-0.14512086817034664,0.12636712302343883,-0.5989349762518194,0.641690618360683,0.36577370860178593,0.36577370860178593,-0.16433903299392574,0.6413061206676776,-0.1260215540801499,0.1267032454281096,74.28463181448332,74.28463181448332,0.019468702534776162,0.025544083755225933,-0.01653423210655473,0.009468712764951053,0.0,0.030273327313291992,-0.0364069562645579,-0.060652911282424164,0.7059162989768806,0.7059162989768806,0.0004875159824560601,0.00039273684727458315,0.8526651452920031,0.9182092636068986,0.0,-0.014079870649958897,0.0,-0.03236676897964691,0.2145403298036112,0.02094667164138482,0.009999989769825109,0.19319692307636302,0.3816830069224202,0.7183486668421899,34.486792199423824,0.004046832509806458,0.13956227183156808,-0.6680493097051965,32,16,3,2,0,0,4,2,85.0,2,25.193363819920496,8.944780294672848,1.6921001051700615,1.152275497353146,1.8168633354455725,1.2706683988971388,2.302118023677783,0.571093407477525,62.64421758344468,35,18,26.88546392509056,10.097055792025994,134.0,112.0,0.9591543296512615,2.4001539194582056,0.4163057315977628,4.364252513345257,172.21747490850694,137.9446396608329,26.396086132836135,27.85,11.1,2.15,0.55,2.45,1.7,50.3
0c80eef2f4570543,2025-04-05,red,Brad Tavares,Gerald Meerschaert,900.0,3.0,37.29029343518347,37.29850715620444,0.17653272863305586,0.18532166432513633,0.01193238522340746,0.0020376312103415153,0.13063474707338768,0.15546400175387226,-0.07265059346572236,-0.14015977405025412,0.39893678733338733,0.39893678733338733,0.004114365411436541,0.00851985559566787,-0.0005086314107446981,0.001334531606848526,-0.36982055515363,-0.03635589993188304,0.8530011901067561,-0.6948864094017693,0.3657463549451479,0.3657463549451479,0.17796878110715428,-0.023896507640340882,-0.024270894604737244,-0.20780227519220532,74.29463424539317,74.29463424539317,0.014219957972903168,0.018458913616983555,0.016949911102022146,-0.02039909607105687,-0.0056250669805377,-0.02553256388396093,-0.1845636509840723,0.09493043055412742,0.7060257164467603,0.7060257164467603,8.042471411688653e-05,0.0022635591171913435,0.67023732676645,1.4723899649120888,0.0,0.18027572728188276,0.07800113546075733,0.009668933504748112,0.17449509742271435,0.002779833804588015,0.03461905404396004,0.41108134971516125,0.4652803135006454,0.6847318752629004,74.26682450893334,0.001142737832373873,0.0848675100566293,-0.008213721020965181,105,45,4,2,0,0,0,0,0.0,0,85.33777368637287,42.58046585845278,5.935955410654057,4.32327565530226,14.209001885910379,8.876188252704905,1.9007259608863962,0.9851129934177163,164.89047414917525,109,47,91.27372909702693,46.903741513755044,0.0,900.0,0.35888211233646,5.296240452085901,0.5182384748763396,27.4178830302032,143.95945022020138,635.5143113215707,101.65365651658136,100.75,51.95,1.75,1.05,14.95,9.9,188.0
0c80eef2f4570543,2025-04-05,blue,Gerald Meerschaert,Brad Tavares,900.0,3.0,37.29850715620444,37.29029343518347,0.18532166432513633,0.17653272863305586,0.0020376312103415153,0.01193238522340746,0.15546400175387226,0.13063474707338768,-0.14015977405025412,-0.07265059346572236,0.39893678733338733,0.39893678733338733,0.00851985559566787,0.004114365411436541,0.001334531606848526,-0.0005086314107446981,-0.03635589993188304,-0.36982055515363,-0.6948864094017693,0.8530011901067561,0.3657463549451479,0.3657463549451479,-0.023896507640340882,0.17796878110715428,-0.20780227519220532,-0.024270894604737244,74.29463424539317,74.29463424539317,0.018458913616983555,0.014219957972903168,-0.02039909607105687,0.016949911102022146,-0.02553256388396093,-0.0056250669805377,0.09493043055412742,-0.1845636509840723,0.7060257164467603,0.7060257164467603,0.0022635591171913435,8.042471411688653e-05,1.4723899649120888,0.67023732676645,0.18027572728188276,0.0,0.009668933504748112,0.07800113546075733,0.17338927910172888,0.009028487006412568,0.0015090025149614092,0.1716368253117905,0.45467909925461236,0.7379209360089252,50.51486631287628,0.0015496208471494045,0.07827888992939826,0.008213721020965181,79,36,4,2,0,0,8,0,0.0,0,93.72166049735249,41.037989549826094,6.7830923049482745,4.945473900757667,4.480491952693098,3.5134756653333445,3.6354381217053193,0.7841193918418962,99.59521452925404,83,38,100.50475280230076,45.98346345058376,0.0,900.0,0.737620223833986,4.928604184425856,0.3983485086206531,11.24766845044189,152.29463729657803,635.5143113215707,107.53935726611466,107.05,48.35,3.3,0.85,3.35,2.5,88.0
4b1aec2395ebca14,2025-04-05,red,Victor Henry,Pedro Falcao,900.0,3.0,37.92274995379782,32.68239594242181,0.28112653476379323,0.20115815635077827,-0.02652115171059877,-0.024835756107018565,0.13897965762490588,-0.006995318151672256,-0.10896348972131346,-0.039873808160437875,0.39893678733338733,0.39893678733338733,0.0013689253935660506,0.010255492322397025,-0.003182692771290276,0.0018952222821082712,-0.48898638418674023,-0.8202428899462927,0.854066373142098,0.0,0.3657463549451479,0.3657463549451479,0.08184610281097955,0.0,-0.2195895611469147,0.25713060037233176,74.29463424539317,74.29463424539317,0.03721112161392136,0.023174223114865285,0.007318602753607898,0.005333768215666328,0.013760875763613338,0.0,-0.011527726966642532,0.0,0.7060257164467603,0.7060257164467603,0.0005895065926636673,0.0004525007178993157,0.5285739014662078,0.8442177535739647,-0.025356348216013333,0.0,0.0,0.0,0.3059622908708118,0.0,0.03187735339825503,0.23412231543270767,0.44249466479163635,0.7088737137731442,59.647317122696585,0.0,0.0,5.240354011376006,127,57,14,9,10,7,3,2,250.0,3,161.25348652272226,74.01256072892184,11.12639272012723,7.802508686224364,5.7150809356029715,3.969299165931197,1.337274218580328,0.550373412045216,52.11501804324732,141,66,172.37987924284948,81.81506941514621,428.0,472.0,0.3826239485150413,3.495009195765901,0.5171215052870856,11.051717782323099,257.85575972897584,625.9067808705508,179.3262983343261,196.5,94.2,2.45,0.85,3.35,2.7,75.5
4b1aec2395ebca14,2025-04-05,blue,Pedro Falcao,Victor Henry,900.0,3.0,32.68239594242181,37.92274995379782,0.20115815635077827,0.28112653476379323,-0.024835756107018565,-0.02652115171059877,-0.006995318151672256,0.13897965762490588,-0.039873808160437875,-0.10896348972131346,0.39893678733338733,0.39893678733338733,0.010255492322397025,0.0013689253935660506,0.0018952222821082712,-0.003182692771290276,-0.8202428899462927,-0.48898638418674023,0.0,0.854066373142098,0.3657463549451479,0.3657463549451479,0.0,0.08184610281097955,0.25713060037233176,-0.2195895611469147,74.29463424539317,74.29463424539317,0.023174223114865285,0.03721112161392136,0.005333768215666328,0.007318602753607898,0.0,0.013760875763613338,0.0,-0.011527726966642532,0.7060257164467603,0.7060257164467603,0.0004525007178993157,0.0005895065926636673,0.8442177535739647,0.5285739014662078,0.0,-0.025356348216013333,0.0,0.0,0.22767930806137704,0.013438185093687301,0.015855620361257386,0.09328726883485972,0.4236203365717194,0.7084126400250249,88.5283844865668,0.0012536115854874118,0.11098020843684418,-5.240354011376006,114,55,3,2,0,0,13,4,178.0,5,131.94874626658114,54.71957359069163,10.126818201076917,7.022968561294106,3.982558567711035,2.675379822040042,8.03220657448749,2.1828426381808277,221.9782010862019,117,57,142.07556446765807,61.74254215198574,428.0,472.0,0.9143014307451219,8.78507492648408,0.43764686113448614,9.099936321689325,189.81169869441015,625.9067808705508,132.004921445988,138.55,58.65,7.35,2.15,6.4,4.45,184.5
58811a4e36c53b89,2025-04-05,red,Rhys McKee,Daniel Frunza,300.0,3.0,29.56939567547588,30.979417784074965,0.2489419115887617,0.18858880504375344,-0.03679791327900344,0.0,0.018173018530332596,0.0,-0.11013410720228083,0.0,0.39893678733338733,0.39893678733338733,0.0046816479400749065,0.0055081856183524375,-0.0026136277259088078,0.0,-0.9464925474102527,0.0,-0.5738378628631895,0.0,0.3657463549451479,0.3657463549451479,0.05245139219360288,0.0,0.013370142213676798,0.0,74.29463424539317,74.29463424539317,0.01860937557632064,0.02845279615769571,-0.043814152907564005,0.0,0.005685594064822504,0.0,-0.008781940308992058,0.0,0.7060257164467603,0.7060257164467603,0.00029146584083691835,0.000603334290532421,0.8498477933978186,1.0,0.0,0.0,0.014395514892007693,0.0,0.2489419115887617,0.0046816479400749065,0.01860937557632064,0.18405933390353826,0.4033023245840131,0.7072043969932783,75.29463424539317,0.0008617010014210593,0.06488146173088769,-1.4100221085990832,101,38,8,3,2,2,0,0,70.0,1,49.2396559790534,20.21760742866409,2.7524345264218146,1.7992769787912948,1.4780524806981605,0.9982170105128062,0.5261193883239667,0.15966889967850084,16.308661941739835,109,41,51.99209050547522,22.016884407455382,70.0,230.0,0.41392532375166,1.2710490470972464,0.41932257657373817,3.5248578618762827,229.60829438664211,204.54591699826534,52.183821250803746,47.25,20.35,0.45,0.1,1.95,1.2,19.5
